"","GENEID","TXCHROM","baseMean.x","log2FoldChange.x","lfcSE.x","stat.x","pvalue.x","padj.x","baseMean.y","log2FoldChange.y","lfcSE.y","stat.y","pvalue.y","padj.y"
"1","YDL048C","chrIV",1073.83979933969,1.825276754212,0.330054802528773,3.90019095116721,4.85420358786588e-05,0.00758560077221924,1073.83979933969,1.825276754212,0.330054802528773,5.53022328482216,3.32248661086268e-08,1.66988717303684e-06
"2","YDL218W","chrIV",408.24681204135,5.76605851353156,0.805492432211863,6.49051226859505,4.59216279942623e-11,2.83887504260529e-07,408.24681204135,5.76605851353156,0.805492432211863,7.15842667534207,9.05692083662685e-13,1.74968389412585e-10
"3","YDR043C","chrIV",1205.75014409186,1.8961019344386,0.42249360737947,3.21449108511313,0.000656567728993176,0.0644270111212034,1205.75014409186,1.8961019344386,0.42249360737947,4.48788313318922,7.31721743725133e-06,0.000168159993297724
"4","YDR253C","chrIV",282.498401589813,2.44002390840967,0.601815803573062,3.16047517715071,0.000791169781887314,0.0686723600792012,282.498401589813,2.44002390840967,0.601815803573062,4.05443641380455,5.08413394192192e-05,0.000851455190963637
"5","YDR342C","chrIV",2197.45096242441,2.65729386082986,0.474433205629768,4.46700154137965,4.03321054178217e-06,0.00113333216224079,2197.45096242441,2.65729386082986,0.474433205629768,5.60098624906016,2.21842643450298e-08,1.15246321160483e-06
"6","YDR345C","chrIV",2430.92031027437,2.07743853755597,0.449237862897438,3.42677824978306,0.00030728298207407,0.0358419508524887,2430.92031027437,2.07743853755597,0.449237862897438,4.62436207882649,3.8301126297778e-06,9.66439031725974e-05
"7","YDR374C","chrIV",7.13744038329989,3.51428188313812,0.826667795926707,3.60033606946266,0.00016008558285904,0.0201969198619303,7.13744038329989,3.51428188313812,0.826667795926707,4.25114163204889,2.15655564975462e-05,0.000415321714230002
"8","YDR533C","chrIV",1830.878522075,2.30407977779263,0.338212388573936,5.22180688069784,9.13391640848109e-08,6.53960123951976e-05,1830.878522075,2.30407977779263,0.338212388573936,6.81252330083982,1.04496449729525e-11,1.53808821959029e-09
"9","YER062C","chrV",380.270696927422,1.71995719589139,0.370127844083174,3.19337551817848,0.000706447739263887,0.0671886142173746,380.270696927422,1.71995719589139,0.370127844083174,4.64692733439661,3.43547505382217e-06,8.77607718294573e-05
"10","YGL035C","chrVII",272.455991221324,2.19430767408015,0.514867943055201,3.21695630194356,0.000650961215153455,0.0644270111212034,272.455991221324,2.19430767408015,0.514867943055201,4.26188443789923,2.05570370248978e-05,0.000398381200275606
"11","YGL157W","chrVII",94.1294041465053,2.59208578485091,0.498699475782587,4.11888498905583,1.92712292520506e-05,0.00324864379985258,94.1294041465053,2.59208578485091,0.498699475782587,5.19769101578313,2.07921709681207e-07,7.9136852606624e-06
"12","YGL158W","chrVII",23.4691453348621,3.25838893155774,0.669164170634463,4.06535354243253,2.42623572883302e-05,0.0039471024409594,23.4691453348621,3.25838893155774,0.669164170634463,4.86934159739653,1.14612850568473e-06,3.35799356499668e-05
"13","YGL170C","chrVII",30.237376196466,2.13420096998702,0.512270091329181,3.11593629416345,0.000920797579260852,0.0729791107050075,30.237376196466,2.13420096998702,0.512270091329181,4.16616352605992,3.1377538502282e-05,0.000570517479473845
"14","YGR066C","chrVII",107.918276472021,3.04263835468286,0.508865786600923,4.92200187285752,4.38855878948733e-07,0.00020869284951239,107.918276472021,3.04263835468286,0.508865786600923,5.97925510969564,2.36031745354427e-09,1.63949241548434e-07
"15","YGR149W","chrVII",665.210467909418,1.32445459366047,0.261704442332479,3.0051251199677,0.00133241438572978,0.0980557841476403,665.210467909418,1.32445459366047,0.261704442332479,5.06087929519299,4.28772769728967e-07,1.46446036600247e-05
"16","YGR201C","chrVII",1187.74889369687,2.20269766472108,0.526369446435133,3.16260314118789,0.000785418941772173,0.0686723600792012,1187.74889369687,2.20269766472108,0.526369446435133,4.18469894033359,2.89300981753852e-05,0.000532019398774705
"17","YHR092C","chrVIII",293.467260176421,4.11159879250327,0.623685163870228,5.72981209033031,5.25181762111124e-09,6.49334730674194e-06,293.467260176421,4.11159879250327,0.623685163870228,6.59242680552008,4.66625714940293e-11,6.04181634285514e-09
"18","YHR094C","chrVIII",74.4610490251822,3.18458983935168,0.598783625125709,4.41994357944583,5.01643076809437e-06,0.00129154222258629,74.4610490251822,3.18458983935168,0.598783625125709,5.31843174349182,1.08152099993363e-07,4.48719831786809e-06
"19","YIR033W","chrIX",459.841854981323,1.57542959182671,0.221297193049531,4.6879473595244,1.40789390614932e-06,0.000511976478106769,459.841854981323,1.57542959182671,0.221297193049531,7.11906721507352,1.20323307572909e-12,2.18776084534036e-10
"20","YJL016W","chrX",965.741191061658,1.7377956409441,0.316409189915593,3.79191148418972,7.54222475142341e-05,0.0108432635844883,965.741191061658,1.7377956409441,0.316409189915593,5.49224136444231,4.11869110823835e-08,1.97377894814957e-06
"21","YJR096W","chrX",2109.4056970451,1.12908832657073,0.197163372609517,2.99796214047012,0.00136408887685168,0.0980557841476403,2109.4056970451,1.12908832657073,0.197163372609517,5.72666368822419,1.06993539063593e-08,5.91893873864271e-07
"22","YJR155W","chrX",806.510503894566,1.79656896390019,0.402814368269904,3.12443910406119,0.000894635677210352,0.0718264643703168,806.510503894566,1.79656896390019,0.402814368269904,4.46004190867495,8.3320271840173e-06,0.000185282705221565
"23","YKL050C","chrXI",300.450533550642,1.88571171643894,0.319434013899038,4.2190613954621,1.24325760340033e-05,0.00251966164804471,300.450533550642,1.88571171643894,0.319434013899038,5.90329030218724,3.74255450358538e-09,2.46132680225158e-07
"24","YKL062W","chrXI",1077.22097296957,1.48153859826585,0.180959307910972,5.21409265518439,9.52061002194724e-08,6.53960123951976e-05,1077.22097296957,1.48153859826585,0.180959307910972,8.18713674012686,3.19129468027199e-16,1.79350761031286e-13
"25","YKL068W-A","chrXI",174.783772504337,2.6171030090276,0.653165905534523,3.18311625179847,0.000731923491041506,0.068240889070696,174.783772504337,2.6171030090276,0.653165905534523,4.00679672170867,6.22339232797825e-05,0.000994134660763864
"26","YKR075C","chrXI",317.552775323197,2.59033554131432,0.398144232600072,5.15475391395623,1.30724138830925e-07,7.34669660229797e-05,317.552775323197,2.59033554131432,0.398144232600072,6.50602301683034,8.29028897142048e-11,1.00491306708473e-08
"27","YKR091W","chrXI",564.95190904979,1.53932686385491,0.292963958207371,3.4179182653797,0.00031744327080828,0.0363413759284591,564.95190904979,1.53932686385491,0.292963958207371,5.25432163489993,1.53290138540912e-07,6.07461305423024e-06
"28","YLL055W","chrXII",1044.18662834737,1.72792227015596,0.342723725815442,3.47195767472702,0.000260017025265242,0.0309120240421101,1044.18662834737,1.72792227015596,0.342723725815442,5.04173519368909,4.73795704676474e-07,1.60054920563386e-05
"29","YLR109W","chrXII",1622.98560279837,2.3674062015202,0.496691910772327,3.68318098572531,0.000116104322475667,0.0149532691988453,1622.98560279837,2.3674062015202,0.496691910772327,4.7663474080724,1.91669632997347e-06,5.24292774862656e-05
"30","YLR411W","chrXII",1216.58866083797,5.21451750765428,1.24168667772251,3.76626212679669,8.35854405690017e-05,0.011482782079946,1216.58866083797,5.21451750765428,1.24168667772251,4.19954373451016,2.71020022230112e-05,0.000501630472283399
"31","YMR101C","chrXIII",51.133616382074,3.10619786278541,0.473091256127174,5.42854645805383,2.94331884360667e-08,2.5993710130252e-05,51.133616382074,3.10619786278541,0.473091256127174,6.5657477760494,5.5766118693327e-11,7.03563562779893e-09
"32","YMR118C","chrXIII",694.1789511712,3.23002811662452,0.899536116556603,2.99268485953574,0.00138786344779159,0.0986180670603173,694.1789511712,3.23002811662452,0.899536116556603,3.59077090644117,0.000332130512275227,0.00357083622067035
"33","YMR169C","chrXIII",603.78484464161,2.30224726809788,0.418214805344532,4.21851939613774,1.24624122562718e-05,0.00251966164804471,603.78484464161,2.30224726809788,0.418214805344532,5.50493965942035,3.83384782551635e-08,1.88376747303936e-06
"34","YMR170C","chrXIII",305.693345561039,1.84199829739343,0.36473277969482,3.57521552761042,0.000176238066605299,0.0217900745550791,305.693345561039,1.84199829739343,0.36473277969482,5.05026803166601,4.53191659948364e-07,1.53935760538505e-05
"35","YMR323W","chrXIII",39.7127802831841,3.55669104581066,0.799465452787825,3.77588679446266,8.04293936565627e-05,0.0113003298087471,39.7127802831841,3.55669104581066,0.799465452787825,4.44883644866464,8.77731938455578e-06,0.000193664469744122
"36","YMR324C","chrXIII",3.41913028496765,5.05328155003476,1.40695278520315,3.2092630239776,0.000668605420643619,0.0645831048502946,3.41913028496765,5.05328155003476,1.40695278520315,3.59164970081432,0.000331014552951776,0.00356503826889875
"37","YNL042W","chrXIV",236.762397986231,1.4988150859611,0.306567965220509,3.134101390111,0.000865736783110402,0.0713597972425134,236.762397986231,1.4988150859611,0.306567965220509,4.88901403929477,1.03771420781587e-06,3.06944939364483e-05
"38","YNL234W","chrXIV",173.600307389001,2.92936451873445,0.538710427904997,4.43905370095448,4.59229587541144e-06,0.00123432926529537,173.600307389001,2.92936451873445,0.538710427904997,5.43773494440514,5.59237056775896e-08,2.52350619342233e-06
"39","YOL001W","chrXV",468.986611576623,1.21781849389764,0.20902081897177,3.2523960878244,0.00057509750920333,0.0592542133649164,468.986611576623,1.21781849389764,0.20902081897177,5.82630237451186,5.93757819483865e-09,3.56369984470802e-07
"40","YOL002C","chrXV",296.660622722261,1.07955777693638,0.163777017183516,3.30667749510633,0.000474604853374386,0.0505863310958699,296.660622722261,1.07955777693638,0.163777017183516,6.59163169229481,4.69115471460768e-11,6.04181634285514e-09
"41","YOL003C","chrXV",364.374804891317,1.10036911216194,0.177939652415872,3.1604485258159,0.000791242052566108,0.0686723600792012,364.374804891317,1.10036911216194,0.177939652415872,6.18394549625288,6.63071686362477e-10,5.69320717374005e-08
"42","YOL013C","chrXV",768.39434765172,1.7800766348464,0.206195157326665,6.02379149418453,8.98361600752387e-10,1.85122380528375e-06,768.39434765172,1.7800766348464,0.206195157326665,8.63297013336893,7.42894839838977e-18,5.7407198748557e-15
"43","YOL042W","chrXV",424.076748540846,1.21831657126206,0.139113746771973,4.89036193078171,5.15329512203296e-07,0.000227554788888627,424.076748540846,1.21831657126206,0.139113746771973,8.75770079903791,2.50787637078495e-18,2.21481310345608e-15
"44","YOL045W","chrXV",261.154391838259,3.02181817422432,0.490231031027145,5.06662780815844,2.08039763529889e-07,0.000107175151511814,261.154391838259,3.02181817422432,0.490231031027145,6.16406955694527,7.51396468832354e-10,6.19351062709548e-08
"45","YOL047C","chrXV",61.2005535279685,2.91811382593875,0.570840407588023,4.16949079690323,1.54620902079622e-05,0.00289656489895826,61.2005535279685,2.91811382593875,0.570840407588023,5.11196086883317,3.27926023153522e-07,1.13889813209836e-05
"46","YOL048C","chrXV",852.998296933841,1.61994167306337,0.334993099695382,3.22974316201501,0.000622583282773067,0.0630952435098869,852.998296933841,1.61994167306337,0.334993099695382,4.83574639160159,1.35693887832657e-06,3.90167262596039e-05
"47","YOL065C","chrXV",338.029618207739,1.25661486979532,0.139395667791777,5.15521666619334,1.30403025727477e-07,7.34669660229797e-05,338.029618207739,1.25661486979532,0.139395667791777,9.0147340279785,2.55346825685209e-19,3.15710815277193e-16
"48","YOL071W","chrXV",572.646468815086,1.80847542318795,0.233325868813676,5.44506886290648,2.68388893471561e-08,2.5993710130252e-05,572.646468815086,1.80847542318795,0.233325868813676,7.75085691262173,1.05231236657707e-14,3.82670297069379e-12
"49","YOL096C","chrXV",504.971843489732,1.57259576687013,0.220212782235688,4.69816400467995,1.33950898432688e-06,0.000511976478106769,504.971843489732,1.57259576687013,0.220212782235688,7.14125561152498,1.02537161297671e-12,1.92086282164303e-10
"50","YOL104C","chrXV",17.2786773731891,2.1505436828349,0.512670857464578,3.14537809074962,0.000833096337046976,0.0705507062414302,17.2786773731891,2.1505436828349,0.512670857464578,4.1947843368169,2.76757946749824e-05,0.000510721679644004
"51","YOL118C","chrXV",50.7397347718363,2.13541390652649,0.424768533485948,3.76066911881864,8.54726155885675e-05,0.0114867762949679,50.7397347718363,2.13541390652649,0.424768533485948,5.02724128127332,5.10881928100163e-07,1.68912503205051e-05
"52","YOL119C","chrXV",1229.0747608881,1.30226642657362,0.254480626683375,3.00324011510912,0.00134068397929161,0.0980557841476403,1229.0747608881,1.30226642657362,0.254480626683375,5.11734996705231,3.18733044959682e-07,1.11322468019252e-05
"53","YOL131W","chrXV",14.556600583773,2.89217911133768,0.558469997094243,4.21540839004177,1.26349904706222e-05,0.00251966164804471,14.556600583773,2.89217911133768,0.558469997094243,5.17875468044099,2.30075326681118e-07,8.56822692495583e-06
"54","YOR005C","chrXV",674.14622631917,0.953289472659273,0.138418670040194,3.00024174873722,0.00135393464298616,0.0980557841476403,674.14622631917,0.953289472659273,0.138418670040194,6.88700066531816,6.23196089292857e-12,9.87845698463704e-10
"55","YOR006C","chrXV",541.864008170925,1.33242146232497,0.188996256973673,4.20337140558099,1.33243829374747e-05,0.00257410422873339,541.864008170925,1.33242146232497,0.188996256973673,7.04998862760854,1.97383658803254e-12,3.48635936777634e-10
"56","YOR011W","chrXV",223.309217920794,1.49752676835475,0.221692635836161,4.32818512322561,7.62968248750236e-06,0.00174691470880517,223.309217920794,1.49752676835475,0.221692635836161,6.75496848466123,1.55235117891581e-11,2.18105340637671e-09
"57","YOR023C","chrXV",829.479519372717,1.56940099797156,0.241993902664466,4.26209498096998,1.02688638303836e-05,0.00226721843569399,829.479519372717,1.56940099797156,0.241993902664466,6.48529149161082,9.50594882851293e-11,1.08174482741485e-08
"58","YOR052C","chrXV",1783.93053508735,1.47388407068545,0.227331354904474,4.1168279275805,1.94435167574483e-05,0.00324864379985258,1783.93053508735,1.47388407068545,0.227331354904474,6.48341743841182,9.62406430084385e-11,1.08174482741485e-08
"59","YOR062C","chrXV",372.437938827906,2.82420020595553,0.393174646049072,5.81471930840168,3.18069961036103e-09,4.91577124781298e-06,372.437938827906,2.82420020595553,0.393174646049072,7.1830679682307,7.5755805878837e-13,1.5610746398099e-10
"60","YOR070C","chrXV",611.085119491863,1.03307476929136,0.131968255585226,3.75146861717544,8.86644788278918e-05,0.0116622086832772,611.085119491863,1.03307476929136,0.131968255585226,7.82820659945904,5.73785385586971e-15,2.53367232407047e-12
"61","YOR086C","chrXV",2143.59641427167,1.19769481515268,0.159423218475279,4.13800964164438,1.7737366981356e-05,0.00322507066702185,2143.59641427167,1.19769481515268,0.159423218475279,7.51267492029965,6.57033041470365e-14,1.934180124938e-11
"62","YOR101W","chrXV",248.316273502906,1.59110859864303,0.226658719299036,4.64623025268946,1.72352987802885e-06,0.00056078219505128,248.316273502906,1.59110859864303,0.226658719299036,7.01984288786104,2.44622760049387e-12,4.20071639618143e-10
"63","YOR124C","chrXV",1419.18635169842,1.13984565052303,0.145875608308289,4.12574560958201,1.87070417832213e-05,0.00324864379985258,1419.18635169842,1.13984565052303,0.145875608308289,7.81381934746839,6.4258413558649e-15,2.64830341746379e-12
"64","YOR149C","chrXV",377.876446335804,1.19362091688226,0.140689502653176,4.66005568658862,1.612073003333e-06,0.000553657517033589,377.876446335804,1.19362091688226,0.140689502653176,8.4840794399902,2.66356370698451e-17,1.82957231517536e-14
"65","YOR161C","chrXV",949.920522238835,2.15724378742583,0.356367800490712,4.54374324839719,2.81306856897533e-06,0.000869519494670274,949.920522238835,2.15724378742583,0.356367800490712,6.05341948530519,1.49691789100418e-09,1.11493330146842e-07
"66","YOR185C","chrXV",2149.20606296906,1.38840375507723,0.222310465089317,3.825297899204,6.5917688894567e-05,0.00970245601776699,2149.20606296906,1.38840375507723,0.222310465089317,6.2453369188869,4.495479055085e-10,4.14791813709485e-08
"67","YOR186W","chrXV",218.663327312221,3.36543546766773,0.461098153448904,6.13196007513626,4.59437779569682e-10,1.42012217664989e-06,218.663327312221,3.36543546766773,0.461098153448904,7.29873985071308,3.25035044333045e-13,7.4420986817292e-11
"68","YOR225W","chrXV",10.2858375412998,2.50156826085686,0.62808347648725,3.12628549287543,0.000889045690791653,0.0718264643703168,10.2858375412998,2.50156826085686,0.62808347648725,3.9828595314235,6.88329839483682e-05,0.00107727976397168
"69","YOR226C","chrXV",64.4864221661383,2.05146115496761,0.455079190587879,3.32570942875349,0.00044340940845192,0.0489492314830315,64.4864221661383,2.05146115496761,0.455079190587879,4.50792125282086,6.66118710484567e-06,0.000154230182330172
"70","YOR245C","chrXV",1449.98149372884,1.1787175064881,0.16464510832243,3.89150648334698,5.03089019186329e-05,0.00758560077221924,1449.98149372884,1.1787175064881,0.16464510832243,7.15914076341571,9.01023998605461e-13,1.74968389412585e-10
"71","YOR250C","chrXV",280.947770679384,1.23081762368345,0.157696839993583,4.39335134243427,5.66930371258355e-06,0.00134798598273813,280.947770679384,1.23081762368345,0.157696839993583,7.80496060500345,6.88920945380632e-15,2.66181830271442e-12
"72","YOR275C","chrXV",641.69661242799,1.12166491003119,0.184861708947206,3.15730560620252,0.000799807493643236,0.0686723600792012,641.69661242799,1.12166491003119,0.184861708947206,6.0675892071923,1.37135888701824e-09,1.04663464685762e-07
"73","YOR288C","chrXV",420.312236902008,1.23356677392685,0.225185521996229,3.08886098786804,0.00100885943510393,0.0789464433900317,420.312236902008,1.23356677392685,0.225185521996229,5.47800215125513,4.46252499647989e-08,2.1059030174228e-06
"74","YOR311C","chrXV",646.475002271996,1.39561366581932,0.279962413400401,3.06331716248197,0.00109896211248447,0.0838738738194941,646.475002271996,1.39561366581932,0.279962413400401,4.98500369699028,6.35626480043819e-07,2.05729994745073e-05
"75","YOR351C","chrXV",40.3577584729573,1.36757827707699,0.261797952896127,3.16877297129266,0.000768961845213136,0.0686723600792012,40.3577584729573,1.36757827707699,0.261797952896127,5.22379285990676,1.80736989531666e-07,7.02714508984126e-06
