"","GenAll$TXCHROM","Gen$TXCHROM","genesNoAneu$GENEID.x","genesNoAneu$TXCHROM.x","GENEID","baseMean.x","log2FoldChange.x","lfcSE.x","stat.x","pvalue.x","padj.x","Sample.x","genesNoAneu$GENEID.y","genesNoAneu$TXCHROM.y","baseMean.y","log2FoldChange.y","lfcSE.y","stat.y","pvalue.y","padj.y","Sample.y","genesNoAneu$GENEID","genesNoAneu$TXCHROM","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Sample"
"1","chrI","chrI","YAL002W","chrI","YAL002W",621.668282304953,1.14468684115203,0.248867782149647,4.59957826306224,4.31356648145268e-06,0.00296294088759338,"7","YAL002W","chrI",621.668282304953,0.797407252144795,0.256673551087452,3.10669817270385,0.00190003507132453,0.0311019514981002,"18","YAL002W","chrI",621.668282304953,-0.736126935957475,0.253363369863173,-2.90541973906889,0.00367996307144245,0.0237965812841603,"11"
"2","chrI","chrI","YAL011W","chrI","YAL011W",192.146848240512,0.876079813262379,0.219043634930905,3.99956754524608,6.41609248067917e-05,0.0208759387976624,"7","YAL011W","chrI",192.146848240512,0.587354594293524,0.225741179946193,2.60189387879307,0.00929204705052764,0.0800593828741346,"18","YAL011W","chrI",192.146848240512,-1.22686585733852,0.237732660882373,-5.16069543320156,2.53317302485644e-07,9.26631694654586e-06,"11"
"3","chrI","chrI","YAL014C","chrI","YAL014C",404.464486683731,0.844326549940243,0.198970183334742,4.24348279621258,2.23131359904571e-05,0.00862123791831288,"7","YAL014C","chrI",404.464486683731,1.01652413703125,0.204457164928248,4.971819585721,6.80247262598561e-07,0.000130861705006443,"18","YAL014C","chrI",404.464486683731,-1.22558381720762,0.20957180374757,-5.84803773833924,5.21519520386224e-09,3.22403367502764e-07,"11"
"4","chrI","chrI","YAL015C","chrI","YAL015C",445.419883135262,0.620186694552369,0.169444440945821,3.66011827293096,0.000254094642626286,0.0561004671684179,"7","YAL015C","chrI",445.419883135262,0.716732990036916,0.174055856777649,4.11783322495444,3.87182740113105e-05,0.00221215369399238,"18","YAL015C","chrI",445.419883135262,-1.08443568143298,0.17707117145843,-6.1242926926,9.63962882038572e-10,7.73924485293825e-08,"11"
"5","chrI","chrI","YAL019W","chrI","YAL019W",528.974895568924,1.02808420034309,0.17003358733621,6.04635952489929,1.56359156093375e-09,4.83306151484623e-06,"7","YAL019W","chrI",528.974895568924,1.0613678296568,0.174989756240158,6.06531406444255,1.39080328179012e-09,1.1805933000567e-06,"18","YAL019W","chrI",528.974895568924,-1.14466487448194,0.178829764826785,-6.40086327681898,1.6525479938367e-10,1.73153418608449e-08,"11"
"6","chrI","chrI","YAL023C","chrI","YAL023C",1503.82258562525,1.10845358599587,0.272003526524228,4.07514417243095,4.65325927276574e-05,0.0159813604579099,"7","YAL023C","chrI",1503.82258562525,0.971342317991609,0.280449202795658,3.46352319175374,0.000536582586084057,0.0133965282626532,"18","YAL023C","chrI",1503.82258562525,-1.7836267253599,0.275791453257565,-6.4673023920511,1.07007715869869e-10,1.18128874912059e-08,"11"
"7","chrI","chrI","YAL024C","chrI","YAL024C",224.11926052391,1.06359115884677,0.25026803992281,4.24980816237989,2.16939785324267e-05,0.00862123791831288,"7","YAL024C","chrI",224.11926052391,0.952627056877931,0.257687315290729,3.6968333338533,0.000220099965339899,0.00719921018056333,"18","YAL024C","chrI",224.11926052391,-2.13918374907915,0.279424586420531,-7.65567474388135,2.20216467994451e-14,7.1651484481142e-12,"11"
"8","chrI","chrI","YAL026C","chrI","YAL026C",418.888665908676,0.91207351792163,0.196549530702587,4.64042582376731,3.54498845542016e-06,0.00273938982892593,"7","YAL026C","chrI",418.888665908676,0.731379184816627,0.202482258686073,3.61206551903666,0.000306056108085432,0.00884840551423145,"18","YAL026C","chrI",418.888665908676,-1.17913558356549,0.20591648677863,-5.72628060050925,1.0723408908573e-08,5.91893873864271e-07,"11"
"9","chrI","chrI","YAL029C","chrI","YAL029C",577.93700209943,0.907554701939724,0.2281951515131,3.97709896955292,7.05171444406185e-05,0.0217968493465952,"7","YAL029C","chrI",577.93700209943,0.887538566683853,0.234971846599604,3.77721237470731,0.000160007224183833,0.00590535978944308,"18","YAL029C","chrI",577.93700209943,-1.39220861736732,0.23616290876978,-5.89511970622147,3.93149501710129e-09,2.55836865218107e-07,"11"
"10","chrI","chrI","YAL031C","chrI","YAL031C",357.287225535549,0.745430928585203,0.166470777663845,4.47784853922202,7.66853473377368e-06,0.00364668320955299,"7","YAL031C","chrI",357.287225535549,0.580237239757652,0.171433802016915,3.38461396137268,0.000716994790567479,0.0161378145664847,"18","YAL031C","chrI",357.287225535549,-0.866296910724048,0.174920657538115,-4.95251345905375,7.51075171995255e-07,2.34502359256296e-05,"11"
"11","chrI","chrI","YAL035W","chrI","YAL035W",1543.91489235618,1.02251135673194,0.230577938644122,4.4345584956855,9.37773329099121e-06,0.00414093908606483,"7","YAL035W","chrI",1543.91489235618,0.918121695339273,0.237665516495725,3.86308333188835,0.000113051414006184,0.00471138884394191,"18","YAL035W","chrI",1543.91489235618,-1.23535800565473,0.233544390869531,-5.28960683258225,1.26576718231365e-07,5.14800836912038e-06,"11"
"12","chrI","chrI","YAL041W","chrI","YAL041W",468.469240936869,0.823171159134513,0.120466194243529,6.83321295491767,9.05678834614444e-12,5.59890655558649e-08,"7","YAL041W","chrI",468.469240936869,1.08197807027539,0.12290997519873,8.80301268083378,1.68415389507881e-18,5.00362122227914e-15,"18","YAL041W","chrI",468.469240936869,-0.992378727407705,0.131128035008494,-7.56801341027815,4.31400888010512e-14,1.33346014484049e-11,"11"
"13","chrI","chrI","YAL043C","chrI","YAL043C",573.118860008559,0.998507068243315,0.184762213140174,5.4042818132178,6.73770417561735e-08,0.000136959095623205,"7","YAL043C","chrI",573.118860008559,0.76166471084918,0.190745363331242,3.99309685723001,6.59335312630902e-05,0.00310934160924827,"18","YAL043C","chrI",573.118860008559,-1.1783832954456,0.191978812093189,-6.13809035797969,8.84313014461884e-10,7.1931882307939e-08,"11"
"14","chrI","chrI","YAL047C","chrI","YAL047C",246.272691505735,0.606291321626485,0.15380359291071,3.94198412502927,8.16570721357364e-05,0.0219480008670923,"7","YAL047C","chrI",246.272691505735,0.705512384855712,0.157097604597251,4.49091752012657,7.21404934987129e-06,0.000669650103023277,"18","YAL047C","chrI",246.272691505735,-0.811887923583412,0.164558916173941,-4.93372186971159,8.26808677268112e-07,2.54295086710023e-05,"11"
"15","chrI","chrI","YAL048C","chrI","YAL048C",320.512451377327,0.876938572223492,0.192615660622175,4.55278957791314,5.39020278358055e-06,0.00302929396437227,"7","YAL048C","chrI",320.512451377327,0.743213399241322,0.198397591918583,3.74608074651591,0.000181170715082251,0.00648503848806467,"18","YAL048C","chrI",320.512451377327,-0.851887121909228,0.20157356504694,-4.22618472670685,2.40934205871832e-05,0.000454102213627947,"11"
"16","chrI","chrI","YAL051W","chrI","YAL051W",631.088648236979,0.949465471178625,0.209427154380028,4.53363115203159,5.90156760321049e-06,0.00304029091025394,"7","YAL051W","chrI",631.088648236979,0.701065010120219,0.215986325271491,3.245876836133,0.00117681661228466,0.0225569171296627,"18","YAL051W","chrI",631.088648236979,-0.526606672834944,0.212985640489257,-2.47249848217588,0.0134425862631006,0.0639246679065292,"11"
"17","chrI","chrI","YAL056W","chrI","YAL056W",1583.50775477132,0.648109904445086,0.129455529941437,5.00642888517994,5.69069779933796e-07,0.000586331563258454,"7","YAL056W","chrI",1583.50775477132,0.43323978342231,0.133544652904708,3.24415672210741,0.00118393510008663,0.0226203934556744,"18","YAL056W","chrI",1583.50775477132,-0.46692898956037,0.130970960529246,-3.56513373402422,0.000366279118853025,0.00385091413732891,"11"
"18","chrI","chrI","YAR002W","chrI","YAR002W",561.788799832302,0.637868391958538,0.119122512869472,5.35472579106421,8.86179848742836e-08,0.000136959095623205,"7","YAR002W","chrI",561.788799832302,0.773015164843483,0.122037402393711,6.33424794105023,2.54417198770499e-10,3.02349399018861e-07,"18","YAR002W","chrI",561.788799832302,-1.12044482598988,0.127560321894404,-8.78364690014975,1.99706243181559e-18,2.05763999224733e-15,"11"
"19","chrI","chrI","YAR003W","chrI","YAR003W",426.367672668115,0.599665962041477,0.126831146486641,4.72806545279192,2.31440077787859e-06,0.00204394651554935,"7","YAR003W","chrI",426.367672668115,0.763772844908132,0.129764936763109,5.88581834168677,4.15789659765579e-09,3.08827769790884e-06,"18","YAR003W","chrI",426.367672668115,-0.999232069863448,0.135719957881128,-7.36245490687995,2.028290044638e-13,4.82264963690466e-11,"11"
"20","chrI","chrI","YAR014C","chrI","YAR014C",858.649523589037,0.603502674397911,0.132354990471513,4.55972738351567,5.21571049151193e-06,0.00302929396437227,"7","YAR014C","chrI",858.649523589037,0.549187638247989,0.136423814316281,4.02559949668882,5.74752716847678e-05,0.00286989970042765,"18","YAR014C","chrI",858.649523589037,-1.26213124409869,0.137632521161627,-9.17029807669167,6.21397814634502e-20,1.28049376335683e-16,"11"
"21","chrX","chrX","YJL181W","chrX","YJL181W",237.342590828209,1.00521550722734,0.282497594376351,3.55831528210523,0.000375899056403583,0.0768594756428063,"7","YJL181W","chrX",237.342590828209,1.18797969442497,0.289959448091911,4.09705461312784,4.23517955576088e-05,0.00233013304817881,"18","YJL181W","chrX",237.342590828209,0.929515119676059,0.282560462356356,3.28961494444253,0.00100857741317663,0.00856459556079382,"11"
"22","chrXV","chrXV","YOR241W","chrXV","YOR241W",374.891299718111,0.606130991995987,0.165475164695863,3.66297258630944,0.000251284691136348,0.0561004671684179,"7","YOR241W","chrXV",374.891299718111,0.864968431485312,0.168590430570534,5.13059032210864,2.9719150878889e-07,7.06364778089435e-05,"18","YOR241W","chrXV",374.891299718111,1.05059257747077,0.163252588922211,6.43538080716976,1.31924958356287e-10,1.40613809061821e-08,"11"
