"","GenAllNon$TXCHROM","GenNon$TXCHROM","chr.x","GENEID","baseMean.x","log2FoldChange.x","lfcSE.x","stat.x","pvalue.x","padj.x","Sample.x","chr.y","baseMean.y","log2FoldChange.y","lfcSE.y","stat.y","pvalue.y","padj.y","Sample.y","chr","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Sample"
"1","chrI","chrI","chrI","YAL003W",2389.65621790315,0.513434009209824,0.380714989951846,1.34860465902528,0.177510888612686,0.530387778348778,"7","chrI",2389.65621790315,0.677992016505232,0.392431044754392,1.72767171600698,0.0840945162885572,0.296065313611866,"18","chrI",2389.65621790315,-0.448662525155698,0.381877642796229,-1.17488555200679,0.240083471295122,0.454198750411917,"11"
"2","chrI","chrI","chrI","YAL005C",8554.86358272845,0.695760639818204,0.554726445138615,1.25424097934316,0.209799454430269,0.563659377352423,"7","chrI",8554.86358272845,1.16872189801232,0.571853449975008,2.04374372151361,0.0410190290310482,0.191462756733434,"18","chrI",8554.86358272845,-1.01349033807206,0.556218983016172,-1.82210670440672,0.0684846489354161,0.201318164393125,"11"
"3","chrI","chrI","chrI","YAL008W",873.84374766859,0.0117618524236882,0.230637971703491,0.0509970337356646,0.959329448554292,0.985283511642145,"7","chrI",873.84374766859,-0.217475017305299,0.237843851408887,-0.914360476493583,0.360561321369321,0.639017975398563,"18","chrI",873.84374766859,-0.380089664607656,0.231440664254739,-1.64227693448591,0.10058091621564,0.26061423681356,"11"
"4","chrI","chrI","chrI","YAL031W-A",8.19038320372553,1.17009155311129,0.679321363412462,1.72244186055555,0.0850369941274817,0.422769507173535,"7","chrI",8.19038320372553,-0.00563582609315277,0.726493366810909,-0.00775757405451943,0.99381065117798,0.998524540603088,"18","chrI",8.19038320372553,-0.982667162635688,0.800443330072197,-1.2276536335771,0.219621400042417,0.429542571828875,"11"
"5","chrI","chrI","chrI","YAL033W",146.266937242796,0.341034567278871,0.321301901545882,1.06141471817642,0.288540839446393,0.629961536347023,"7","chrI",146.266937242796,0.609233086616655,0.329834284944676,1.84708841507742,0.0647796682851734,0.254854102003435,"18","chrI",146.266937242796,-0.236032363700297,0.323702535325528,-0.729164396142073,0.465927334930838,0.670007626085704,"11"
"6","chrI","chrI","chrI","YAL034C",1796.70106980057,0.711498681067836,0.285827368588422,2.48926015931092,0.0128257022550765,0.258443387910703,"7","chrI",1796.70106980057,0.26765600436134,0.294765308265051,0.908030887137727,0.363895509648864,0.642766682025431,"18","chrI",1796.70106980057,0.126763559322873,0.286719830135261,0.442116470503876,0.658419610649742,0.803622908793032,"11"
"7","chrI","chrI","chrI","YAL034C-B",11.5048241908877,1.21884585314997,0.61021623942236,1.997399895984,0.0458232987784008,0.349366822750429,"7","chrI",11.5048241908877,1.36403944128182,0.616328921466746,2.2131679915907,0.0269206139062208,0.152055406683236,"18","chrI",11.5048241908877,-0.475690742056476,0.690554408120721,-0.68885338571804,0.490940080796682,0.690712694466338,"11"
"8","chrI","chrI","chrI","YAL037C-B",12.9003598559935,1.78533732853663,1.12790231019583,1.58288294331683,0.11349671586953,0.460402544861425,"7","chrI",12.9003598559935,0.512625973999985,1.17735192920118,0.435405898003493,0.663282262584653,0.853078615644591,"18","chrI",12.9003598559935,0.531146955675156,1.16272500582946,0.456812189479186,0.647821282606352,0.795398444701582,"11"
"9","chrI","chrI","chrI","YAL038W",1503.41122749712,0.00034510634527212,0.752121115423927,0.000458844111932164,0.99963390943701,0.99979563632739,"7","chrI",1503.41122749712,-0.455358275275956,0.775480386292077,-0.587195090069563,0.557093050077488,0.791353296212856,"18","chrI",1503.41122749712,-0.808100052633814,0.754122517207761,-1.07157661281076,0.283949960138938,0.506018637526352,"11"
"10","chrI","chrI","chrI","YAL040C",1059.1225917004,0.363219413417699,0.476440212197406,0.762360951319542,0.445872221093483,0.736264930395264,"7","chrI",1059.1225917004,-0.362498279765905,0.491409143175957,-0.737671011619958,0.460740975204028,0.724466830645845,"18","chrI",1059.1225917004,-0.735304842880516,0.478130550368633,-1.53787462924845,0.124127864086582,0.297195374044637,"11"
"11","chrI","chrI","chrI","YAL055W",176.574337752961,0.584062096101592,0.3124416200947,1.8693479310617,0.0616192776874136,0.384778156225849,"7","chrI",176.574337752961,0.242474264731827,0.322971830827943,0.750759792611761,0.452824362047169,0.720803053420801,"18","chrI",176.574337752961,0.0586482804686314,0.314333033179503,0.186580073609826,0.851995704211466,0.927032776049656,"11"
"12","chrI","chrI","chrI","YAL059W",57.2412778057495,0.44753202161287,0.29790071353956,1.50228583307317,0.133071801091209,0.48449982017003,"7","chrI",57.2412778057495,0.420812680382231,0.304004547254178,1.38423153266319,0.166335011725791,0.430882016356324,"18","chrI",57.2412778057495,-0.324669385925422,0.309686039846514,-1.04838237489276,0.294501384245468,0.51588877443677,"11"
"13","chrI","chrI","chrI","YAL062W",9081.10585387735,-0.362050094251835,0.93630446295982,-0.386679876658211,0.699005852009076,0.881996138076705,"7","chrI",9081.10585387735,-2.16110330757904,0.965328930476583,-2.23872220064109,0.0252076488491482,0.14670308468329,"18","chrI",9081.10585387735,-1.25503710503554,0.938581513174986,-1.33716367456468,0.181215928802177,0.379064527908816,"11"
"14","chrI","chrI","chrI","YAL063C-A",4.1190591761755,0.430975149417505,0.814686351717189,0.529007449933461,0.596818315097976,0.828812922732414,"7","chrI",4.1190591761755,0.995858218108144,0.776836148207115,1.28194114087831,0.199908938870601,0.475095928360421,"18","chrI",4.1190591761755,0.249247450684006,0.837398938178639,0.297644813386227,0.765983763913408,0.875450476707836,"11"
"15","chrI","chrI","chrI","YAL064W-B",5.12760863982404,-0.384665670148748,0.717564444427457,-0.536071252047155,0.591927619996258,0.826212812557432,"7","chrI",5.12760863982404,-0.547447628307332,0.718659481934508,-0.761762200414719,0.44622953523239,0.715846624824746,"18","chrI",5.12760863982404,-0.986017266427556,0.779467392089932,-1.2649884734547,0.205920731787355,0.41057145887495,"11"
"16","chrI","chrI","chrI","YAL065C",24.562122691989,0.309901953075661,0.409818553717532,0.75619307682507,0.449560801119009,0.738948384078095,"7","chrI",24.562122691989,0.35217099360936,0.419264690338174,0.839972937681213,0.400954401982264,0.677560689142015,"18","chrI",24.562122691989,-0.058944778958578,0.412207192923054,-0.142997938829227,0.886296233950204,0.945876951914014,"11"
"17","chrI","chrI","chrI","YAL066W",4.48669075778854,-0.189849418550697,0.902609493599028,-0.210333948287757,0.833413622496546,0.940487479370571,"7","chrI",4.48669075778854,0.93577373252737,0.79957550386688,1.17033817069409,0.241907741139179,0.5275352559762,"18","chrI",4.48669075778854,0.886732444952285,0.786913926071086,1.12684807775556,0.25984824658397,0.478659672342701,"11"
"18","chrI","chrI","chrI","YAL067C",198.348855688468,-0.51011212372854,0.388734598045616,-1.31223751704416,0.18948626528607,0.541064245726782,"7","chrI",198.348855688468,-0.121607388217823,0.398736655874808,-0.304981712682078,0.760389828613627,0.899325697470852,"18","chrI",198.348855688468,0.0408639938865418,0.387053223375093,0.105577195637874,0.915921071132618,0.959228300696463,"11"
"19","chrI","chrI","chrI","YAL067W-A",5.42532055327874,0.0945114860633188,1.1196984626213,0.0844079805576051,0.932734657402497,0.979054873596795,"7","chrI",5.42532055327874,1.97875864526716,0.995181496381756,1.98833946617924,0.0468159585259933,0.207171739458087,"18","chrI",5.42532055327874,-0.740961039109311,1.23382912989663,-0.600537806374685,0.548168774964749,0.733371472292333,"11"
"20","chrI","chrI","chrI","YAL068C",10.4205594983256,-1.5561018689267,0.994499430639715,-1.56470865742551,0.11769983550147,0.466722503572859,"7","chrI",10.4205594983256,1.16867027978027,0.770942391592044,1.51589832460359,0.129593608581903,0.380330224692009,"18","chrI",10.4205594983256,0.571617784871471,0.761609006254757,0.750539686606944,0.452956852544651,0.657010619997896,"11"
"21","chrI","chrI","chrI","YAR033W",87.7054567238584,0.190128913239154,0.183073315795065,1.0385397370089,0.299057410389255,0.637947864398335,"7","chrI",87.7054567238584,0.387124060434447,0.184700500543451,2.09595566495704,0.0361246329577832,0.179678407677449,"18","chrI",87.7054567238584,-0.402790456101466,0.189092680655436,-2.13012187835778,0.0331989387316786,0.121703153459694,"11"
"22","chrI","chrI","chrI","YAR035C-A",61.6770191756976,1.00689737068702,0.322631516886318,3.12088967750106,0.00181094503558118,0.195540017754544,"7","chrI",61.6770191756976,0.30249897791815,0.339363556778035,0.891371427121158,0.372762879121445,0.651385949130606,"18","chrI",61.6770191756976,-0.222023086095822,0.33159945743882,-0.669552018603,0.503167151581999,0.700738754467204,"11"
"23","chrI","chrI","chrI","YAR066W",5.13256568524616,0.471028711407438,0.673361777772529,0.699518040607523,0.484253331858752,0.764415569777986,"7","chrI",5.13256568524616,-0.294330070429099,0.734085972865469,-0.400947683661895,0.688471798592817,0.864700787833125,"18","chrI",5.13256568524616,-1.64299368226627,0.917438256260818,-1.79084932534052,0.0733639141779729,0.210652911030297,"11"
"24","chrI","chrI","chrI","YAR071W",54.6013174413508,0.0250816159520115,0.251435126730791,0.0997538262776869,0.920542837515024,0.974785169838623,"7","chrI",54.6013174413508,-0.0617891795592538,0.257135418181457,-0.240298205499057,0.810106651185355,0.921344622598411,"18","chrI",54.6013174413508,-0.205192577000353,0.252887658082909,-0.811398146338484,0.417166723249639,0.627368199610351,"11"
