"","Gen$TXCHROM","genesNoAneu$GENEID.x","genesNoAneu$TXCHROM.x","GENEID","baseMean.x","log2FoldChange.x","lfcSE.x","stat.x","pvalue.x","padj.x","Sample.x","genesNoAneu$GENEID.y","genesNoAneu$TXCHROM.y","baseMean.y","log2FoldChange.y","lfcSE.y","stat.y","pvalue.y","padj.y","Sample.y"
"1","chrI","YAL002W","chrI","YAL002W",621.668282304953,1.14468684115203,0.248867782149647,4.59957826306224,4.31356648145268e-06,0.00296294088759338,"7","YAL002W","chrI",621.668282304953,0.797407252144795,0.256673551087452,3.10669817270385,0.00190003507132453,0.0311019514981002,"18"
"2","chrI","YAL011W","chrI","YAL011W",192.146848240512,0.876079813262379,0.219043634930905,3.99956754524608,6.41609248067917e-05,0.0208759387976624,"7","YAL011W","chrI",192.146848240512,0.587354594293524,0.225741179946193,2.60189387879307,0.00929204705052764,0.0800593828741346,"18"
"3","chrI","YAL014C","chrI","YAL014C",404.464486683731,0.844326549940243,0.198970183334742,4.24348279621258,2.23131359904571e-05,0.00862123791831288,"7","YAL014C","chrI",404.464486683731,1.01652413703125,0.204457164928248,4.971819585721,6.80247262598561e-07,0.000130861705006443,"18"
"4","chrI","YAL015C","chrI","YAL015C",445.419883135262,0.620186694552369,0.169444440945821,3.66011827293096,0.000254094642626286,0.0561004671684179,"7","YAL015C","chrI",445.419883135262,0.716732990036916,0.174055856777649,4.11783322495444,3.87182740113105e-05,0.00221215369399238,"18"
"5","chrI","YAL019W","chrI","YAL019W",528.974895568924,1.02808420034309,0.17003358733621,6.04635952489929,1.56359156093375e-09,4.83306151484623e-06,"7","YAL019W","chrI",528.974895568924,1.0613678296568,0.174989756240158,6.06531406444255,1.39080328179012e-09,1.1805933000567e-06,"18"
"6","chrI","YAL023C","chrI","YAL023C",1503.82258562525,1.10845358599587,0.272003526524228,4.07514417243095,4.65325927276574e-05,0.0159813604579099,"7","YAL023C","chrI",1503.82258562525,0.971342317991609,0.280449202795658,3.46352319175374,0.000536582586084057,0.0133965282626532,"18"
"7","chrI","YAL024C","chrI","YAL024C",224.11926052391,1.06359115884677,0.25026803992281,4.24980816237989,2.16939785324267e-05,0.00862123791831288,"7","YAL024C","chrI",224.11926052391,0.952627056877931,0.257687315290729,3.6968333338533,0.000220099965339899,0.00719921018056333,"18"
"8","chrI","YAL026C","chrI","YAL026C",418.888665908676,0.91207351792163,0.196549530702587,4.64042582376731,3.54498845542016e-06,0.00273938982892593,"7","YAL026C","chrI",418.888665908676,0.731379184816627,0.202482258686073,3.61206551903666,0.000306056108085432,0.00884840551423145,"18"
"9","chrI","YAL029C","chrI","YAL029C",577.93700209943,0.907554701939724,0.2281951515131,3.97709896955292,7.05171444406185e-05,0.0217968493465952,"7","YAL029C","chrI",577.93700209943,0.887538566683853,0.234971846599604,3.77721237470731,0.000160007224183833,0.00590535978944308,"18"
"10","chrI","YAL031C","chrI","YAL031C",357.287225535549,0.745430928585203,0.166470777663845,4.47784853922202,7.66853473377368e-06,0.00364668320955299,"7","YAL031C","chrI",357.287225535549,0.580237239757652,0.171433802016915,3.38461396137268,0.000716994790567479,0.0161378145664847,"18"
"11","chrI","YAL035W","chrI","YAL035W",1543.91489235618,1.02251135673194,0.230577938644122,4.4345584956855,9.37773329099121e-06,0.00414093908606483,"7","YAL035W","chrI",1543.91489235618,0.918121695339273,0.237665516495725,3.86308333188835,0.000113051414006184,0.00471138884394191,"18"
"12","chrI","YAL041W","chrI","YAL041W",468.469240936869,0.823171159134513,0.120466194243529,6.83321295491767,9.05678834614444e-12,5.59890655558649e-08,"7","YAL041W","chrI",468.469240936869,1.08197807027539,0.12290997519873,8.80301268083378,1.68415389507881e-18,5.00362122227914e-15,"18"
"13","chrI","YAL043C","chrI","YAL043C",573.118860008559,0.998507068243315,0.184762213140174,5.4042818132178,6.73770417561735e-08,0.000136959095623205,"7","YAL043C","chrI",573.118860008559,0.76166471084918,0.190745363331242,3.99309685723001,6.59335312630902e-05,0.00310934160924827,"18"
"14","chrI","YAL047C","chrI","YAL047C",246.272691505735,0.606291321626485,0.15380359291071,3.94198412502927,8.16570721357364e-05,0.0219480008670923,"7","YAL047C","chrI",246.272691505735,0.705512384855712,0.157097604597251,4.49091752012657,7.21404934987129e-06,0.000669650103023277,"18"
"15","chrI","YAL048C","chrI","YAL048C",320.512451377327,0.876938572223492,0.192615660622175,4.55278957791314,5.39020278358055e-06,0.00302929396437227,"7","YAL048C","chrI",320.512451377327,0.743213399241322,0.198397591918583,3.74608074651591,0.000181170715082251,0.00648503848806467,"18"
"16","chrI","YAL051W","chrI","YAL051W",631.088648236979,0.949465471178625,0.209427154380028,4.53363115203159,5.90156760321049e-06,0.00304029091025394,"7","YAL051W","chrI",631.088648236979,0.701065010120219,0.215986325271491,3.245876836133,0.00117681661228466,0.0225569171296627,"18"
"17","chrI","YAL056W","chrI","YAL056W",1583.50775477132,0.648109904445086,0.129455529941437,5.00642888517994,5.69069779933796e-07,0.000586331563258454,"7","YAL056W","chrI",1583.50775477132,0.43323978342231,0.133544652904708,3.24415672210741,0.00118393510008663,0.0226203934556744,"18"
"18","chrI","YAR002W","chrI","YAR002W",561.788799832302,0.637868391958538,0.119122512869472,5.35472579106421,8.86179848742836e-08,0.000136959095623205,"7","YAR002W","chrI",561.788799832302,0.773015164843483,0.122037402393711,6.33424794105023,2.54417198770499e-10,3.02349399018861e-07,"18"
"19","chrI","YAR003W","chrI","YAR003W",426.367672668115,0.599665962041477,0.126831146486641,4.72806545279192,2.31440077787859e-06,0.00204394651554935,"7","YAR003W","chrI",426.367672668115,0.763772844908132,0.129764936763109,5.88581834168677,4.15789659765579e-09,3.08827769790884e-06,"18"
"20","chrI","YAR014C","chrI","YAR014C",858.649523589037,0.603502674397911,0.132354990471513,4.55972738351567,5.21571049151193e-06,0.00302929396437227,"7","YAR014C","chrI",858.649523589037,0.549187638247989,0.136423814316281,4.02559949668882,5.74752716847678e-05,0.00286989970042765,"18"
"21","chrIV","YDL115C","chrIV","YDL115C",893.416572617512,-0.551807757533729,0.155363167474056,-3.55172829252387,0.000385416328846166,0.0768594756428063,"7","YDL115C","chrIV",893.416572617512,-0.414194772239949,0.159347894452943,-2.59931123446545,0.00936218121600944,0.0802742868478039,"18"
"22","chrVII","YGL080W","chrVII","YGL080W",1789.71963911221,-1.33087276823064,0.386734272842983,-3.44131064062943,0.0005825415658499,0.0953812587267453,"7","YGL080W","chrVII",1789.71963911221,-1.2690216917486,0.398523925503876,-3.18430490752622,0.00145785809546385,0.0260921469977295,"18"
"23","chrVII","YGL081W","chrVII","YGL081W",93.4985581345572,-1.37726801294227,0.387335345082433,-3.55575092856337,0.000379577762060677,0.0768594756428063,"7","YGL081W","chrVII",93.4985581345572,-1.60672378392269,0.398445596817606,-4.0324797080345,5.58217935820528e-05,0.00281095845308947,"18"
"24","chrIX","YIL009C-A","chrIX","YIL009C-A",221.199359610115,-0.842299057952048,0.218686924029637,-3.85162058357864,0.000118464763302701,0.030514548614054,"7","YIL009C-A","chrIX",221.199359610115,-0.568792635318129,0.222030312546738,-2.56177919489437,0.0104360635497385,0.0861729577540823,"18"
"25","chrX","YJL181W","chrX","YJL181W",237.342590828209,1.00521550722734,0.282497594376351,3.55831528210523,0.000375899056403583,0.0768594756428063,"7","YJL181W","chrX",237.342590828209,1.18797969442497,0.289959448091911,4.09705461312784,4.23517955576088e-05,0.00233013304817881,"18"
"26","chrX","YJR044C","chrX","YJR044C",970.094369498429,-0.723494045437386,0.183412702342962,-3.94462344317097,8.07650778077098e-05,0.0219480008670923,"7","YJR044C","chrX",970.094369498429,-0.935413120673746,0.188976399535164,-4.94989386491982,7.6121667222219e-07,0.000133033807833655,"18"
"27","chrXIII","YMR083W","chrXIII","YMR083W",6528.21908888098,0.767703090857215,0.217924214574803,3.52279847540164,0.000429944669582085,0.0781740572751897,"7","YMR083W","chrXIII",6528.21908888098,0.713111583921817,0.224628404913368,3.17462782232212,0.00150727846124168,0.0266555018354109,"18"
"28","chrXV","YOR241W","chrXV","YOR241W",374.891299718111,0.606130991995987,0.165475164695863,3.66297258630944,0.000251284691136348,0.0561004671684179,"7","YOR241W","chrXV",374.891299718111,0.864968431485312,0.168590430570534,5.13059032210864,2.9719150878889e-07,7.06364778089435e-05,"18"
