"","GenNon$TXCHROM","chr.x","GENEID","baseMean.x","log2FoldChange.x","lfcSE.x","stat.x","pvalue.x","padj.x","Sample.x","chr.y","baseMean.y","log2FoldChange.y","lfcSE.y","stat.y","pvalue.y","padj.y","Sample.y"
"1","chrI","chrI","YAL003W",2389.65621790315,0.513434009209824,0.380714989951846,1.34860465902528,0.177510888612686,0.530387778348778,"7","chrI",2389.65621790315,0.677992016505232,0.392431044754392,1.72767171600698,0.0840945162885572,0.296065313611866,"18"
"2","chrI","chrI","YAL005C",8554.86358272845,0.695760639818204,0.554726445138615,1.25424097934316,0.209799454430269,0.563659377352423,"7","chrI",8554.86358272845,1.16872189801232,0.571853449975008,2.04374372151361,0.0410190290310482,0.191462756733434,"18"
"3","chrI","chrI","YAL008W",873.84374766859,0.0117618524236882,0.230637971703491,0.0509970337356646,0.959329448554292,0.985283511642145,"7","chrI",873.84374766859,-0.217475017305299,0.237843851408887,-0.914360476493583,0.360561321369321,0.639017975398563,"18"
"4","chrI","chrI","YAL009W",209.674029210701,0.291908106249071,0.197935505666767,1.47476373814666,0.140324423183941,0.489781494516089,"7","chrI",209.674029210701,0.401121430655773,0.202972739587241,1.97623302257968,0.0481705332610146,0.210462726938933,"18"
"5","chrI","chrI","YAL010C",286.782154435731,0.265391589507975,0.188046816125869,1.41130594484692,0.158202203596661,0.511012995723108,"7","chrI",286.782154435731,0.322576454727045,0.193120809786981,1.67033503578852,0.0949011598744344,0.317681486461278,"18"
"6","chrI","chrI","YAL013W",584.927542298621,0.914370489795725,0.290874636871431,3.14352086393798,0.00167678596894811,0.191960941852541,"7","chrI",584.927542298621,0.668390074229066,0.300154135000553,2.2268228096469,0.0259931883965146,0.14922852700685,"18"
"7","chrI","chrI","YAL017W",1363.84655349143,1.06469290486711,0.330293768767569,3.22347257364198,0.00127270741685526,0.157936054803066,"7","chrI",1363.84655349143,0.803530502151919,0.340499602123876,2.35985738937689,0.0183113009021089,0.120768420941523,"18"
"8","chrI","chrI","YAL020C",167.198219479609,0.693224006126893,0.393100674440648,1.76347702051974,0.077866965595791,0.41133483744774,"7","chrI",167.198219479609,0.628931469617963,0.40591915840878,1.54940080207941,0.121334002949614,0.367652547438352,"18"
"9","chrI","chrI","YAL025C",495.440663582546,0.285007827356673,0.390938736220903,0.729034503236401,0.466006779345009,0.751576141155317,"7","chrI",495.440663582546,0.509175625649823,0.402861186819684,1.26389844022806,0.206311729019622,0.481317104545033,"18"
"10","chrI","chrI","YAL027W",238.559496351718,0.0420431176232747,0.295068941158113,0.142485744037512,0.886700747842371,0.961409921458325,"7","chrI",238.559496351718,0.133960025203551,0.303395975741579,0.441535273749487,0.658840193298455,0.850864687802525,"18"
"11","chrI","chrI","YAL030W",794.599281501447,0.344450910545403,0.209760726849896,1.64211344858607,0.100614787466416,0.448228917521894,"7","chrI",794.599281501447,0.371775583765979,0.215992550302725,1.72124262269655,0.0852543098641976,0.298515680149123,"18"
"12","chrI","chrI","YAL031W-A",8.19038320372553,1.17009155311129,0.679321363412462,1.72244186055555,0.0850369941274817,0.422769507173535,"7","chrI",8.19038320372553,-0.00563582609315277,0.726493366810909,-0.00775757405451943,0.99381065117798,0.998524540603088,"18"
"13","chrI","chrI","YAL032C",405.735193005402,0.397788097680529,0.253280604062633,1.57054307080759,0.11633741382537,0.464756440309009,"7","chrI",405.735193005402,0.449966155782508,0.260900716074797,1.72466431887258,0.0846354437881475,0.297224472215823,"18"
"14","chrI","chrI","YAL033W",146.266937242796,0.341034567278871,0.321301901545882,1.06141471817642,0.288540839446393,0.629961536347023,"7","chrI",146.266937242796,0.609233086616655,0.329834284944676,1.84708841507742,0.0647796682851734,0.254854102003435,"18"
"15","chrI","chrI","YAL034C",1796.70106980057,0.711498681067836,0.285827368588422,2.48926015931092,0.0128257022550765,0.258443387910703,"7","chrI",1796.70106980057,0.26765600436134,0.294765308265051,0.908030887137727,0.363895509648864,0.642766682025431,"18"
"16","chrI","chrI","YAL034C-B",11.5048241908877,1.21884585314997,0.61021623942236,1.997399895984,0.0458232987784008,0.349366822750429,"7","chrI",11.5048241908877,1.36403944128182,0.616328921466746,2.2131679915907,0.0269206139062208,0.152055406683236,"18"
"17","chrI","chrI","YAL036C",361.13566964592,0.355897191346269,0.2234615742994,1.5926549898437,0.111286152329964,0.457158458388637,"7","chrI",361.13566964592,0.420620187297579,0.23001805762535,1.82863985393129,0.0674993004758807,0.260801188238159,"18"
"18","chrI","chrI","YAL037C-B",12.9003598559935,1.78533732853663,1.12790231019583,1.58288294331683,0.11349671586953,0.460402544861425,"7","chrI",12.9003598559935,0.512625973999985,1.17735192920118,0.435405898003493,0.663282262584653,0.853078615644591,"18"
"19","chrI","chrI","YAL037W",88.0647089968436,-0.0988771447040916,0.321617339166967,-0.307437232582662,0.758520424824541,0.905350009542101,"7","chrI",88.0647089968436,0.0154888769770397,0.329494577273009,0.047007987522071,0.962508303144597,0.987776224056165,"18"
"20","chrI","chrI","YAL038W",1503.41122749712,0.00034510634527212,0.752121115423927,0.000458844111932164,0.99963390943701,0.99979563632739,"7","chrI",1503.41122749712,-0.455358275275956,0.775480386292077,-0.587195090069563,0.557093050077488,0.791353296212856,"18"
"21","chrI","chrI","YAL040C",1059.1225917004,0.363219413417699,0.476440212197406,0.762360951319542,0.445872221093483,0.736264930395264,"7","chrI",1059.1225917004,-0.362498279765905,0.491409143175957,-0.737671011619958,0.460740975204028,0.724466830645845,"18"
"22","chrI","chrI","YAL042W",1270.07244007513,0.656580425816562,0.300842872171207,2.18246960972673,0.0291105040078092,0.311738741560871,"7","chrI",1270.07244007513,0.555520363261811,0.310226626163699,1.79069208253155,0.0733891604902137,0.274435740486375,"18"
"23","chrI","chrI","YAL044C",2352.96779431644,-0.186473471585635,0.506677089347754,-0.368032175730863,0.712861206259215,0.887476577446641,"7","chrI",2352.96779431644,-0.408059805855374,0.522358717870639,-0.78118693513684,0.434720958941448,0.705382833978724,"18"
"24","chrI","chrI","YAL044W-A",174.153442569178,-0.0793531776234345,0.264952361442442,-0.299499793817362,0.764568289122451,0.908822623722585,"7","chrI",174.153442569178,-0.189488892328964,0.272578015722308,-0.695173056516811,0.486971663361783,0.742404278648097,"18"
"25","chrI","chrI","YAL049C",2863.88416584154,0.202490128668317,0.187849622733489,1.07793737204146,0.281101639726756,0.621078995260091,"7","chrI",2863.88416584154,0.0402628911341468,0.193659796957805,0.207905263594381,0.835309441730433,0.931906772121215,"18"
"26","chrI","chrI","YAL054C",22534.4973260648,-0.0832274732303693,0.952442554938902,-0.0873831947121559,0.930369614138355,0.977987579425831,"7","chrI",22534.4973260648,-1.10992148811127,0.981904738649649,-1.13037593609913,0.258359486924863,0.545530408549655,"18"
"27","chrI","chrI","YAL055W",176.574337752961,0.584062096101592,0.3124416200947,1.8693479310617,0.0616192776874136,0.384778156225849,"7","chrI",176.574337752961,0.242474264731827,0.322971830827943,0.750759792611761,0.452824362047169,0.720803053420801,"18"
"28","chrI","chrI","YAL059W",57.2412778057495,0.44753202161287,0.29790071353956,1.50228583307317,0.133071801091209,0.48449982017003,"7","chrI",57.2412778057495,0.420812680382231,0.304004547254178,1.38423153266319,0.166335011725791,0.430882016356324,"18"
"29","chrI","chrI","YAL060W",4218.33613859057,0.484981893107047,0.287440661322305,1.68724178018516,0.0916047703868657,0.433434250810846,"7","chrI",4218.33613859057,-0.179247009236356,0.296401582093454,-0.604743766785429,0.545370336241384,0.786360237308008,"18"
"30","chrI","chrI","YAL061W",2652.70529985025,0.514749251087009,0.408708190012655,1.25945421125784,0.207911465007091,0.560950678766838,"7","chrI",2652.70529985025,-0.0544513454555092,0.421449719242473,-0.129200099013903,0.897203308589667,0.959708741609325,"18"
"31","chrI","chrI","YAL062W",9081.10585387735,-0.362050094251835,0.93630446295982,-0.386679876658211,0.699005852009076,0.881996138076705,"7","chrI",9081.10585387735,-2.16110330757904,0.965328930476583,-2.23872220064109,0.0252076488491482,0.14670308468329,"18"
"32","chrI","chrI","YAL063C",91.510541481579,0.211160891457698,0.256830034001092,0.822181456615782,0.411003737853457,0.71462923523438,"7","chrI",91.510541481579,0.264468503679992,0.262504736154619,1.00748088417047,0.313741178264233,0.597707624638049,"18"
"33","chrI","chrI","YAL063C-A",4.1190591761755,0.430975149417505,0.814686351717189,0.529007449933461,0.596818315097976,0.828812922732414,"7","chrI",4.1190591761755,0.995858218108144,0.776836148207115,1.28194114087831,0.199908938870601,0.475095928360421,"18"
"34","chrI","chrI","YAL064W-B",5.12760863982404,-0.384665670148748,0.717564444427457,-0.536071252047155,0.591927619996258,0.826212812557432,"7","chrI",5.12760863982404,-0.547447628307332,0.718659481934508,-0.761762200414719,0.44622953523239,0.715846624824746,"18"
"35","chrI","chrI","YAL065C",24.562122691989,0.309901953075661,0.409818553717532,0.75619307682507,0.449560801119009,0.738948384078095,"7","chrI",24.562122691989,0.35217099360936,0.419264690338174,0.839972937681213,0.400954401982264,0.677560689142015,"18"
"36","chrI","chrI","YAL066W",4.48669075778854,-0.189849418550697,0.902609493599028,-0.210333948287757,0.833413622496546,0.940487479370571,"7","chrI",4.48669075778854,0.93577373252737,0.79957550386688,1.17033817069409,0.241907741139179,0.5275352559762,"18"
"37","chrI","chrI","YAL067C",198.348855688468,-0.51011212372854,0.388734598045616,-1.31223751704416,0.18948626528607,0.541064245726782,"7","chrI",198.348855688468,-0.121607388217823,0.398736655874808,-0.304981712682078,0.760389828613627,0.899325697470852,"18"
"38","chrI","chrI","YAL067W-A",5.42532055327874,0.0945114860633188,1.1196984626213,0.0844079805576051,0.932734657402497,0.979054873596795,"7","chrI",5.42532055327874,1.97875864526716,0.995181496381756,1.98833946617924,0.0468159585259933,0.207171739458087,"18"
"39","chrI","chrI","YAL068C",10.4205594983256,-1.5561018689267,0.994499430639715,-1.56470865742551,0.11769983550147,0.466722503572859,"7","chrI",10.4205594983256,1.16867027978027,0.770942391592044,1.51589832460359,0.129593608581903,0.380330224692009,"18"
"40","chrI","chrI","YAR002C-A",1510.69572182407,0.271581233731048,0.318487542759046,0.852721683800722,0.393845028909598,0.705636023335018,"7","chrI",1510.69572182407,0.246194396658963,0.328289645991832,0.749930433886083,0.453323699968121,0.720845938608525,"18"
"41","chrI","chrI","YAR007C",1241.40394047749,0.808247026462453,0.300387201161445,2.69068396834942,0.00714877447301088,0.244200724861126,"7","chrI",1241.40394047749,0.620224876998224,0.30967747489561,2.00280913943547,0.0452391612222298,0.20395379057852,"18"
"42","chrI","chrI","YAR008W",343.398076539495,0.499297995511772,0.338511327826344,1.47498164601426,0.140265829172555,0.489781494516089,"7","chrI",343.398076539495,0.618815602891871,0.348762676005432,1.77431716598663,0.076057422823854,0.279636342733817,"18"
"43","chrI","chrI","YAR015W",1539.35046928065,0.119455412934568,0.357437545375697,0.334199399251721,0.73823986093144,0.898710900438975,"7","chrI",1539.35046928065,-0.264993300066726,0.368532694813336,-0.719049636019259,0.472136142042071,0.731833615316653,"18"
"44","chrI","chrI","YAR020C",65.4415106428273,0.28771152962188,0.322010597158372,0.893484662184507,0.371630705345134,0.692078947295321,"7","chrI",65.4415106428273,0.13278863039186,0.332668957017171,0.399161471459466,0.689787321572478,0.865531217392991,"18"
"45","chrI","chrI","YAR023C",234.659177665495,0.491816003878333,0.243214966618931,2.0221453092108,0.043202154361296,0.3426532577624,"7","chrI",234.659177665495,0.18286504865401,0.250796923687651,0.729135931833657,0.465944743477318,0.72694954432305,"18"
"46","chrI","chrI","YAR027W",299.347006046105,-0.364121136421209,0.224495491817566,-1.6219529999164,0.104861829380611,0.452704706157775,"7","chrI",299.347006046105,-0.102959998170968,0.229523705537421,-0.448581108125153,0.653748792164581,0.846497128577455,"18"
"47","chrI","chrI","YAR033W",87.7054567238584,0.190128913239154,0.183073315795065,1.0385397370089,0.299057410389255,0.637947864398335,"7","chrI",87.7054567238584,0.387124060434447,0.184700500543451,2.09595566495704,0.0361246329577832,0.179678407677449,"18"
"48","chrI","chrI","YAR035C-A",61.6770191756976,1.00689737068702,0.322631516886318,3.12088967750106,0.00181094503558118,0.195540017754544,"7","chrI",61.6770191756976,0.30249897791815,0.339363556778035,0.891371427121158,0.372762879121445,0.651385949130606,"18"
"49","chrI","chrI","YAR035W",2153.72229302433,0.685172486571251,0.524073645208242,1.30739733401208,0.191123967067804,0.542483179253061,"7","chrI",2153.72229302433,0.00523763491087535,0.54052637572295,0.00968987850753823,0.992269013397064,0.998524540603088,"18"
"50","chrI","chrI","YAR042W",1612.07938713171,0.969263814818744,0.309653574777979,3.13015541807875,0.00175486690208885,0.195540017754544,"7","chrI",1612.07938713171,0.747949071413197,0.319229366277444,2.34298329171618,0.0191601818238239,0.124019390410851,"18"
"51","chrI","chrI","YAR050W",141.039200452076,0.479337127468067,0.212417796430717,2.25657706426876,0.0240675360864853,0.301185239041806,"7","chrI",141.039200452076,0.259096576222381,0.219623884199596,1.17972859448616,0.238151279280143,0.522947118064527,"18"
"52","chrI","chrI","YAR066W",5.13256568524616,0.471028711407438,0.673361777772529,0.699518040607523,0.484253331858752,0.764415569777986,"7","chrI",5.13256568524616,-0.294330070429099,0.734085972865469,-0.400947683661895,0.688471798592817,0.864700787833125,"18"
"53","chrI","chrI","YAR068W",23.7187687215665,-1.16156152331063,0.660682457430541,-1.75812375559064,0.0787734343987397,0.412163198090211,"7","chrI",23.7187687215665,-0.430944174823316,0.65780305721161,-0.655126439591303,0.512409494448104,0.762518711748218,"18"
"54","chrI","chrI","YAR071W",54.6013174413508,0.0250816159520115,0.251435126730791,0.0997538262776869,0.920542837515024,0.974785169838623,"7","chrI",54.6013174413508,-0.0617891795592538,0.257135418181457,-0.240298205499057,0.810106651185355,0.921344622598411,"18"
