"","GenAll$TXCHROM","genesNoAneu$GENEID.x","genesNoAneu$TXCHROM.x","GENEID","baseMean.x","log2FoldChange.x","lfcSE.x","stat.x","pvalue.x","padj.x","Sample.x","genesNoAneu$GENEID.y","genesNoAneu$TXCHROM.y","baseMean.y","log2FoldChange.y","lfcSE.y","stat.y","pvalue.y","padj.y","Sample.y"
"1","chrI","YAL036C","chrI","YAL036C",361.13566964592,-0.730253630688693,0.226523201664614,-3.2237476131469,0.00127148772464308,0.0209113037651752,"4","YAL036C","chrI",361.13566964592,-0.741488818693175,0.228797424763019,-3.2408092855992,0.00119790227259525,0.0678662016492748,"49"
"2","chrI","YAL043C","chrI","YAL043C",573.118860008559,0.65615654702379,0.185131228416225,3.54427803800109,0.000396452168853576,0.00994889882355827,"4","YAL043C","chrI",573.118860008559,0.598001395541494,0.186167737027149,3.21216449794568,0.00132379962649493,0.070393625752739,"49"
"3","chrII","YBL041W","chrII","YBL041W",1763.73989815122,-0.320064015317097,0.124896175253874,-2.56264064665319,0.0104102350256897,0.0812444883640291,"4","YBL041W","chrII",1763.73989815122,-0.388938193017991,0.125637645107584,-3.09571381002042,0.00197173660603955,0.0847706901121401,"49"
"4","chrIII","YCL039W","chrIII","YCL039W",639.808670497468,0.928295455339864,0.197929211994792,4.69003764519757,2.78727099101778e-06,0.000443743272107936,"4","YCL039W","chrIII",639.808670497468,0.725417724470881,0.199109868925853,3.6433037115856,0.000271255214881345,0.0252121760527011,"49"
"5","chrIV","YDL167C","chrIV","YDL167C",264.214864309418,-0.806154445084495,0.255211331683333,-3.1587721429422,0.00159160030493235,0.0243849920403057,"4","YDL167C","chrIV",264.214864309418,-0.821627035362305,0.258290178225893,-3.18102314615979,0.00147444797812868,0.0751080154367378,"49"
"6","chrIV","YDL184C","chrIV","YDL184C",637.784529830985,-1.16551586114606,0.403197439561249,-2.89068269484636,0.00385677167329871,0.0455458918497873,"4","YDL184C","chrIV",637.784529830985,-1.26846360100607,0.404127009500056,-3.13877462081853,0.00170413988765099,0.0800710122677953,"49"
"7","chrIV","YDL213C","chrIV","YDL213C",371.552759175801,-0.757199044914033,0.283771254351377,-2.66834301678928,0.0076415263447266,0.0680259424755325,"4","YDL213C","chrIV",371.552759175801,-0.914579326161141,0.286195068439594,-3.19565019463002,0.00140182235866546,0.0726311721216242,"49"
"8","chrIV","YDR028C","chrIV","YDR028C",2069.16493057931,0.67319623155203,0.180902016632534,3.72133071860383,0.000199845679593089,0.00618510933249131,"4","YDR028C","chrIV",2069.16493057931,0.574343926642064,0.181242282862266,3.16892900250288,0.00153709960806737,0.0756875493684614,"49"
"9","chrIV","YDR309C","chrIV","YDR309C",984.438292045043,0.945147391577913,0.274802183344186,3.4393736617228,0.000586718360059081,0.0131379780471691,"4","YDR309C","chrIV",984.438292045043,1.31103228980264,0.274826946975125,4.7703920748401,1.87873829897932e-06,0.000544464966862173,"49"
"10","chrIV","YDR421W","chrIV","YDR421W",722.841335573174,0.480702926410625,0.138687288512546,3.46609218167201,0.000531490941067985,0.0123773610355912,"4","YDR421W","chrIV",722.841335573174,0.499544934312588,0.139654224725032,3.57701269185485,0.000350067326675332,0.0298888469620544,"49"
"11","chrIV","YDR477W","chrIV","YDR477W",1107.00135042974,0.715856027177804,0.184188400772878,3.88654238906458,0.000102691898715243,0.00398581489546763,"4","YDR477W","chrIV",1107.00135042974,0.55943014103228,0.184868014272533,3.02610564209104,0.0024869371274565,0.0968186534831977,"49"
"12","chrV","YEL004W","chrV","YEL004W",193.605832666184,0.536168450710936,0.172698476261454,3.10465073182934,0.00191321558061796,0.0280572823938483,"4","YEL004W","chrV",193.605832666184,0.619739533270207,0.174920814869418,3.54297190836239,0.000398417064379001,0.0330849896474727,"49"
"13","chrV","YEL011W","chrV","YEL011W",6680.42482164105,1.14573074392879,0.303817622547047,3.77111351976093,0.000163960642882778,0.0054547363592202,"4","YEL011W","chrV",6680.42482164105,1.21662754020532,0.303839763059682,4.00417485833261,6.29263822369031e-05,0.00976950489737596,"49"
"14","chrV","YEL013W","chrV","YEL013W",1011.1519605378,1.02842647566291,0.274300228933835,3.74927312186453,0.000178885086441862,0.00578593874035845,"4","YEL013W","chrV",1011.1519605378,1.05175967425847,0.274552175750121,3.83081893772974,0.000128918242579505,0.0156300477303392,"49"
"15","chrV","YEL015W","chrV","YEL015W",839.389107518805,0.954092820814744,0.150037571819628,6.3590260042447,2.16800628002784e-10,5.04408229316439e-07,"4","YEL015W","chrV",839.389107518805,0.859840022280126,0.150732938922993,5.70439366752746,1.21886033789222e-08,1.57985782108839e-05,"49"
"16","chrV","YEL017W","chrV","YEL017W",368.401697890036,1.08563838763338,0.269313980879772,4.03112524677294,5.61436972744573e-05,0.00274923387878062,"4","YEL017W","chrV",368.401697890036,0.934694276086904,0.270264487828158,3.45844281502944,0.000546785817751335,0.0404221417952267,"49"
"17","chrV","YEL024W","chrV","YEL024W",13888.5672886127,0.566216903607087,0.159873773405165,3.54164971243992,0.000400415395772422,0.00998197306644847,"4","YEL024W","chrV",13888.5672886127,0.607914044865018,0.159906582027952,3.80168243955556,0.000145029609878321,0.0171209805682533,"49"
"18","chrV","YEL025C","chrV","YEL025C",978.736310225726,0.80013565862113,0.188544375326261,4.24375247066669,2.22863991125022e-05,0.00147444790492032,"4","YEL025C","chrV",978.736310225726,0.66820001920283,0.18918504370284,3.53199177971171,0.000415298699995181,0.0340208205320377,"49"
"19","chrV","YEL030W","chrV","YEL030W",255.857881706458,0.669471914001258,0.180764193704047,3.70356485033391,0.000214350249162821,0.00643271727126776,"4","YEL030W","chrV",255.857881706458,0.680877152989159,0.182365708520814,3.73358104718161,0.000190387019836477,0.0202478265657671,"49"
"20","chrV","YEL031W","chrV","YEL031W",1757.7339018408,1.09870835077765,0.286162371706129,3.83945780232056,0.000124475545035331,0.00450741640371893,"4","YEL031W","chrV",1757.7339018408,0.871486045169958,0.286451606228228,3.04235000335661,0.00235674163631341,0.0933762601263523,"49"
"21","chrV","YEL032W","chrV","YEL032W",833.046042631708,0.831926879606714,0.287143461340666,2.89725169336076,0.00377702737547147,0.0451190888581084,"4","YEL032W","chrV",833.046042631708,0.919303523310522,0.287365877869394,3.1990698760983,0.00138532589425592,0.0723952204394776,"49"
"22","chrV","YEL041W","chrV","YEL041W",374.000291706975,1.15508504268341,0.294260902856215,3.92537721277851,8.74868598895003e-05,0.00367874560822808,"4","YEL041W","chrV",374.000291706975,0.996530739843431,0.295229658916523,3.3754425063547,0.000741280585823866,0.0497593844480473,"49"
"23","chrV","YEL042W","chrV","YEL042W",862.458518777041,0.928621813186216,0.22575644850769,4.11337890600535,3.94713449482044e-05,0.0022529624538083,"4","YEL042W","chrV",862.458518777041,0.932483265441929,0.226111798649689,4.12399207387939,3.76994679249837e-05,0.00652954784460718,"49"
"24","chrV","YEL043W","chrV","YEL043W",1073.96532164502,0.832601787122243,0.143928435257378,5.78483178555617,7.59550349085684e-09,4.91344681375206e-06,"4","YEL043W","chrV",1073.96532164502,0.783626168854096,0.144494207884418,5.42323585372312,6.06349904614738e-08,3.49695023494019e-05,"49"
"25","chrV","YEL052W","chrV","YEL052W",2185.00974031695,1.34216383723485,0.255165021683446,5.25998363090659,1.48663669795417e-07,5.77013257032614e-05,"4","YEL052W","chrV",2185.00974031695,0.979587361228879,0.255481015187476,3.83428631873113,0.000127117413713898,0.0156300477303392,"49"
"26","chrV","YEL053C","chrV","YEL053C",552.174901077697,1.02243429442086,0.221283665644951,4.62046889652196,3.90245507875677e-06,0.000528374266709811,"4","YEL053C","chrV",552.174901077697,0.742810965901449,0.222608489812735,3.33684922136764,0.000852086796816244,0.0508117463902341,"49"
"27","chrV","YEL060C","chrV","YEL060C",11456.2407746294,0.828281788699005,0.330729539228426,2.50440825646037,0.0122898959560176,0.0894397178199179,"4","YEL060C","chrV",11456.2407746294,1.07950266268479,0.330734775079557,3.2639527017536,0.00110436705839379,0.0631572934715391,"49"
"28","chrV","YEL062W","chrV","YEL062W",324.374476011714,0.677546487224361,0.126622561862568,5.3509143809596,9.04967039153473e-08,3.76337007282251e-05,"4","YEL062W","chrV",324.374476011714,0.620091737946483,0.128991536763883,4.80722808257996,1.56472824608051e-06,0.000499230664617897,"49"
"29","chrV","YEL063C","chrV","YEL063C",1744.6526319072,1.09400590145324,0.175187179844767,6.24478287978968,4.51134698857032e-10,6.56626554186411e-07,"4","YEL063C","chrV",1744.6526319072,1.21028789145853,0.175344026775386,6.90236168129583,5.59807450335921e-12,3.39355276393636e-08,"49"
"30","chrV","YER001W","chrV","YER001W",1206.31429552868,1.17366900286017,0.307371559930744,3.81840467974533,0.000135564885555164,0.00474837681078716,"4","YER001W","chrV",1206.31429552868,1.35948951493103,0.307456234031798,4.42173345163146,9.95034002488281e-06,0.00201063204102799,"49"
"31","chrV","YER005W","chrV","YER005W",586.959931994419,0.799893219697147,0.190141022759937,4.20684189075314,2.62440639298357e-05,0.00166079282825547,"4","YER005W","chrV",586.959931994419,0.618982908647135,0.191442547349189,3.23325675100905,0.00122997631639168,0.0680518528948267,"49"
"32","chrV","YER008C","chrV","YER008C",792.748530452782,1.07528394682798,0.173840249091076,6.18547173310039,6.56724795857386e-10,7.6469035229634e-07,"4","YER008C","chrV",792.748530452782,0.947403459212089,0.174566259870993,5.42718541321922,5.93148268009885e-08,3.49695023494019e-05,"49"
"33","chrV","YER013W","chrV","YER013W",369.980557378172,0.760146672507904,0.165492837372432,4.59323004292468,4.44650739252409e-06,0.00053948179544084,"4","YER013W","chrV",369.980557378172,0.631316998391743,0.167330574482076,3.77287295131691,0.000162810804295001,0.0182924370744219,"49"
"34","chrV","YER017C","chrV","YER017C",1710.67365835248,1.88860348069918,0.340716286564823,5.54303846094502,3.08922495682875e-08,1.38349751528131e-05,"4","YER017C","chrV",1710.67365835248,1.36942764448596,0.341065568807386,4.01514479832858,6.00768666073063e-05,0.00958384119403923,"49"
"35","chrV","YER020W","chrV","YER020W",2218.52667666142,0.569035938594969,0.207628681947998,2.74064225258381,0.00614864661564286,0.0600627862353569,"4","YER020W","chrV",2218.52667666142,0.732486449129677,0.207727025496135,3.5261971685206,0.000424474859487818,0.034308887976202,"49"
"36","chrV","YER021W","chrV","YER021W",2692.48062361354,0.565897853352717,0.173402203517199,3.26349862847382,0.00110613534461488,0.019109554825958,"4","YER021W","chrV",2692.48062361354,0.62276896783879,0.173549443304337,3.58842388648115,0.000335128220127442,0.02944271406395,"49"
"37","chrV","YER022W","chrV","YER022W",519.364278585214,0.392812302197378,0.125268233518447,3.13576946975573,0.00172167103900513,0.0259006945454467,"4","YER022W","chrV",519.364278585214,0.53583305657138,0.126156135907734,4.24738006372729,2.19296928744872e-05,0.00402841812742853,"49"
"38","chrV","YER024W","chrV","YER024W",25784.8215096491,1.07118317489142,0.224059266378777,4.78080283044648,1.78433000542513e-06,0.000301977176606209,"4","YER024W","chrV",25784.8215096491,0.797807878245564,0.224083307087471,3.56031820761257,0.000373048964864458,0.0314086503473381,"49"
"39","chrV","YER025W","chrV","YER025W",2066.88993567598,0.595307135259985,0.154353261338537,3.85678365392178,0.000115996892275612,0.00438528510927672,"4","YER025W","chrV",2066.88993567598,0.497661634850159,0.15472047553404,3.21652084594756,0.00130389665012618,0.070393625752739,"49"
"40","chrV","YER026C","chrV","YER026C",2243.59939041997,1.45228393375198,0.300870628240655,4.82693821674861,1.41810414599035e-06,0.000266329107675995,"4","YER026C","chrV",2243.59939041997,1.16362167261854,0.301031444973553,3.86544891587912,0.00011196369746238,0.0147548681308032,"49"
"41","chrV","YER027C","chrV","YER027C",613.539041657868,1.11553330290448,0.181286722086224,6.15341978754464,8.0334232542711e-10,7.79509836439439e-07,"4","YER027C","chrV",613.539041657868,1.03389926620552,0.182160006230946,5.67577531203376,1.44006005264548e-08,1.57985782108839e-05,"49"
"42","chrV","YER033C","chrV","YER033C",421.537839729302,1.41288851111419,0.443522178636445,3.18560960233813,0.00145131056800944,0.0227962140424377,"4","YER033C","chrV",421.537839729302,1.40967712661582,0.443935888836824,3.17540699471129,0.00150324284354406,0.0753112241120997,"49"
"43","chrV","YER035W","chrV","YER035W",1072.83892041858,0.65388865364136,0.244700138346651,2.67220385758441,0.00755425364720441,0.0675878367902387,"4","YER035W","chrV",1072.83892041858,0.737645710028889,0.244941825515799,3.01151389100475,0.00260946445112864,0.0988660843921362,"49"
"44","chrV","YER040W","chrV","YER040W",539.490658364432,0.928562624056012,0.22183606990477,4.18580542133939,2.87898918699218e-05,0.00176436579438615,"4","YER040W","chrV",539.490658364432,0.810367025995254,0.22285129929597,3.63635764545848,0.000278656515264099,0.0252121760527011,"49"
"45","chrV","YER041W","chrV","YER041W",326.022979267132,0.550542339673747,0.14626418699596,3.76402693633374,0.000168669757694583,0.00554799621072239,"4","YER041W","chrV",326.022979267132,0.545362470817162,0.148258782299313,3.67844968344712,0.000236548911882396,0.0238993250638514,"49"
"46","chrV","YER043C","chrV","YER043C",2507.27825566776,1.21308351317899,0.295720309578114,4.10213121618065,4.14353093129896e-05,0.00225454552168435,"4","YER043C","chrV",2507.27825566776,0.891820635243933,0.295943650076355,3.01348123203129,0.00259262874726834,0.0988460092197526,"49"
"47","chrV","YER047C","chrV","YER047C",494.954717107933,0.743878303623747,0.130593663574766,5.69612861192053,1.27910434819472e-08,7.07166451661778e-06,"4","YER047C","chrV",494.954717107933,0.747159047192423,0.131798403136678,5.66895371575635,1.49828422472116e-08,1.57985782108839e-05,"49"
"48","chrV","YER048C","chrV","YER048C",2037.50538688646,0.536342875028018,0.109473102647387,4.89931190454683,9.84970620248946e-07,0.000212388850040347,"4","YER048C","chrV",2037.50538688646,0.52172481072851,0.109873777736237,4.74840149740698,2.09418614458318e-06,0.000577043473111966,"49"
"49","chrV","YER051W","chrV","YER051W",543.35601675047,0.604299831411751,0.120843227113943,5.00069259853476,5.86199268296778e-07,0.000153335042653195,"4","YER051W","chrV",543.35601675047,0.660344397674444,0.121945659674149,5.41507093765331,6.34550521021809e-08,3.49695023494019e-05,"49"
"50","chrV","YER059W","chrV","YER059W",526.054169187556,0.482019971264425,0.121473340307373,3.96811325056786,7.32222719636178e-05,0.00330465168505568,"4","YER059W","chrV",526.054169187556,0.395764569055804,0.123178554935981,3.2129340148656,0.00132026364635225,0.070393625752739,"49"
"51","chrV","YER060W","chrV","YER060W",241.021685623637,0.632848451355459,0.178876445380002,3.53790824728794,0.0004061210132697,0.00998197306644847,"4","YER060W","chrV",241.021685623637,0.622207153975376,0.180990270134463,3.43779338808169,0.000590146612591842,0.0417391135850607,"49"
"52","chrV","YER063W","chrV","YER063W",680.711776109429,0.744403655635147,0.153521522915845,4.84885533635047,1.27058454160768e-06,0.000264190828615712,"4","YER063W","chrV",680.711776109429,0.829178831258771,0.154092379188498,5.38105022211678,7.66355573370456e-08,3.87137290480975e-05,"49"
"53","chrV","YER068W","chrV","YER068W",1060.81997547932,0.992884678957551,0.222762187985718,4.45715086539375,8.44480078927513e-06,0.000820549706463532,"4","YER068W","chrV",1060.81997547932,0.973721472004173,0.223130460840932,4.36391099778318,1.29731365447221e-05,0.00245759855419079,"49"
"54","chrV","YER072W","chrV","YER072W",1314.40855138691,0.844990598571945,0.235596793067155,3.58659635206107,0.000337479935176085,0.00873248081153408,"4","YER072W","chrV",1314.40855138691,0.889826069332104,0.235861580648746,3.77266219824613,0.000162948136261759,0.0182924370744219,"49"
"55","chrV","YER075C","chrV","YER075C",240.215858618965,0.806707637527467,0.17488561423895,4.61277298900781,4.04933194298549e-06,0.000535800240274125,"4","YER075C","chrV",240.215858618965,0.664100117084457,0.177689638216167,3.73741611357523,0.000187513491741474,0.0202478265657671,"49"
"56","chrV","YER076C","chrV","YER076C",151.75289322968,0.86202824798505,0.168768723057144,5.10774883147734,3.35288849860554e-07,0.000102739562309902,"4","YER076C","chrV",151.75289322968,0.546549412751372,0.174377180313882,3.1342943598903,0.00173033695266928,0.0800710122677953,"49"
"57","chrV","YER080W","chrV","YER080W",2034.19785770383,1.01362035632782,0.223368709358387,4.53787980975215,5.78430691907085e-06,0.000647619901592894,"4","YER080W","chrV",2034.19785770383,1.0534775424773,0.223495534606392,4.71364022700781,2.48391485703124e-06,0.000627395494305141,"49"
"58","chrV","YER083C","chrV","YER083C",582.231362661287,0.465195932298179,0.172602905960291,2.6951801866256,0.00705312530045227,0.0649735688279005,"4","YER083C","chrV",582.231362661287,0.57010103125272,0.173201971471555,3.29153892654362,0.00100171511947053,0.0583884332137534,"49"
"59","chrV","YER088C","chrV","YER088C",3160.56089962865,1.18256960634268,0.263747755952212,4.48371438108823,7.46125705771085e-06,0.000775704260535581,"4","YER088C","chrV",3160.56089962865,1.05429336744109,0.263867248324034,3.99554463139128,6.52575950587733e-05,0.00976950489737596,"49"
"60","chrV","YER089C","chrV","YER089C",291.651951913483,1.43661188531556,0.297221154896419,4.83347790575748,1.37244439455976e-06,0.000266329107675995,"4","YER089C","chrV",291.651951913483,1.07087622449356,0.298844513175888,3.58338927863562,0.000341644245301563,0.0295863916431154,"49"
"61","chrV","YER093C","chrV","YER093C",567.317893489937,1.13282479240108,0.168521139969554,6.7221524409682,1.94257455323273e-11,1.1309669048921e-07,"4","YER093C","chrV",567.317893489937,0.819632877042155,0.170064216247117,4.81954931571943,1.47145112859867e-06,0.000495552041198062,"49"
"62","chrV","YER098W","chrV","YER098W",573.728564620531,1.29954996494094,0.370930527583179,3.50348614714523,0.000462295996868619,0.0110760793982268,"4","YER098W","chrV",573.728564620531,1.1222745967345,0.371543704686296,3.02057223034384,0.00253276786109108,0.0971749289489503,"49"
"63","chrV","YER105C","chrV","YER105C",1104.72245153106,1.09651933363193,0.182516870948439,6.00776973621082,1.98245031530387e-09,1.49025933749622e-06,"4","YER105C","chrV",1104.72245153106,0.972620842429009,0.182966011654857,5.31585529810716,1.09687094884755e-07,5.11479360916449e-05,"49"
"64","chrV","YER109C","chrV","YER109C",168.124863865082,0.963860723882851,0.259546041943558,3.71364061907928,0.000206007076456641,0.00627944083314433,"4","YER109C","chrV",168.124863865082,0.800973760885079,0.262524575210228,3.05104297471452,0.00228966206911098,0.0926889762203342,"49"
"65","chrV","YER110C","chrV","YER110C",1249.52408478591,0.859714085981783,0.220278595506709,3.90284895363608,9.60261663946269e-05,0.00385561614310012,"4","YER110C","chrV",1249.52408478591,0.697037474158838,0.220685345383666,3.15851273652551,0.00159301527418841,0.0766417348581759,"49"
"66","chrV","YER113C","chrV","YER113C",363.684491357575,1.09268746563509,0.237248342231772,4.60566955012747,4.18959301991173e-06,0.00053948179544084,"4","YER113C","chrV",363.684491357575,0.803725689737663,0.239101475908192,3.36144177565123,0.000779831698978992,0.0497614711495858,"49"
