"","GenAll$TXCHROM","genesNoAneu$GENEID.x","genesNoAneu$TXCHROM.x","GENEID","baseMean.x","log2FoldChange.x","lfcSE.x","stat.x","pvalue.x","padj.x","Sample.x","genesNoAneu$GENEID.y","genesNoAneu$TXCHROM.y","baseMean.y","log2FoldChange.y","lfcSE.y","stat.y","pvalue.y","padj.y","Sample.y"
"67","chrV","YER114C","chrV","YER114C",692.790283250519,0.741257539232868,0.164442657937149,4.5076961691788,6.66823332677878e-06,0.000713272499528847,"4","YER114C","chrV",692.790283250519,0.799122676375372,0.16505640532009,4.84151266244803,1.31828021235703e-06,0.000470083214547547,"49"
"68","chrV","YER115C","chrV","YER115C",396.314263448895,0.444575924541903,0.171848649130864,2.58702018776624,0.00970247091862099,0.0779141871561536,"4","YER115C","chrV",396.314263448895,0.627939920386351,0.172543418479385,3.63931540200343,0.000275482066544142,0.0252121760527011,"49"
"69","chrV","YER116C","chrV","YER116C",549.32892664897,0.476469773012677,0.183353457997138,2.5986407794944,0.00938046511750099,0.0765566579994795,"4","YER116C","chrV",549.32892664897,0.673541542845797,0.183790855194167,3.66471738832833,0.000249581390671635,0.0240152760357373,"49"
"70","chrV","YER120W","chrV","YER120W",1153.05996378359,0.761718212171365,0.213828875109624,3.56227947128682,0.000370277746877513,0.00937285670574295,"4","YER120W","chrV",1153.05996378359,0.82303275930557,0.214057701983122,3.84491074920754,0.000121746009747137,0.0153755064809822,"49"
"71","chrV","YER122C","chrV","YER122C",1680.82766767887,0.60571810893817,0.116462524411463,5.20097011462816,2.04301063849052e-07,7.43400496080739e-05,"4","YER122C","chrV",1680.82766767887,0.516157122029502,0.116964280545567,4.41294658182777,1.03617731168498e-05,0.0020262280204627,"49"
"72","chrV","YER123W","chrV","YER123W",703.904637480262,0.726490343828642,0.145703538976674,4.98608578028396,6.32092240411661e-07,0.000153335042653195,"4","YER123W","chrV",703.904637480262,0.809858167950772,0.146350795001181,5.53367795469943,3.25797432712307e-08,2.46873004637751e-05,"49"
"73","chrV","YER125W","chrV","YER125W",2219.18458778848,1.13218484523472,0.295738637051982,3.82832915076875,0.0001302261501004,0.00460842233533901,"4","YER125W","chrV",2219.18458778848,1.11084338868715,0.295858704372459,3.75464156460546,0.000175102510603736,0.0192994803505427,"49"
"74","chrV","YER129W","chrV","YER129W",874.411601090721,0.816643504234113,0.159623281321873,5.1160676404552,3.20897666292989e-07,0.000102739562309902,"4","YER129W","chrV",874.411601090721,0.735725077746614,0.160366687393713,4.58776750772653,4.56403544923548e-06,0.00102471047752835,"49"
"75","chrV","YER132C","chrV","YER132C",268.742741940773,0.725674965918825,0.187306586214785,3.87426294282407,0.000107997245408825,0.0041365787024354,"4","YER132C","chrV",268.742741940773,0.650906522601495,0.189388915224854,3.43687761149432,0.000592141829151306,0.0417391135850607,"49"
"76","chrV","YER133W","chrV","YER133W",3735.61443170674,0.368140649026825,0.132263092557566,2.78339665214313,0.00539481191527875,0.0558673018327968,"4","YER133W","chrV",3735.61443170674,0.483286000934176,0.132394121780963,3.6503584481926,0.000263927061415744,0.0249988413484725,"49"
"77","chrV","YER133W-A","chrV","YER133W-A",36.0909564882557,1.19292221438108,0.366214039471227,3.25744533471063,0.00112996004323517,0.0194059804475373,"4","YER133W-A","chrV",36.0909564882557,1.24353694733499,0.370890942283222,3.35283719704698,0.000804439552541296,0.0502580427263983,"49"
"78","chrV","YER141W","chrV","YER141W",3858.71567641807,1.99565612887885,0.385353807349768,5.1787632321678,2.30064825065407e-07,7.87904359724e-05,"4","YER141W","chrV",3858.71567641807,1.41283249452709,0.385511730566253,3.6648236162668,0.000249478040040018,0.0240152760357373,"49"
"79","chrV","YER151C","chrV","YER151C",730.263841947339,0.99403899350728,0.230413247121771,4.31415730616365,1.62581473913689e-05,0.00121352479631474,"4","YER151C","chrV",730.263841947339,0.800610666836632,0.231252402755125,3.46206420905562,0.000539494439589257,0.0403754974418528,"49"
"80","chrV","YER154W","chrV","YER154W",465.637201872251,2.13661786620352,0.3777265944961,5.65651954968603,1.61035162184791e-08,7.81288928533212e-06,"4","YER154W","chrV",465.637201872251,1.46536717435379,0.379024426158928,3.86615498426836,0.000111640959260053,0.0147548681308032,"49"
"81","chrV","YER155C","chrV","YER155C",1401.70036507544,1.13668782756622,0.25079122604197,4.5324066774808,5.93578267712176e-06,0.000652040127286847,"4","YER155C","chrV",1401.70036507544,1.16056291568734,0.250974713334334,4.62422249743267,3.83268393589911e-06,0.000929349200776816,"49"
"82","chrV","YER158C","chrV","YER158C",1323.59430514178,0.946605988800376,0.256698580254299,3.68761676773833,0.000228207467253422,0.00671022158762336,"4","YER158C","chrV",1323.59430514178,1.18395521518463,0.256775113427783,4.61086434498883,4.08657040274e-06,0.000952799606977304,"49"
"83","chrV","YER161C","chrV","YER161C",580.078860653414,0.443754304662908,0.169680488962339,2.61523471187898,0.00893717812197901,0.0747589813594279,"4","YER161C","chrV",580.078860653414,0.519203278202422,0.170389409675771,3.04715697525098,0.00231942928985336,0.093115101689345,"49"
"84","chrV","YER162C","chrV","YER162C",710.448273884468,0.762108387838914,0.154370228596559,4.93688708481903,8.13556624811287e-07,0.000182174102678897,"4","YER162C","chrV",710.448273884468,0.709688066919243,0.15518004804877,4.57332031947948,4.88939148970478e-06,0.00105855325752108,"49"
"85","chrV","YER164W","chrV","YER164W",928.547419038412,0.841086819974324,0.219083271366058,3.83911932084027,0.000124646863792296,0.00450741640371893,"4","YER164W","chrV",928.547419038412,0.886246292836017,0.219443317212777,4.03861144687625,5.43862676675467e-05,0.008999403449847,"49"
"86","chrV","YER166W","chrV","YER166W",1210.87447672576,1.1236687918503,0.187200709038784,6.0024814949686,2.04776274475605e-09,1.49025933749622e-06,"4","YER166W","chrV",1210.87447672576,1.05614049823851,0.187581341622144,5.63030677307955,1.87391559869143e-08,1.62281090846678e-05,"49"
"87","chrV","YER168C","chrV","YER168C",427.279119159447,0.988030833447958,0.239008876993823,4.13386668258976,3.61189371410534e-05,0.00212408537409306,"4","YER168C","chrV",427.279119159447,0.869299604523331,0.240126745255399,3.62016985487704,0.000296646252690753,0.0264451409384021,"49"
"88","chrV","YER171W","chrV","YER171W",411.969377599504,0.827894234152261,0.130769762728212,6.33093015449551,2.59914924072367e-10,5.04408229316439e-07,"4","YER171W","chrV",411.969377599504,0.654698144100432,0.133127841949604,4.91781534585583,8.96616345112482e-07,0.000339705517754492,"49"
"89","chrV","YER172C","chrV","YER172C",917.667414759437,0.849699595197374,0.236333490429845,3.59534145436575,0.000326364716026931,0.00863679716685816,"4","YER172C","chrV",917.667414759437,0.812674502971601,0.23672110849374,3.43304620421331,0.000600557674849457,0.0418457543096254,"49"
"90","chrV","YER178W","chrV","YER178W",10264.1720806461,0.642998175701896,0.243207277373614,2.64382786011015,0.00821708530976556,0.0708690140006262,"4","YER178W","chrV",10264.1720806461,0.847524300341824,0.243221108683964,3.48458365693529,0.000496148890919218,0.0384291064644921,"49"
"91","chrV","YER188W","chrV","YER188W",37.2412257777295,1.75398238871558,0.347082529532936,5.05350237903327,4.45609979428686e-07,0.000123540061915896,"4","YER188W","chrV",37.2412257777295,1.21048646104492,0.362865420680058,3.33591020818766,0.000854965049786189,0.0508117463902341,"49"
"92","chrVI","YFL041W","chrVI","YFL041W",918.522401091726,0.52475239862104,0.159129578983385,3.29764209755014,0.000980231907049373,0.0177233234870853,"4","YFL041W","chrVI",918.522401091726,0.497919785053791,0.159969729403329,3.11258753084713,0.00186258567976128,0.0827688779896572,"49"
"93","chrVI","YFR001W","chrVI","YFR001W",586.92453056386,-1.00732489714802,0.268317434365225,-3.75422826895728,0.000175391022065364,0.00570594720563605,"4","YFR001W","chrVI",586.92453056386,-0.906867257804313,0.269074482082692,-3.37032055505588,0.000755173765955189,0.0497593844480473,"49"
"94","chrVII","YGL029W","chrVII","YGL029W",78.5092492580516,-1.48864227139201,0.511081483613437,-2.91272980751924,0.00359502395170478,0.0435139905339402,"4","YGL029W","chrVII",78.5092492580516,-1.70160992358994,0.520594708087874,-3.26858859138213,0.00108646264674994,0.0627251101390299,"49"
"95","chrVII","YGL103W","chrVII","YGL103W",19.3326840866559,-1.84097427094195,0.579637912060214,-3.17607636187659,0.00149978390035167,0.0233469033899663,"4","YGL103W","chrVII",19.3326840866559,-1.96148343267201,0.612236242991169,-3.20380156373772,0.00136279554041252,0.0718371005737453,"49"
"96","chrVII","YGL219C","chrVII","YGL219C",2167.72552329053,0.669029888849126,0.20272254079411,3.3002244655596,0.000971271082710164,0.0176160132197463,"4","YGL219C","chrVII",2167.72552329053,0.613529670172205,0.203014902715508,3.02209178718256,0.00252010570731834,0.0971749289489503,"49"
"97","chrVII","YGR169C-A","chrVII","YGR169C-A",320.58023481991,-1.1248240022244,0.330704286359135,-3.40129852747924,0.000674700395550773,0.0140898926706173,"4","YGR169C-A","chrVII",320.58023481991,-1.16406670644786,0.33329814712623,-3.49256879008989,0.000481575449816379,0.0379131217764531,"49"
"98","chrVII","YGR187C","chrVII","YGR187C",208.545741005399,-0.520033862263423,0.207552202265476,-2.50555694705787,0.0122500863264272,0.0894397178199179,"4","YGR187C","chrVII",208.545741005399,-0.649736880575845,0.212339073446082,-3.05990258896382,0.00222310059165743,0.091676433922635,"49"
"99","chrVII","YGR280C","chrVII","YGR280C",644.574930176342,-1.13089935708009,0.255057539214296,-4.43389895693269,9.40639555428186e-06,0.000869270395508396,"4","YGR280C","chrVII",644.574930176342,-0.773259602646259,0.255299291816064,-3.02883567418343,0.00246460622765572,0.0968186534831977,"49"
"100","chrVII","YGR283C","chrVII","YGR283C",162.234455211684,-0.97092505232168,0.286368057488756,-3.39047958363793,0.000701852637914037,0.0143879790772378,"4","YGR283C","chrVII",162.234455211684,-0.887972993597155,0.28982760827679,-3.0637971271154,0.00219440637401722,0.0911129550636465,"49"
"101","chrVIII","YHR044C","chrVIII","YHR044C",435.500721638394,-0.734358745195365,0.224702514640078,-3.26813763687353,0.00108819242816191,0.0190253943446206,"4","YHR044C","chrVIII",435.500721638394,-0.712815142559533,0.226417627348239,-3.1482316589388,0.00165003638039035,0.0787600042356399,"49"
"102","chrVIII","YHR088W","chrVIII","YHR088W",427.194314629722,-0.606390771074969,0.240913242095562,-2.51705039457496,0.011858012230043,0.0874555409514693,"4","YHR088W","chrVIII",427.194314629722,-0.747221304725584,0.242777757434916,-3.0777996823943,0.002094020650844,0.0875445047270092,"49"
"103","chrVIII","YHR170W","chrVIII","YHR170W",794.756964495598,-0.744124292352515,0.205442249134846,-3.62206067878518,0.000294490178402832,0.00802476738996039,"4","YHR170W","chrVIII",794.756964495598,-0.924049547780785,0.206945145612996,-4.46519073952491,8.13473825152459e-06,0.00170044080278421,"49"
"104","chrIX","YIL009C-A","chrIX","YIL009C-A",221.199359610115,-0.902263072682344,0.217443713613248,-4.14940978375276,3.37579430559894e-05,0.00200549739257113,"4","YIL009C-A","chrIX",221.199359610115,-0.68088887458279,0.219217326177875,-3.10599935896632,0.00190452431611328,0.0836610609005701,"49"
"105","chrIX","YIL137C","chrIX","YIL137C",932.247454049789,0.628459294242962,0.224511185336348,2.79923378116527,0.00513748063988355,0.0537957055492842,"4","YIL137C","chrIX",932.247454049789,0.696301316186075,0.224876114698067,3.09637738592635,0.00196733551087252,0.0847706901121401,"49"
"106","chrIX","YIL158W","chrIX","YIL158W",382.025955760682,-1.01259788616553,0.338189749576673,-2.99417083880586,0.00276226197802037,0.0361390769349092,"4","YIL158W","chrIX",382.025955760682,-1.3272155281076,0.340488610768407,-3.8979733422283,9.79751097168749e-05,0.0138122119791557,"49"
"107","chrIX","YIL165C","chrIX","YIL165C",405.037394283392,-0.593873471245868,0.240579207524736,-2.46851536903831,0.0135929791823642,0.0938045896377345,"4","YIL165C","chrIX",405.037394283392,-0.839594557303797,0.243538738970892,-3.44747846216017,0.000569425353488788,0.0410935296767742,"49"
"108","chrIX","YIR003W","chrIX","YIR003W",1190.95099074212,0.834443238761789,0.194900786279137,4.28137440947364,1.88409459594172e-05,0.00129364535094461,"4","YIR003W","chrIX",1190.95099074212,0.588280948440584,0.195640855368744,3.0069432447113,0.00264896480348541,0.0997392834703639,"49"
"109","chrX","YJL012C","chrX","YJL012C",1177.53406111605,0.49548931707711,0.17072221795333,2.90231302648939,0.00371661090756008,0.0446146571212676,"4","YJL012C","chrX",1177.53406111605,0.529390440112069,0.171203749878726,3.09216614990657,0.00199541981537383,0.0851847529633532,"49"
"110","chrX","YJL088W","chrX","YJL088W",1119.38609468769,-0.753482509886643,0.224089246802708,-3.36242153801348,0.000777074485099195,0.0152842150413767,"4","YJL088W","chrX",1119.38609468769,-0.908633294473798,0.225116708958094,-4.03627655485555,5.49287244546914e-05,0.008999403449847,"49"
"111","chrXI","YKL182W","chrXI","YKL182W",7124.45512024445,0.877964480937954,0.25756172104481,3.40875374405969,0.000656562048990071,0.0139000154517098,"4","YKL182W","chrXI",7124.45512024445,0.907078716489097,0.257598223329268,3.5212925957554,0.000432389194206688,0.0344887275694861,"49"
"112","chrXII","YLR009W","chrXII","YLR009W",622.647359601729,-0.53643217765677,0.195208578780826,-2.7479948934983,0.00601260569540502,0.0597361610215837,"4","YLR009W","chrXII",622.647359601729,-0.765176182110477,0.19729117222907,-3.87841064283429,0.000106176948997479,0.0146282878368799,"49"
"113","chrXII","YLR068W","chrXII","YLR068W",207.752485971671,-0.871438836889365,0.310943175612347,-2.80256620899694,0.00508476730058428,0.0536295565652204,"4","YLR068W","chrXII",207.752485971671,-1.06652130691043,0.314799304412263,-3.38794048132238,0.000708370494548235,0.0482487858196787,"49"
"114","chrXII","YLR073C","chrXII","YLR073C",127.14770703557,-1.22670775693543,0.325156150256602,-3.77267277880905,0.000162941239104188,0.00545197640267002,"4","YLR073C","chrXII",127.14770703557,-1.10728403062489,0.328997364104803,-3.36563192120945,0.000768103229058911,0.0497614711495858,"49"
"115","chrXII","YLR264C-A","chrXII","YLR264C-A",391.519281546732,-1.89806261037927,0.392029381595743,-4.8416335598451,1.31748113445043e-06,0.00026449569533691,"4","YLR264C-A","chrXII",391.519281546732,-2.08270437968277,0.396340650444556,-5.25483413661128,1.52865701420196e-07,6.61908487149448e-05,"49"
"116","chrXII","YLR264W","chrXII","YLR264W",337.159962264207,-2.33158460208225,0.503101553349963,-4.63442139376655,3.64909663372364e-06,0.000505834300036644,"4","YLR264W","chrXII",337.159962264207,-2.39979032844002,0.507422809929465,-4.72937022435708,2.29962832018812e-06,0.000606102038129581,"49"
"117","chrXII","YLR325C","chrXII","YLR325C",2565.69593697597,-0.933252731353443,0.324696196243345,-2.87423364409853,0.0040632104090651,0.0469365297650338,"4","YLR325C","chrXII",2565.69593697597,-1.08753003650454,0.325032411099361,-3.34591259015116,0.000824764255007293,0.0505022314530728,"49"
"118","chrXII","YLR388W","chrXII","YLR388W",1056.24099678278,-0.967706832274778,0.384149110521218,-2.51909169062446,0.0117895538129054,0.0873488865317727,"4","YLR388W","chrXII",1056.24099678278,-1.2809561105769,0.385122243849701,-3.32610263632762,0.000885570836393658,0.0521197127205665,"49"
"119","chrXII","YLR406C","chrXII","YLR406C",831.024257660767,-1.18860416992594,0.43669407213284,-2.72182345897375,0.00650955448584178,0.0620081668707415,"4","YLR406C","chrXII",831.024257660767,-1.39105677056567,0.437631577532075,-3.17860237236586,0.00148679674239666,0.0751080154367378,"49"
"120","chrXIII","YML057W","chrXIII","YML057W",1097.92277387798,0.750969144107383,0.166679334603264,4.50547241441097,6.73823213227183e-06,0.000713272499528847,"4","YML057W","chrXIII",1097.92277387798,0.577888317235327,0.167428706432314,3.45154859969577,0.000560921197177857,0.0409675216541225,"49"
"121","chrXIII","YMR272C","chrXIII","YMR272C",5114.6868925889,0.427224687961744,0.17545980992776,2.43488630323742,0.0149231446215297,0.0994207291631762,"4","YMR272C","chrXIII",5114.6868925889,0.546166395354477,0.175541451014164,3.1113243749501,0.00187056025809684,0.0827688779896572,"49"
"122","chrXIV","YNL179C","chrXIV","YNL179C",51.9419748846646,-1.30867560534731,0.411649931969635,-3.17909831561405,0.00148425911786398,0.0231671758289654,"4","YNL179C","chrXIV",51.9419748846646,-1.307616658872,0.423679480058441,-3.08633464781355,0.00203491740043752,0.0862634215486171,"49"
"123","chrXIV","YNL188W","chrXIV","YNL188W",105.258396181968,-0.676819077943399,0.248945372733662,-2.7187453637369,0.00657036717194384,0.0620081668707415,"4","YNL188W","chrXIV",105.258396181968,-1.02423465066087,0.261068135220421,-3.92324651109221,8.82626902632832e-05,0.0127392482946672,"49"
"124","chrXIV","YNR016C","chrXIV","YNR016C",4591.45732308735,0.856575144605321,0.263665307148215,3.24872147143655,0.00116513117338657,0.0198344844779433,"4","YNR016C","chrXIV",4591.45732308735,1.05284721659363,0.263700589502791,3.99258575257181,6.60755032649974e-05,0.00976950489737596,"49"
"125","chrXIV","YNR053C","chrXIV","YNR053C",503.900432612256,-0.688898331187659,0.278273044391503,-2.47562006120308,0.0133257527699565,0.0931362936694917,"4","YNR053C","chrXIV",503.900432612256,-0.976063988223978,0.280679703402612,-3.47750113881193,0.000509418169739108,0.0386011618119809,"49"
"126","chrXV","YOR101W","chrXV","YOR101W",248.316273502906,-0.842001840522383,0.234307297823152,-3.59357923694677,0.000328576583730839,0.00865598583928029,"4","YOR101W","chrXV",248.316273502906,-1.23484439609564,0.241699578152297,-5.10900517715242,3.3307615887599e-07,0.000134607178340417,"49"
"127","chrXV","YOR250C","chrXV","YOR250C",280.947770679384,0.576199473490864,0.160057276659407,3.59995799951655,0.000320636112434257,0.00860250436217623,"4","YOR250C","chrXV",280.947770679384,0.624961421787426,0.162245973090091,3.85193795497408,0.000118311647082697,0.0152596852045811,"49"
"128","chrXV","YOR302W","chrXV","YOR302W",474.145645414831,-2.10468935745069,0.414802979343362,-5.07394947061961,4.00436916186773e-07,0.000116567186301969,"4","YOR302W","chrXV",474.145645414831,-1.44265604723466,0.414309081105884,-3.48207681903542,0.000500808216874774,0.0384291064644921,"49"
"129","chrXV","YOR303W","chrXV","YOR303W",9939.16899143204,-1.44967111828568,0.302508283865122,-4.79216998544091,1.68645898618458e-06,0.00029753224901717,"4","YOR303W","chrXV",9939.16899143204,-0.972198332396873,0.302501639950619,-3.21386136139816,0.00131601401211463,0.070393625752739,"49"
"130","chrXV","YOR315W","chrXV","YOR315W",57.9254385399942,-1.23179179932951,0.395468496580891,-3.11476592947159,0.00184890633041194,0.0274600322848427,"4","YOR315W","chrXV",57.9254385399942,-1.2737500853749,0.406347115841645,-3.13463547719947,0.00172832941230779,0.0800710122677953,"49"
"131","chrXVI","YPL081W","chrXVI","YPL081W",183.084107900379,-0.856851857526157,0.312925016904524,-2.73820184145772,0.00619440897146858,0.0602005084794253,"4","YPL081W","chrXVI",183.084107900379,-0.959131312016592,0.317011001445159,-3.02554582536314,0.00249153908666758,0.0968186534831977,"49"
"132","chrXVI","YPL231W","chrXVI","YPL231W",6172.00594923241,0.917996829601632,0.271402549345798,3.3824178579546,0.000722741746480422,0.0146604984522587,"4","YPL231W","chrXVI",6172.00594923241,0.877371667841989,0.271453637987406,3.23212344600331,0.00123485711290514,0.0680518528948267,"49"
"133","chrXVI","YPR023C","chrXVI","YPR023C",2211.65871568874,0.774190122370223,0.180624753129402,4.28617954603146,1.84393249653985e-05,0.00129341867407891,"4","YPR023C","chrXVI",2211.65871568874,0.565986409778626,0.180986943788736,3.12722231742472,0.00177244345938982,0.0813981231122811,"49"
"134","chrXVI","YPR159W","chrXVI","YPR159W",2200.37235822178,0.582387605191229,0.205580076825209,2.83289905415491,0.00462697175140339,0.050523516876221,"4","YPR159W","chrXVI",2200.37235822178,0.665522532152755,0.205756477221731,3.23451558434082,0.00122457580240277,0.0680518528948267,"49"
