"","GenAll$TXCHROM","chr.x","GENEID","baseMean.x","log2FoldChange.x","lfcSE.x","stat.x","pvalue.x","padj.x","Sample.x","chr.y","baseMean.y","log2FoldChange.y","lfcSE.y","stat.y","pvalue.y","padj.y","Sample.y"
"1","chrXII","chrXII","YLL007C",480.830837155414,0.296924983892882,0.230742808384095,1.28682226749455,0.198156243748998,0.428553777258204,"18","chrXII",485.742807576455,0.269510353933785,0.214690962071692,1.2553409390554,0.209355019552008,0.540192965958674,"77"
"2","chrXII","chrXII","YLL016W",1019.60386323436,-0.138973594715152,0.228019623056338,-0.609480854552657,0.542205759195399,0.752752049348317,"18","chrXII",1054.83435839059,0.282133568201313,0.204584120127494,1.37905898085096,0.167876569567183,0.479267447200742,"77"
"3","chrXII","chrXII","YLL017W",128.772953590116,-0.32191057499236,0.306605237892862,-1.04991870721023,0.293755489868003,0.533168088299571,"18","chrXII",129.690072501901,0.130919013130233,0.238090401523471,0.549871025007812,0.58240783907616,0.839596143204236,"77"
"4","chrXII","chrXII","YLL018C",4979.77443833007,0.408614317808668,0.289973140684931,1.40914540168617,0.158792178205113,0.373428474594379,"18","chrXII",5241.70198419538,0.215114756002889,0.200575934397212,1.07248537392769,0.283502079881931,0.626196597653764,"77"
"5","chrXII","chrXII","YLL018C-A",388.665329574496,-0.216067265594836,0.328965063581039,-0.656809155485317,0.511303636528303,0.730050906212933,"18","chrXII",530.748719203192,0.223403677188822,0.216032871570827,1.0341189077588,0.301080578019624,0.643342637678863,"77"
"6","chrXII","chrXII","YLL019C",2570.96850483789,0.41347242826625,0.332126029395563,1.24492629806441,0.213158843118624,0.44591468155318,"18","chrXII",2627.86301502153,0.317752652718988,0.243959634740881,1.30248044130942,0.192752199767769,0.51674977931983,"77"
"7","chrXII","chrXII","YLL021W",985.944655237575,0.374998228196118,0.291114298451072,1.28814774880988,0.197694536605434,0.427727502647535,"18","chrXII",1043.40280059443,0.289527911628728,0.184613102411532,1.56829557516087,0.116812168111358,0.403028746382765,"77"
"8","chrXII","chrXII","YLL023C",1704.76901599,0.00103165052647501,0.248179266967099,0.00415687635426765,0.996683302087647,0.998003035201963,"18","chrXII",2013.6621171138,0.0307195793820818,0.191142642702691,0.160715468551222,0.872317505671031,0.963020985827282,"77"
"9","chrXII","chrXII","YLL024C",3680.22373608297,0.918760530634564,1.15929464214743,0.792516843632337,0.428059374464316,0.661109819060505,"18","chrXII",4320.01115787586,0.218681553797087,1.01431702063023,0.215594877488314,0.829303549077915,0.952660672781439,"77"
"10","chrXII","chrXII","YLL026W",12960.3685162397,1.36443057967143,0.892158051630331,1.5293597106231,0.126175294572058,0.324813677781376,"18","chrXII",12258.3247917812,0.297351206330035,0.400278528755564,0.742860745627494,0.457565993607621,0.76549009711996,"77"
"11","chrXII","chrXII","YLL029W",3098.57551064172,0.245844120954673,0.257015179975289,0.956535411559388,0.338801802562453,0.58201991562381,"18","chrXII",3359.02666096597,0.194670901953417,0.218589260584734,0.890578528115544,0.373155322600894,0.705761268575219,"77"
"12","chrXII","chrXII","YLL033W",201.155787308929,0.496047813126563,0.310809714174371,1.59598555162362,0.110492019182407,0.298461842560123,"18","chrXII",224.084102614175,0.417705814666679,0.26779228230884,1.55981274391226,0.118804138998918,0.405472647884517,"77"
"13","chrXII","chrXII","YLL034C",184.628888889837,0.656206862509399,0.387573630523059,1.6931153484921,0.0904335133163235,0.261230751214985,"18","chrXII",221.734001387824,0.318485567612313,0.290931885527082,1.09470836115234,0.273644424402892,0.615571027812276,"77"
"14","chrXII","chrXII","YLL038C",187.306029435941,0.721828764861325,0.352975339665958,2.04498355478441,0.0408564794363099,0.151205578616805,"18","chrXII",190.536160553043,0.563822223660517,0.282369257121938,1.99675499169882,0.0458518050695561,0.239414985909916,"77"
"15","chrXII","chrXII","YLL040C",2104.42373158013,0.404438994055526,0.323643328251626,1.2496441568574,0.211429565094104,0.444027576732797,"18","chrXII",2223.95186788233,0.153352731716548,0.261039197501657,0.587470131628698,0.55688800467907,0.824896602220075,"77"
"16","chrXII","chrXII","YLL041C",31861.7538343792,-0.182848009230181,0.201283272333995,-0.908411350381745,0.3636609311407,0.601805608698169,"18","chrXII",43494.6377100151,0.145003380563805,0.16514441309808,0.8780398794217,0.379922077287037,0.71181242313973,"77"
"17","chrXII","chrXII","YLL042C",59.3969967978977,0.578783467355682,0.448624051873151,1.29013026595224,0.197005432975576,0.426752390108448,"18","chrXII",87.1479433399539,0.670394666442972,0.324444854426601,2.06628231977288,0.0388018298470238,0.214639429064675,"77"
"18","chrXII","chrXII","YLL043W",979.181267364485,0.265974658685448,0.281853946448682,0.943661289957758,0.345342761337027,0.587980541654989,"18","chrXII",1165.61014778046,0.512153137605103,0.23742573535688,2.15710877692039,0.0309971899069609,0.186682182228098,"77"
"19","chrXII","chrXII","YLL048C",2694.58539917841,0.204141620104789,0.216215503382456,0.944158105738096,0.345088860145533,0.587734595300194,"18","chrXII",2894.00019257906,-0.00318485880811766,0.178625374036313,-0.0178298230321422,0.985774613199349,0.998266703490297,"77"
"20","chrXII","chrXII","YLL059C",64.0269767661494,0.351120499544491,0.402380488463804,0.872608164687579,0.38287668876066,0.620381041495783,"18","chrXII",76.2809776734965,0.627470735713977,0.311409647650182,2.01493672546342,0.0439112793277566,0.232763109681381,"77"
"21","chrXII","chrXII","YLL060C",652.465474842202,0.0490899592209777,0.2354182417961,0.20852232540032,0.834821152595632,0.920982483878954,"18","chrXII",946.786781660975,0.399270866002632,0.173762231170201,2.29780006456951,0.0215731711009416,0.149912073309653,"77"
"22","chrXII","chrXII","YLL061W",1107.5858922163,0.0152177505555902,0.363380464915494,0.0418782846764455,0.966595727526247,0.988318386188312,"18","chrXII",1145.06160783371,0.27077414465653,0.310644265626668,0.871653446138117,0.383397464315368,0.715621845614318,"77"
"23","chrXII","chrXII","YLL062C",392.78603103858,0.50072811352326,0.273534945925167,1.83058187256354,0.0671629762788778,0.215967175220104,"18","chrXII",397.579612530038,0.433095955824805,0.206265573268787,2.09970063816919,0.0357551834241814,0.204781045935679,"77"
"24","chrXII","chrXII","YLL063C",522.175759381405,0.572372906004334,0.333839313420582,1.71451618486658,0.0864339672076229,0.254050576849992,"18","chrXII",670.831511938129,0.481269211188787,0.291380987139854,1.65168364591267,0.0985990582555104,0.369051909826014,"77"
"25","chrXII","chrXII","YLR003C",412.339265088069,0.0876933181972689,0.354150058770405,0.247616274586362,0.804431317506323,0.906758223133702,"18","chrXII",495.809672919171,0.515202272153354,0.313646765586573,1.64261943269155,0.100461697559469,0.372448244369443,"77"
"26","chrXII","chrXII","YLR005W",1710.06513163057,-0.268561107475025,0.217160581010681,-1.23669363116051,0.216200844037571,0.449129026105128,"18","chrXII",2244.17158610785,0.329148462827077,0.184563494972117,1.78338876209948,0.0745230413053793,0.317832237994774,"77"
"27","chrXII","chrXII","YLR007W",841.274058786498,-0.111055032847918,0.224260196017802,-0.495206170421356,0.620454595460184,0.803866127512442,"18","chrXII",1264.66248229115,0.383441142954533,0.170700511254967,2.2462799914044,0.0246860793434184,0.160747232274683,"77"
"28","chrXII","chrXII","YLR010C",227.108333606197,-0.191918333060409,0.297401956343078,-0.645316310021228,0.518722225279806,0.735941439828946,"18","chrXII",273.351690491767,0.383409060003557,0.216232596967907,1.7731325682615,0.0762067424412639,0.320187208389264,"77"
"29","chrXII","chrXII","YLR011W",197.494515070549,-0.341926607416116,0.286115493576774,-1.19506498282088,0.232061642023618,0.46735364337212,"18","chrXII",293.141814999901,0.330573539515753,0.203457346642705,1.62478054968582,0.104209326881296,0.379542052989441,"77"
"30","chrXII","chrXII","YLR015W",407.187530066352,0.0292539429569152,0.257672703666923,0.113531400651308,0.909609269889641,0.96036051246435,"18","chrXII",463.26009413032,0.308370408813737,0.199347960909153,1.54689522484891,0.121888512714361,0.409249471475442,"77"
"31","chrXII","chrXII","YLR019W",913.960382448284,0.444038618618538,0.255619481236811,1.73710789361618,0.0823681283161277,0.245458850753388,"18","chrXII",1041.38101211727,0.382370070096294,0.215494603958505,1.77438350228909,0.0759997368556007,0.320187208389264,"77"
"32","chrXII","chrXII","YLR024C",530.820211684416,0.408018517167101,0.238882128969522,1.70803282324714,0.0876302522478041,0.256443844452702,"18","chrXII",536.929187893129,0.313972337004454,0.183135995548933,1.71442176653121,0.0864512937921273,0.343530141121348,"77"
"33","chrXII","chrXII","YLR025W",2189.41348755116,-0.0261954993780915,0.228739195544559,-0.114521253411458,0.908824599447756,0.96036051246435,"18","chrXII",2769.68430901819,0.272605362567429,0.173381399733336,1.57228724065385,0.115883950772057,0.400628354417164,"77"
"34","chrXII","chrXII","YLR028C",4176.44149711291,0.0114506462073345,0.213619810868942,0.0536029226912834,0.957251527891045,0.985136202524897,"18","chrXII",4805.88428869254,0.190030397038613,0.141512365258092,1.34285365587688,0.179319365363976,0.497234170381057,"77"
"35","chrXII","chrXII","YLR034C",820.597326184836,-0.0446984568525482,0.235207235408,-0.190038613289308,0.849278872806774,0.92941522678779,"18","chrXII",1033.62976016636,0.333909421400696,0.173281493613086,1.92697681926882,0.0539825188702342,0.26419485619341,"77"
"36","chrXII","chrXII","YLR035C",206.473259513086,0.370275355385115,0.275038046142378,1.34626958189426,0.178215591951301,0.401398196912052,"18","chrXII",211.765658850022,0.33318010007987,0.21593803910899,1.54294306577316,0.122844590501587,0.410240721537577,"77"
"37","chrXII","chrXII","YLR036C",128.736547197341,0.0978570820850841,0.413646028429422,0.236572033476639,0.812988818425155,0.911239815266767,"18","chrXII",173.882092789288,0.786339223434059,0.314760571012536,2.4982138674629,0.0124820863621308,0.100631192648232,"77"
"38","chrXII","chrXII","YLR037C",130.935458976309,0.214511823824881,0.313475227341235,0.684302315191795,0.493784285330147,0.715108309660973,"18","chrXII",158.519403659105,0.388236733348277,0.276251994070871,1.40537169570142,0.159910778823341,0.46720742529473,"77"
"39","chrXII","chrXII","YLR038C",13298.6495337736,-0.0362696590229808,0.245733447709331,-0.147597567042981,0.882660375289142,0.947097999449574,"18","chrXII",16904.9581081344,0.369220221451467,0.213406133685028,1.73012937855108,0.0836071623631856,0.33814662358948,"77"
"40","chrXII","chrXII","YLR043C",2101.25824788587,0.104431076207456,0.25147882560911,0.415267869787893,0.677945819435347,0.834227555079701,"18","chrXII",2575.32051094639,0.462158114539551,0.217127828478121,2.12850705401919,0.0332950657231328,0.194377776588446,"77"
"41","chrXII","chrXII","YLR049C",803.686318588692,0.169115855307184,0.301333492290895,0.561224887487536,0.574644238948204,0.773005902593151,"18","chrXII",893.792177425245,0.446726772353603,0.232043273154553,1.92518734234567,0.054205925050838,0.264959320436598,"77"
"42","chrXII","chrXII","YLR052W",349.079473685322,0.321738680840645,0.268441095853875,1.19854480483786,0.230704991195004,0.46551637760249,"18","chrXII",349.671116425715,-0.0759697133277918,0.187262642518693,-0.405685364181531,0.684973797455003,0.895279639857006,"77"
"43","chrXII","chrXII","YLR055C",275.48343384203,0.708721758533431,0.332728256998202,2.13003177105352,0.0331689904676194,0.130580985240527,"18","chrXII",317.047478083073,0.295612159841918,0.334243978845512,0.884420299396181,0.376469368926768,0.707955019923882,"77"
"44","chrXII","chrXII","YLR068W",306.906084971515,-0.415734544200981,0.45007410896743,-0.923702421262954,0.35564127114182,0.594580830022283,"18","chrXII",348.498704909121,0.080856044363984,0.409114849573845,0.197636542521514,0.843329441895653,0.955135129104199,"77"
"45","chrXII","chrXII","YLR072W",533.710837558323,0.18000073446536,0.267405701768472,0.673137234078912,0.500859987816144,0.721464091891817,"18","chrXII",601.698442623871,0.202690212810673,0.202530528007733,1.00078844806514,0.316929095584948,0.659472200012329,"77"
"46","chrXII","chrXII","YLR073C",163.564787391517,-0.0326269463383256,0.297755951303456,-0.109576135071349,0.912745538119979,0.961067360726331,"18","chrXII",212.107532951676,0.131147982101795,0.221339304970334,0.592520077350799,0.553502380319995,0.823576818648807,"77"
"47","chrXII","chrXII","YLR075W",4960.67296345511,0.4601910603531,0.305858514915501,1.50458802979618,0.132430025665834,0.334029703065068,"18","chrXII",5799.59204034396,0.564547157151286,0.242070753729634,2.33215763760468,0.0196923998192422,0.141415729807335,"77"
"48","chrXII","chrXII","YLR078C",488.599211224469,0.452097923987267,0.304442985567626,1.48500029699926,0.137543745431707,0.341474763277054,"18","chrXII",617.385868378772,0.603250106510303,0.243256477378417,2.47989329209873,0.0131421706170096,0.104743662249976,"77"
"49","chrXII","chrXII","YLR079W",1085.74131461195,0.0632794914683016,0.276697653912088,0.228695439132299,0.819105639902963,0.913866113157011,"18","chrXII",1233.47389912551,0.249221789148888,0.181017843215712,1.3767802373598,0.168580202689242,0.480294539737274,"77"
"50","chrXII","chrXII","YLR080W",507.446990156173,-0.450919048987169,0.363653257984731,-1.23996977639095,0.214986573302809,0.447815706209877,"18","chrXII",745.094677133312,0.233254256277822,0.288073583352023,0.809703734593353,0.418110471099459,0.740406720137139,"77"
"51","chrXII","chrXII","YLR082C",362.408548148423,0.278501989843775,0.295838143868234,0.941399868868225,0.346499980777263,0.588827345909094,"18","chrXII",413.876147399111,0.529855077089817,0.232484076972008,2.27910265507608,0.0226609637329025,0.153091661881168,"77"
"52","chrXII","chrXII","YLR086W",929.978496809868,0.292278327608812,0.221998829733827,1.31657598357275,0.187980793428264,0.415837841838423,"18","chrXII",934.183728668725,0.234582704876094,0.166179857040147,1.41161936864239,0.158062066268752,0.466288084853289,"77"
"53","chrXII","chrXII","YLR087C",655.627817329934,0.452908255359748,0.300350335002463,1.50793324520858,0.131571612907837,0.333063064008901,"18","chrXII",648.708358247111,0.157415141502718,0.210213596729747,0.74883425216825,0.453957112228368,0.764781963896987,"77"
"54","chrXII","chrXII","YLR089C",2318.29084621296,0.299216851284708,0.198536091999278,1.50711564971167,0.131781016073205,0.333063064008901,"18","chrXII",2609.92592934584,0.289002773290133,0.144935584641585,1.99400840038569,0.0461511365014583,0.240080446586264,"77"
"55","chrXII","chrXII","YLR091W",264.507294774525,0.220906444521861,0.297173252589616,0.743359109868894,0.457264293447024,0.683801134973986,"18","chrXII",317.676608197659,0.340742182756178,0.198092796715271,1.72011394864572,0.085411730716003,0.341585783471946,"77"
"56","chrXII","chrXII","YLR093C",2559.22083911319,-0.38878349592167,0.26667548778418,-1.45788988388881,0.14487089744035,0.351390735761541,"18","chrXII",3272.88292107562,0.270279210923698,0.219869962705369,1.22926846213131,0.218971167705682,0.552570873519262,"77"
"57","chrXII","chrXII","YLR097C",1042.38914378662,0.313356902399444,0.244537066354998,1.28142905723969,0.200043003381905,0.430380980833666,"18","chrXII",1145.72669039752,0.380934838874886,0.186311197616809,2.04461591008804,0.0408927397068041,0.222244880099139,"77"
"58","chrXII","chrXII","YLR106C",1715.88440688579,0.515979874799119,0.315431048536635,1.63579291636914,0.101882935057932,0.282479040997444,"18","chrXII",1757.47017296653,-0.0607589144763669,0.230289523026218,-0.263837076380803,0.791905463674089,0.941757306417014,"77"
"59","chrXII","chrXII","YLR109W",816.396205480144,0.662673112916727,0.488162815972153,1.3574837968702,0.174627538433296,0.397183346627191,"18","chrXII",818.679855938184,-0.341198452700965,0.339293256309688,-1.00561519085878,0.314600713648122,0.655848577295543,"77"
"60","chrXII","chrXII","YLR110C",50773.8933463775,0.240181020734933,0.368981690555481,0.650929373686141,0.515092078962491,0.732920806957195,"18","chrXII",65473.0936099497,0.559454574531904,0.241918368103952,2.3125758449706,0.0207459708593942,0.146695640997635,"77"
"61","chrXII","chrXII","YLR116W",282.160218753477,0.698979104485542,0.394477725659183,1.77191019674819,0.0764094655130312,0.233799903022779,"18","chrXII",283.311382119263,0.177772721605783,0.287003369168687,0.619409877036311,0.535646376027894,0.814823588327985,"77"
"62","chrXII","chrXII","YLR117C",1355.882327163,-0.279480664614774,0.212551604187953,-1.31488381695599,0.188548952342369,0.416669907028197,"18","chrXII",1457.01125044821,0.312394029718895,0.154647089952674,2.0200446695408,0.0433787543000227,0.231477650691716,"77"
"63","chrXII","chrXII","YLR119W",187.232208034757,0.515274428208099,0.274336202333609,1.87825895315667,0.0603457488399679,0.200915244070584,"18","chrXII",193.450293090687,0.138539852527392,0.221022820445171,0.626812436147333,0.530782190630754,0.811738896689412,"77"
"64","chrXII","chrXII","YLR126C",350.5527902063,-0.199901830195405,0.271024034397801,-0.737579715539157,0.460769885535674,0.686361798981018,"18","chrXII",434.25552524163,0.393379859579968,0.221372667897575,1.77700284012467,0.0755677725434677,0.319362439637182,"77"
"65","chrXII","chrXII","YLR128W",257.321034817242,0.0147401214028221,0.284392802963317,0.0518301491782946,0.95866403225968,0.985991730609236,"18","chrXII",334.777980140456,0.447322486605084,0.199125168376123,2.24643871115351,0.0246759211201987,0.160747232274683,"77"
"66","chrXII","chrXII","YLR129W",815.549303640471,0.498304462000108,0.296592205082396,1.68009965690661,0.0929379276504693,0.266652509802541,"18","chrXII",915.554699399019,0.340810275594632,0.219983526546664,1.54925362341774,0.121320763467284,0.408961775409644,"77"
"67","chrXII","chrXII","YLR131C",514.019693703231,0.148483558579241,0.290117886058653,0.51180422067884,0.608788036139997,0.794264274555827,"18","chrXII",546.360766823666,0.138084305159932,0.179512264929252,0.76921933559444,0.441763113784293,0.757304209664455,"77"
"68","chrXII","chrXII","YLR132C",103.968875634341,0.329678832687173,0.311896277177226,1.0570143243481,0.290505050047237,0.532064160557183,"18","chrXII",115.386418544655,0.106480656146591,0.292846551324686,0.363605634640149,0.716152518564246,0.909166025697144,"77"
"69","chrXII","chrXII","YLR137W",128.172619620156,0.0735699597524785,0.400472433196152,0.183707925075691,0.854242591414714,0.932374535751426,"18","chrXII",169.886659472764,0.347271038021084,0.350980408318359,0.989431403550277,0.322452116214856,0.663529137417162,"77"
"70","chrXII","chrXII","YLR138W",983.175538912014,0.685354602088262,0.339214269458382,2.02041795936992,0.0433400520970426,0.157360432563299,"18","chrXII",1184.60602886111,0.56487624807771,0.339478371452002,1.66395356988914,0.0961217083332665,0.362614439201864,"77"
"71","chrXII","chrXII","YLR141W",100.838156700969,-0.599410630030229,0.406822681520408,-1.47339530772981,0.140644474786933,0.34629107272161,"18","chrXII",173.593894866059,0.161296149033018,0.306555004416541,0.526157285672138,0.598778929203058,0.851977371455353,"77"
"72","chrXII","chrXII","YLR147C",256.371771393656,0.297312378468562,0.294934378449299,1.00806281055388,0.313424309724017,0.553465486096011,"18","chrXII",380.485473778341,0.528431304644436,0.236966552670958,2.22998266501431,0.0257485937317269,0.163846689270112,"77"
"73","chrXII","chrXII","YLR148W",645.952076545801,0.438853654581459,0.238833734383151,1.83748604741667,0.0661381743655981,0.213248940152309,"18","chrXII",647.196322033503,0.37554579803777,0.189811729146964,1.97851734308262,0.0478703740507707,0.245368605340969,"77"
"74","chrXII","chrXII","YLR154C",710.957059106214,-0.345102208029323,0.261410653507321,-1.32015357216365,0.186783749418395,0.414474683626769,"18","chrXII",1005.28117380523,0.375245183594301,0.196071058163346,1.91382240249699,0.0556428520162739,0.26887418007402,"77"
"75","chrXII","chrXII","YLR165C",301.098981144052,0.0927909443676196,0.297996162903648,0.311383017363288,0.755509462812351,0.8807423135538,"18","chrXII",417.369811456427,0.502742157581871,0.226996012448334,2.21476206634378,0.0267764001996359,0.168089604399287,"77"
"76","chrXII","chrXII","YLR169W",180.126234030825,0.304360952419092,0.333021138486531,0.913938838244052,0.360748984393317,0.59893695932645,"18","chrXII",208.041208835796,0.613837194242898,0.258704581266937,2.37273414810358,0.0176569676942499,0.130834852132326,"77"
"77","chrXII","chrXII","YLR173W",783.263972983431,0.119173908115018,0.223121437890358,0.53412128050905,0.593257627459866,0.784813128652363,"18","chrXII",945.727006394782,0.220540252405002,0.170435077046542,1.29398393937874,0.195670968441324,0.520773749977113,"77"
"78","chrXII","chrXII","YLR174W",24541.0156238646,-0.149681662166412,0.232981143794895,-0.642462560395808,0.520572891020011,0.737398160057362,"18","chrXII",27677.609473316,-0.0034442736453199,0.159951294421969,-0.0215332652215588,0.982820267800335,0.997637163368674,"77"
"79","chrXII","chrXII","YLR178C",4975.20095426946,-0.530325787356886,0.302229901106516,-1.75470985966402,0.079308948676727,0.239347400211608,"18","chrXII",5702.35990291687,-0.16599903434333,0.173108130497972,-0.958932627056908,0.337592686874403,0.678526077545033,"77"
"80","chrXII","chrXII","YLR190W",2026.52420473576,-0.0636416196939268,0.246721471960792,-0.257949254226403,0.796446071364459,0.903782904958239,"18","chrXII",2042.24696595865,0.15939880421247,0.230657919417934,0.69106148453395,0.48952690318952,0.784196618188542,"77"
"81","chrXII","chrXII","YLR199C",578.491597418688,0.379096722160617,0.225229509192232,1.68315743136953,0.0923446190258383,0.265893085345175,"18","chrXII",612.068995465222,0.405645699672066,0.177450896267565,2.28596027523255,0.0222565826546427,0.15164332596523,"77"
"82","chrXII","chrXII","YLR200W",304.975921498251,-0.22705582151553,0.306914301375049,-0.739802024533448,0.459420130398656,0.685301694511329,"18","chrXII",420.223389556423,0.363331725193289,0.255289111765486,1.42321669216763,0.154673348174223,0.461976232516127,"77"
