"","GenAll$TXCHROM","chr.x","GENEID","baseMean.x","log2FoldChange.x","lfcSE.x","stat.x","pvalue.x","padj.x","Sample.x","chr.y","baseMean.y","log2FoldChange.y","lfcSE.y","stat.y","pvalue.y","padj.y","Sample.y"
"83","chrXII","chrXII","YLR201C",1585.63593575764,0.0985586536852581,0.22996749203055,0.428576460155355,0.668231479442879,0.828730495290592,"18","chrXII",1855.03222093915,0.30568373757421,0.190842117465102,1.60176244968623,0.109208149575534,0.387886796998417,"77"
"84","chrXII","chrXII","YLR205C",3176.22416096725,0.0270855499017803,0.240938262522795,0.112416971958606,0.910492798948855,0.96036051246435,"18","chrXII",3698.91227787398,-0.0313974045216623,0.215777155818312,-0.145508473325598,0.884309426204223,0.964593866865752,"77"
"85","chrXII","chrXII","YLR206W",3080.97286666324,0.316806454275589,0.260744256540268,1.21500837057426,0.224362898852353,0.459445680401617,"18","chrXII",3608.22807544309,0.149727729394127,0.179258270310906,0.835262602581397,0.403569868724483,0.731516289304099,"77"
"86","chrXII","chrXII","YLR210W",221.656343810975,0.526815754746737,0.283216445331407,1.86011710630109,0.0628689594742157,0.206487041208892,"18","chrXII",231.59518272044,0.30118987803954,0.212066907601651,1.42025873553689,0.155532369662975,0.461976232516127,"77"
"87","chrXII","chrXII","YLR211C",396.163634123257,-0.148398825798968,0.339144641852708,-0.437567950324329,0.661699508437075,0.825753434191066,"18","chrXII",419.028332966849,0.0357224100930248,0.266400166716903,0.13409304706249,0.893328997630197,0.968463960159218,"77"
"88","chrXII","chrXII","YLR216C",1920.57314152386,0.0870271579402899,0.338457371131761,0.257128859830358,0.797079299419408,0.903782904958239,"18","chrXII",2241.75652207479,-0.0517036990041233,0.215393230759409,-0.240043286512916,0.810296699635493,0.948907764744038,"77"
"89","chrXII","chrXII","YLR219W",1557.38045692908,-0.0610932385332582,0.260215600155697,-0.234779307991925,0.814380028726947,0.911495557031172,"18","chrXII",1847.29597134732,-0.0564803771644373,0.191482250138256,-0.294964035171181,0.768021353784895,0.931183988310101,"77"
"90","chrXII","chrXII","YLR221C",600.195363658822,0.289071362442436,0.306648088619182,0.94268111614231,0.345844035209037,0.588153447941736,"18","chrXII",717.655026104671,0.417311181318381,0.245096305408272,1.70264166415418,0.0886351480007316,0.348490198367408,"77"
"91","chrXII","chrXII","YLR223C",387.414680348949,0.248509237357256,0.263182370153202,0.944247280745269,0.345043299236262,0.587734595300194,"18","chrXII",399.112990104577,0.142899766479523,0.180203908767482,0.792989272302118,0.427784073005661,0.748924412431194,"77"
"92","chrXII","chrXII","YLR228C",735.771817032335,0.508969030695332,0.248539726110371,2.04783773870142,0.0405759011729955,0.150895144943896,"18","chrXII",772.946814667727,0.15915215319631,0.207973545250419,0.765251912230841,0.444121552840773,0.75802574923606,"77"
"93","chrXII","chrXII","YLR230W",170.258501332674,0.36085861053665,0.401501663057028,0.898772393093165,0.368773907739315,0.606528601702947,"18","chrXII",190.806641351377,0.57510012572565,0.330467217927011,1.74026376756278,0.081812713073773,0.334862731093897,"77"
"94","chrXII","chrXII","YLR231C",488.132172654652,-0.681065770274057,0.325914305288138,-2.08970812027392,0.0366440271247605,0.14020720183813,"18","chrXII",731.831339483297,0.0411577720215967,0.245424931386027,0.167700044934962,0.866819260837655,0.961659890845905,"77"
"95","chrXII","chrXII","YLR234W",103.894729424429,0.30976783387151,0.478380355257367,0.647534603934261,0.517286006252361,0.735089685743837,"18","chrXII",130.113205603751,0.445415979446705,0.366983813850658,1.21372104881978,0.224854263755753,0.561833976566813,"77"
"96","chrXII","chrXII","YLR237W",1197.6726769542,0.105612251551156,0.246829570719184,0.427875198435238,0.668741984794201,0.828911915082024,"18","chrXII",1497.85036789698,0.278607655235172,0.189786752785231,1.46800369965998,0.142103217959818,0.444779091731936,"77"
"97","chrXII","chrXII","YLR238W",370.806540168401,0.446570653326712,0.272760783166549,1.63722456044582,0.101583557015103,0.282351812200364,"18","chrXII",393.50084178089,0.504156655459273,0.212422476322378,2.37336775367476,0.0176267039647151,0.130784057172461,"77"
"98","chrXII","chrXII","YLR242C",249.656144533718,0.309167439267043,0.272299540979421,1.13539463986981,0.256210004525694,0.492958697349688,"18","chrXII",296.129787959823,0.447328632777131,0.201765083950511,2.21707653285962,0.026617862115614,0.167512269762996,"77"
"99","chrXII","chrXII","YLR246W",765.127576786756,0.130071682087826,0.251722156518951,0.516727187970175,0.605346614154035,0.792176337686106,"18","chrXII",991.642759719734,0.356728125097806,0.195153583480767,1.82793530477478,0.0675592617132346,0.302204639865366,"77"
"100","chrXII","chrXII","YLR250W",1426.04024325745,0.193099850768224,0.288087641981794,0.670281617912742,0.502678282953296,0.722208141622951,"18","chrXII",1742.49929669791,0.475901937661387,0.233643404502168,2.03687298032404,0.0416627724401867,0.224248467845205,"77"
"101","chrXII","chrXII","YLR251W",479.441356383018,-0.344765089435944,0.291094261439521,-1.18437611147334,0.23626421215471,0.471474849227348,"18","chrXII",725.026393824236,0.39789191811962,0.216610124138558,1.83690360596951,0.0662241268748574,0.298623242009547,"77"
"102","chrXII","chrXII","YLR254C",684.67376335823,-0.193641177293514,0.36273545746143,-0.53383581149936,0.59345513476602,0.784813128652363,"18","chrXII",918.350201248863,0.112866837033708,0.284193734226269,0.397147521007082,0.691258678653736,0.897604594396446,"77"
"103","chrXII","chrXII","YLR258W",7250.20699666238,0.0456308786542702,0.226062103692407,0.201851075031834,0.840033151160749,0.923245604120594,"18","chrXII",7485.53526897095,0.356204655292555,0.156630644442005,2.27416963367245,0.0229557892641587,0.154709281808027,"77"
"104","chrXII","chrXII","YLR262C",212.234350086338,-0.0255848965589151,0.37491621660154,-0.0682416375339313,0.945593282246566,0.978219984410859,"18","chrXII",235.423363351285,0.662924675579755,0.293489735650427,2.25876613405437,0.0238979361766871,0.15896093087265,"77"
"105","chrXII","chrXII","YLR262C-A",1108.62472263461,0.048982159716229,0.353966965617605,0.138380596140559,0.889939631508911,0.950094596660607,"18","chrXII",1626.3175016416,0.678308501994564,0.290314416026067,2.33646165863723,0.0194671936471007,0.140254683514472,"77"
"106","chrXII","chrXII","YLR263W",198.273533246058,0.512202999199032,0.26122698901629,1.96075834709059,0.0499072191053774,0.174707800909959,"18","chrXII",220.621720586751,0.290724219578837,0.205186229831412,1.41687977705768,0.156518080024283,0.463416276150328,"77"
"107","chrXII","chrXII","YLR271W",460.249121207429,-0.626791342369663,0.376955412640155,-1.66277315924364,0.09635785133716,0.273200454952772,"18","chrXII",548.075380863295,0.238805372766848,0.311088433733015,0.767644653004998,0.442698326250959,0.757304209664455,"77"
"108","chrXII","chrXII","YLR275W",283.83653654468,0.541065708598472,0.376864449327132,1.43570376448219,0.151086653596123,0.362203272237134,"18","chrXII",329.930322825295,0.328060636174774,0.301858620438466,1.08680227749749,0.277124201030362,0.618822106777232,"77"
"109","chrXII","chrXII","YLR278C",1262.0493146327,0.180398630717441,0.263249336304536,0.685276678186,0.493169345628337,0.71441040896255,"18","chrXII",1430.56064882637,0.212280284748283,0.198110401197326,1.07152518729616,0.283933351745703,0.626196597653764,"77"
"110","chrXII","chrXII","YLR279W",73.058528530151,0.106683147461734,0.371064414388703,0.287505735729161,0.773725110772388,0.89237625533671,"18","chrXII",70.2629201181412,0.384842533863017,0.29954889987528,1.28474026786027,0.198883061750733,0.525371000473449,"77"
"111","chrXII","chrXII","YLR285C-A",209.48209760024,-0.145326195954212,0.391560531211015,-0.371146181421168,0.710528655724574,0.853325459825808,"18","chrXII",214.40042337949,0.0478738579521497,0.304597062085058,0.157171108691722,0.875109997206309,0.963582171714543,"77"
"112","chrXII","chrXII","YLR286C",3122.08737440687,0.0211163110234297,0.358353902127696,0.0589258576453426,0.953011162409313,0.982466873130737,"18","chrXII",2988.50525754274,0.0708451260630065,0.283419960428856,0.249965196367283,0.802614263661481,0.946204008531332,"77"
"113","chrXII","chrXII","YLR287C",322.951629934111,0.0302129844388863,0.326459966264494,0.0925472877565886,0.926263222202993,0.969102982171327,"18","chrXII",415.448552834587,0.649407335897005,0.265452388527894,2.44641737638297,0.0144283863521349,0.112535801367612,"77"
"114","chrXII","chrXII","YLR288C",492.605041874429,-0.129703071329471,0.28257205528393,-0.459008840060794,0.646227817950538,0.815680309515435,"18","chrXII",689.394371645543,0.468880974141457,0.20696920066726,2.26546255495892,0.0234843093612215,0.157165044334108,"77"
"115","chrXII","chrXII","YLR290C",830.565624206795,0.0423417459398919,0.294391113344451,0.143828206832963,0.885636128617933,0.948516250237078,"18","chrXII",869.311371664043,0.371172156010484,0.25456311869015,1.45807514427205,0.144819831667999,0.447921080217904,"77"
"116","chrXII","chrXII","YLR292C",551.138671360262,-0.00408474432992589,0.310822524263897,-0.0131417256185006,0.98951472183747,0.996193111411177,"18","chrXII",736.629194627573,0.413527997465975,0.266616589956641,1.55102125315317,0.120896590808347,0.408955462803797,"77"
"117","chrXII","chrXII","YLR295C",6510.11704666633,0.0630358527464094,0.275135487222838,0.229108405399392,0.81878466064391,0.913866113157011,"18","chrXII",8194.44596302265,0.309556504809031,0.251043322754716,1.23308001747366,0.21754591193277,0.550715455354954,"77"
"118","chrXII","chrXII","YLR297W",537.987943735633,-0.227071229323348,0.329535139578534,-0.689065298510399,0.490782176329027,0.71306825943909,"18","chrXII",702.426135838857,0.0705089004883733,0.248275927830015,0.283994107300842,0.776414896502631,0.934877160939698,"77"
"119","chrXII","chrXII","YLR298C",580.441068688344,0.141790739824349,0.281890368331531,0.502999590456348,0.614964560097269,0.799771762532977,"18","chrXII",719.726215475955,0.367644758395139,0.219302477478568,1.67642774774885,0.0936544376139001,0.358696874509918,"77"
"120","chrXII","chrXII","YLR303W",2562.36285538567,0.169138601837294,0.316271099636223,0.534789938226534,0.592795121459332,0.784813128652363,"18","chrXII",2136.63657552588,-0.449952165537721,0.254071655930495,-1.77096561161003,0.0765664204010389,0.320672107031937,"77"
"121","chrXII","chrXII","YLR306W",141.670773206452,0.774956596425534,0.364467694925266,2.12626964533699,0.0334808140032625,0.13142687953035,"18","chrXII",146.414275831273,0.769912260117788,0.329556684084595,2.33620587079386,0.019480514481337,0.140254683514472,"77"
"122","chrXII","chrXII","YLR307C-A",15261.6068943479,-0.310548159922058,0.316639797947895,-0.980761615989789,0.32671031084868,0.568904839880568,"18","chrXII",18999.1945016472,0.065661247344052,0.260995352313831,0.25158014026663,0.801365610750794,0.945161424375066,"77"
"123","chrXII","chrXII","YLR316C",158.044147939101,0.426174147691903,0.288616932697185,1.4766082631023,0.139780675453476,0.34485979655971,"18","chrXII",232.612021490307,0.563197902548042,0.244619824389093,2.30233957511235,0.0213160296777447,0.149238919560852,"77"
"124","chrXII","chrXII","YLR323C",272.708689038257,0.249890765883079,0.295985253953746,0.844267619906936,0.39851987584695,0.636460039593204,"18","chrXII",354.024708470319,0.288833240014364,0.229103000642355,1.26071347474515,0.207412097380076,0.537482090938072,"77"
"125","chrXII","chrXII","YLR324W",1047.87279395598,0.447149000528604,0.242561780052951,1.84344376278486,0.0652642454818392,0.211253163494561,"18","chrXII",1156.31389569618,0.333782181999744,0.187442280413347,1.78071981019271,0.0749582352075025,0.31793759349773,"77"
"126","chrXII","chrXII","YLR326W",745.151654484975,0.132416105908896,0.21710805151566,0.609908775766177,0.541922238858178,0.75274765200942,"18","chrXII",904.612420199733,0.0728779071452719,0.15946753990656,0.457007784706372,0.647665450110752,0.878814129081862,"77"
"127","chrXII","chrXII","YLR330W",2386.38067925045,0.484170679486929,0.258037804520224,1.87635559985933,0.0606064670648729,0.20154432462679,"18","chrXII",2557.31626730724,0.392002865282055,0.183635464904153,2.13467951567339,0.032787197345085,0.192830281672192,"77"
"128","chrXII","chrXII","YLR337C",218.96056507245,0.368620394486647,0.419499217800722,0.87871533210285,0.379555643391309,0.617184332093622,"18","chrXII",269.933809374527,0.138702255837085,0.384123753788324,0.361087421616521,0.718034095925439,0.910085411509852,"77"
"129","chrXII","chrXII","YLR340W",3224.86052532634,0.783023843383724,0.447767688877354,1.74872788464689,0.0803380675896759,0.241231499870487,"18","chrXII",3566.2569723406,0.290345490987288,0.362692901518633,0.800527084405517,0.423405477757355,0.744825694027185,"77"
"130","chrXII","chrXII","YLR343W",89.0025837027164,0.00839333110266077,0.38329767352449,0.0218976833996476,0.982529572712404,0.993444512420563,"18","chrXII",153.890725233992,0.802110822284621,0.327370060777543,2.4501654805559,0.0142790574084233,0.11173262428692,"77"
"131","chrXII","chrXII","YLR345W",2853.98480238324,-0.0939252037182081,0.22952348615368,-0.409218269085192,0.682379488523065,0.836708217172482,"18","chrXII",3334.90410575228,0.133898466183811,0.174414186008593,0.767703988121783,0.44266306629121,0.757304209664455,"77"
"132","chrXII","chrXII","YLR353W",573.628176010664,0.211321923767185,0.27599934108408,0.765660972005031,0.443878054980621,0.672770295017198,"18","chrXII",620.820286100663,0.317812730901359,0.185016109447072,1.71775707451181,0.085840934125188,0.342123198789769,"77"
"133","chrXII","chrXII","YLR355C",4303.07103331454,0.404847731018643,0.300654423896404,1.34655504406661,0.178123581229094,0.401398196912052,"18","chrXII",4902.22414068783,0.375294332352937,0.225384833586305,1.66512682500097,0.0958874559661598,0.36246496379089,"77"
"134","chrXII","chrXII","YLR360W",575.029606009838,0.543189530712861,0.246129166261536,2.20692873974826,0.027319038204875,0.113988527707987,"18","chrXII",593.765042996891,0.444624302141222,0.192298400490809,2.3121580887121,0.0207689729781867,0.146695640997635,"77"
"135","chrXII","chrXII","YLR362W",751.665110364526,0.299605947547062,0.244013488299987,1.22782535356705,0.219512535955142,0.452464468074849,"18","chrXII",834.635011769346,0.245438610265871,0.175790486453375,1.39619961931767,0.162654391326576,0.47109905875665,"77"
"136","chrXII","chrXII","YLR363W-A",94.6703652201669,0.404403786641126,0.510693003929185,0.791872580062215,0.428434976558515,0.66149966190892,"18","chrXII",93.1430246663467,0.688581000435686,0.439245659991091,1.5676444030196,0.116964143374171,0.403028746382765,"77"
"137","chrXII","chrXII","YLR364W",123.030305183144,0.415662572181396,0.33214069006447,1.25146537179987,0.210764739844112,0.443337412192918,"18","chrXII",128.915435453442,0.581935964969106,0.27100907657113,2.14729326534703,0.0317699416498609,0.189635324783945,"77"
"138","chrXII","chrXII","YLR370C",1654.37708392286,0.106266067458541,0.251936215908369,0.421797505671796,0.67317282649988,0.830970830469603,"18","chrXII",2119.40214710028,0.468389716709786,0.19661900741848,2.38221992298473,0.0172086168156626,0.128880083309795,"77"
"139","chrXII","chrXII","YLR376C",148.865472175566,0.421505442781505,0.359377218925954,1.17287746853078,0.240844946211134,0.476543495412914,"18","chrXII",191.710099229639,0.698546320112897,0.280084829208166,2.49405268428059,0.0126293797579181,0.10108931906517,"77"
"140","chrXII","chrXII","YLR377C",24601.1311345231,-0.405321632541473,0.255791324420184,-1.58457927945851,0.113061955833806,0.303116676399169,"18","chrXII",28040.1258197187,0.0816129981190305,0.166966926422765,0.488797391600682,0.624985144872407,0.867741551789796,"77"
"141","chrXII","chrXII","YLR378C",1671.66761411239,0.799169963218886,0.354947261448392,2.25151747884406,0.0243527811081262,0.105045376882081,"18","chrXII",1746.88245599163,0.524497737959224,0.278746820934932,1.88162769426402,0.0598865833037616,0.282096484763234,"77"
"142","chrXII","chrXII","YLR380W",429.419033920292,0.632163463264987,0.367947743305476,1.71807946852973,0.0857821212076011,0.252549337107905,"18","chrXII",469.887917254878,0.351397252571308,0.267122199278577,1.31549251061999,0.188344432738789,0.50908579860262,"77"
"143","chrXII","chrXII","YLR387C",1073.65074066335,0.209206819140696,0.229532089396579,0.911449112368924,0.362058786512902,0.600449562561545,"18","chrXII",1247.06532073043,0.290447514770678,0.173549948146001,1.67356728062134,0.0942156734197277,0.359796970195502,"77"
"144","chrXII","chrXII","YLR390W-A",5533.48036660131,0.664179707788601,0.399430483082869,1.66281677518039,0.096349117649428,0.273200454952772,"18","chrXII",5552.90448057831,0.274961499145063,0.25609300656908,1.07367828129618,0.282966898818909,0.625641961816271,"77"
"145","chrXII","chrXII","YLR392C",1108.3263677963,0.173129583219696,0.245741714089682,0.70451849764714,0.481109934660592,0.703775633104706,"18","chrXII",1211.96878562935,0.414315751500637,0.186086743801684,2.226465695709,0.0259830042891193,0.16468713601949,"77"
"146","chrXII","chrXII","YLR395C",12419.9199266052,0.00813471704889089,0.258300312619019,0.0314932528203681,0.974876172946983,0.990498633218131,"18","chrXII",15552.5536300796,0.355109251511646,0.223389868632845,1.5896390184789,0.111916196664579,0.392758976314552,"77"
"147","chrXII","chrXII","YLR397C",209.546244377263,0.683873849680394,0.361848092034422,1.88994736944844,0.0587649993556812,0.19686091487212,"18","chrXII",244.629763886497,0.39129854587917,0.311754938989718,1.25514786436816,0.209425087572309,0.540192965958674,"77"
"148","chrXII","chrXII","YLR399C",989.663566232435,0.479010232671744,0.324745626025877,1.47503213063623,0.140203905324396,0.345523162731531,"18","chrXII",1113.64237651124,-0.00168479963206428,0.31808526766285,-0.00529669180985164,0.995773871142232,0.998786884179342,"77"
"149","chrXII","chrXII","YLR401C",360.270467752632,0.631484683136728,0.34951543581083,1.80674333215575,0.0708023079874389,0.22286541259821,"18","chrXII",406.446071727436,0.647287209080945,0.290754474186918,2.22623301289191,0.0259985777643083,0.16468713601949,"77"
"150","chrXII","chrXII","YLR407W",665.53098368985,-0.385418164923743,0.27211937138949,-1.41635695744749,0.156671019360976,0.371281277126408,"18","chrXII",971.266568737125,0.26261404544698,0.210902654925458,1.24519079923294,0.21306162385052,0.545262586243034,"77"
"151","chrXII","chrXII","YLR408C",123.817992995676,0.171634274019332,0.363370198373892,0.472339984917333,0.636684134325313,0.812112541882881,"18","chrXII",144.216556783868,0.424825163847842,0.265852111962439,1.5979755086838,0.110048427796802,0.389386045662275,"77"
"152","chrXII","chrXII","YLR409C",578.447735816856,0.269412332971812,0.270463702186176,0.996112716028563,0.319195382105633,0.559973604020663,"18","chrXII",719.339524551343,0.331299340663357,0.215952902287778,1.53412775264242,0.124998227001944,0.415771150803828,"77"
"153","chrXII","chrXII","YLR413W",321.040911825425,0.510027234003875,0.415788380959624,1.2266510017109,0.219953791231847,0.453069374344081,"18","chrXII",423.313082747074,0.336625566444919,0.374095589506645,0.899838372563705,0.368206270302955,0.70307966674205,"77"
"154","chrXII","chrXII","YLR421C",1305.60606276408,0.0644920149870788,0.279029400462181,0.23112981958265,0.817213949553994,0.913306744870957,"18","chrXII",1583.69141642506,0.451978069978108,0.228993174659865,1.97376219028996,0.0484087899471829,0.24699535108211,"77"
"155","chrXII","chrXII","YLR423C",392.201446909934,-0.426999489355623,0.323741698635818,-1.31895116123413,0.18718544052267,0.414766421120424,"18","chrXII",471.568473321075,0.205782049253174,0.262816364202286,0.782987961490806,0.433634181474882,0.752162599036262,"77"
"156","chrXII","chrXII","YLR430W",724.369667459066,0.624398141838262,0.320059165453879,1.95088349040965,0.051070907010415,0.177364150398049,"18","chrXII",795.996359454475,0.303205921633871,0.294203957900658,1.0305976975886,0.302729516239482,0.64629339213985,"77"
"157","chrXII","chrXII","YLR431C",436.757879613817,0.00295769343933548,0.268660135302786,0.0110090521468773,0.991216224694424,0.996598226288908,"18","chrXII",492.638560541952,0.251052656555758,0.207424590715955,1.21033217753601,0.226151455235926,0.564464299144948,"77"
"158","chrXII","chrXII","YLR433C",729.648063213328,-0.014827817629661,0.219155510727373,-0.0676588856034135,0.946057178810551,0.978491342490882,"18","chrXII",864.191042371745,0.360546939963513,0.172407692754099,2.09124624431784,0.0365059958408779,0.206854968319457,"77"
"159","chrXII","chrXII","YLR438W",235.836149334936,0.457150377437836,0.492953953114753,0.927369330440115,0.353734808777412,0.593521613779273,"18","chrXII",275.951243833866,0.374919504932426,0.431582428296733,0.868708919434161,0.385006361565748,0.716771256936967,"77"
"160","chrXII","chrXII","YLR450W",1077.19293417095,0.393760511623385,0.21336290993075,1.84549653804021,0.0649653416344842,0.21058488919823,"18","chrXII",1202.22190386576,0.253220112482284,0.167660739002118,1.5103125155561,0.130963699678051,0.425212683636136,"77"
"161","chrXII","chrXII","YLR453C",119.88804073875,0.492379372174149,0.351697114737367,1.40000970022696,0.161510413706468,0.37725572927522,"18","chrXII",129.668956962318,0.518963298170378,0.271207682120884,1.9135272795815,0.0556805846331915,0.26887418007402,"77"
"162","chrXII","chrXII","YLR454W",2147.98972300242,0.474178531999659,0.210255439547814,2.25524977151341,0.0241176554436895,0.1043608458764,"18","chrXII",2139.04638841844,0.249954713261651,0.146487456725922,1.70632161174944,0.0879482164268104,0.347397961963866,"77"
"163","chrXII","chrXII","YLR455W",433.535412082146,0.422588751967519,0.276499941165787,1.52835024190525,0.126425601877416,0.325302099703748,"18","chrXII",427.912178978158,0.515380714729422,0.257756484233757,1.99948690432179,0.0455556973949112,0.238537658243083,"77"
"164","chrXII","chrXII","YLR456W",176.424506795469,0.296322716347225,0.362107007975842,0.818329139785646,0.413169271368952,0.649127848815468,"18","chrXII",210.329087591262,0.424971665668352,0.293193928241456,1.44945588818051,0.147210310721211,0.450256712048683,"77"
"165","chrXII","chrXII","YLR457C",231.912772827868,0.235340380731136,0.329546672245773,0.714133688947164,0.475144515906726,0.699623265812755,"18","chrXII",264.593217437602,0.433042283070273,0.257287352613674,1.68310753976508,0.0923542751651068,0.355605331045797,"77"
