"","GENEID","TXCHROM.x","baseMean.x","log2FoldChange.x","lfcSE.x","stat.x","pvalue.x","padj.x","TXCHROM.y","baseMean.y","log2FoldChange.y","lfcSE.y","stat.y","pvalue.y","padj.y"
"1","YGL064C","chrVII",98.7525364335853,1.89879786344759,0.35251886458421,3.72688668731869,0.000193859558955005,0.00735175096652443,"chrVII",98.7525364335853,1.89879786344759,0.35251886458421,5.38637234545502,7.18939483963965e-08,3.43308965547579e-06
"2","YGL068W","chrVII",433.072717251412,2.57852557912926,0.341351924375814,5.84008888414665,5.21729793244283e-09,1.28606394034716e-06,"chrVII",433.072717251412,2.57852557912926,0.341351924375814,7.55386272933506,4.22535513468506e-14,9.44282365499416e-12
"3","YGL107C","chrVII",626.398727501691,2.17645235164204,0.361138906941976,4.40675961811486,1.0492852419492e-05,0.000646622030351195,"chrVII",626.398727501691,2.17645235164204,0.361138906941976,6.02663493133884,1.67408556228349e-09,1.3685401698292e-07
"4","YGL129C","chrVII",1318.28982124099,1.94193652921451,0.307528880449749,4.4123873088929,1.0223701119784e-05,0.000646622030351195,"chrVII",1318.28982124099,1.94193652921451,0.307528880449749,6.31464767268202,2.7077765382929e-10,2.90929759989277e-08
"5","YGL143C","chrVII",478.342936162257,1.68057434833915,0.270642692446802,4.04804703365306,5.16467695777067e-05,0.0023147143092554,"chrVII",478.342936162257,1.68057434833915,0.270642692446802,6.20956853904153,5.31302731931103e-10,5.03116671745606e-08
"6","YGL236C","chrVII",370.059029807146,3.00408894767828,0.597570668052835,4.04820563827338,5.16117917289938e-05,0.0023147143092554,"chrVII",370.059029807146,3.00408894767828,0.597570668052835,5.02716935131205,4.97772736313605e-07,1.90483306697542e-05
"7","YGL253W","chrVII",368.332065741974,1.8033590054944,0.364784704307328,3.33993994569449,0.000837965082968368,0.0295083418502432,"chrVII",368.332065741974,1.8033590054944,0.364784704307328,4.94362560765455,7.6682903701429e-07,2.76552604032765e-05
"8","YGR021W","chrVII",618.046420011593,2.50538473330608,0.470068451171755,4.08532997379228,4.40142212469168e-05,0.0023147143092554,"chrVII",618.046420011593,2.50538473330608,0.470068451171755,5.32982957494983,9.83049720931873e-08,4.4652835697938e-06
"9","YGR043C","chrVII",6963.52382993568,-4.17856678475079,0.325001077070108,-11.0570919245772,2.02558763017245e-28,9.98614701675019e-26,"chrVII",6963.52382993568,-4.17856678475079,0.325001077070108,-12.8570859592856,7.84798520888653e-38,1.46155644540164e-34
"10","YGR082W","chrVII",966.807985463477,2.01183418755713,0.380121842358483,3.75362325591257,0.000174296767066732,0.00716069218032492,"chrVII",966.807985463477,2.01183418755713,0.380121842358483,5.29260348491057,1.20587191434412e-07,5.34698919479412e-06
"11","YGR084C","chrVII",666.50256755005,2.36563275039596,0.380326423814992,4.68185389943387,2.84292076349933e-06,0.000233593322734195,"chrVII",666.50256755005,2.36563275039596,0.380326423814992,6.22000629529414,4.97134935058602e-10,4.78878083133174e-08
"12","YGR165W","chrVII",818.391847716872,2.10755857277787,0.308870551453418,4.92943909872061,8.24660372494919e-07,0.000101639390909999,"chrVII",818.391847716872,2.10755857277787,0.308870551453418,6.82343642947043,8.88880852787713e-12,1.24154433113124e-09
"13","YGR181W","chrVII",266.181088304581,1.37035755197422,0.264594538349624,2.96815481102818,0.00299593396658807,0.0984663630351947,"chrVII",266.181088304581,1.37035755197422,0.264594538349624,5.17908480092466,2.22977098824087e-07,9.30779341584111e-06
"14","YGR220C","chrVII",472.757741175727,2.00658648618536,0.263741538089314,5.39007429957411,7.04285593813525e-08,1.15737599250023e-05,"chrVII",472.757741175727,2.00658648618536,0.263741538089314,7.60815494109178,2.78036409012415e-14,6.47245590480151e-12
"15","YGR236C","chrVII",4459.23582667361,-5.1078051582337,0.950063299249577,-4.76053033709029,1.93084906623314e-06,0.000190381717930588,"chrVII",4459.23582667361,-5.1078051582337,0.950063299249577,-5.37627878296971,7.60410235991072e-08,3.60034914278146e-06
