"","GENEID","TXCHROM","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1","YAL025C","chrI",425.55988337335,-0.0775308177229391,0.235961487836767,-0.32857403313448,0.742477677796452,0.952206687832127
"2","YAL036C","chrI",211.608736378199,-0.0466326785430229,0.223136169277284,-0.208987537493637,0.834457967451095,0.978530544192141
"3","YBL054W","chrII",352.105211363273,-0.00756564312291352,0.213969273841158,-0.0353585493239087,0.971793836875659,0.991734984259917
"4","YBR034C","chrII",594.769197632295,0.659653198667929,0.333434525458555,1.97835901294487,0.0478882201003355,0.418433597745634
"5","YBR247C","chrII",167.747479202084,0.0474895913360555,0.276702744353906,0.171626744963959,0.86373097999196,0.985554096476358
"6","YBR267W","chrII",199.958083229095,0.190964269550644,0.274804608750361,0.69490926814885,0.487112164063571,0.865831998795398
"7","YBR271W","chrII",229.420299220756,0.398101662821697,0.224592824218615,1.77254845165575,0.0763035599226897,0.495408880218714
"8","YCR057C","chrIII",265.11463132267,-0.0580636636409087,0.270783313019052,-0.214428514791173,0.830212907170743,0.978530544192141
"9","YCR072C","chrIII",76.1868455000873,0.649680079746542,0.421720987999555,1.54054481098585,0.123427608682782,0.580690466490375
"10","YDL063C","chrIV",154.761219202247,0.33978348583845,0.267294583676068,1.27119480374594,0.203659354720911,0.681575045563265
"11","YDL167C","chrIV",132.747154606609,0.0767843548562564,0.247575140157113,0.310145658435368,0.756450192505256,0.955362199888228
"12","YDR021W","chrIV",120.729709900054,0.480095622289559,0.239931305661374,2.00097115699916,0.0453954982795916,0.413038918235659
"13","YDR083W","chrIV",476.045524550003,0.135413236298331,0.229381825735562,0.590339866134115,0.554962817126242,0.891939077380119
"14","YDR184C","chrIV",270.255001096266,0.275354712780135,0.394884136239761,0.697305076375487,0.485611891854243,0.865831998795398
"15","YDR324C","chrIV",162.087534061079,0.500295973378196,0.273680829430606,1.82802710156595,0.067545484330008,0.477217904615076
"16","YDR398W","chrIV",429.904920459851,0.174273289079821,0.199794950653631,0.872260727859657,0.383066156841777,0.810532069745867
"17","YDR449C","chrIV",61.5756426110956,0.532339985392767,0.45025291350784,1.18231324978089,0.237081430139581,0.707023052993458
"18","YDR496C","chrIV",394.972766432601,0.270804910818979,0.188515560579132,1.43651224327079,0.150856635031812,0.620184268322779
"19","YER082C","chrV",336.830185863626,0.0642125684638617,0.24327567801003,0.263949807843981,0.791818595013382,0.967376482708806
"20","YER127W","chrV",148.35254027743,0.666357561334,0.37724943754952,1.76635799820518,0.0773358069765501,0.498626671555099
"21","YGL029W","chrVII",111.614515127673,0.220362058319088,0.341436299710735,0.645397277635034,0.518669767156673,0.876088114102107
"22","YGL078C","chrVII",728.871115793864,-0.230230081533618,0.182779953668948,-1.25960247232917,0.207812803216335,0.685378339547817
"23","YGL120C","chrVII",302.795586187827,0.26701393466473,0.277852480387837,0.960991725868425,0.33655632813203,0.784919733232037
"24","YGL246C","chrVII",351.101652575223,-0.00357530109870293,0.199078969624283,-0.0179592103849568,0.985671393555744,0.995665260617408
"25","YGR030C","chrVII",260.178253748974,0.445853009314141,0.24009531466147,1.85698338154906,0.0633135184564579,0.465758489496177
"26","YGR081C","chrVII",99.8673654042885,0.778331215800233,0.309012606614519,2.51876848756262,0.0117766060705346,0.232672088507847
"27","YGR128C","chrVII",131.700338819576,0.51926948372952,0.260828709145293,1.99084481701079,0.0464979505085975,0.417575750346691
"28","YGR159C","chrVII",641.662605715144,0.728668210657134,0.359284495351237,2.02810925627277,0.0425490984213919,0.399620700990758
"29","YGR187C","chrVII",105.383475866433,0.607163461947639,0.251647711278886,2.4127517745423,0.0158325981532082,0.263813051155265
"30","YGR283C","chrVII",352.812700050069,0.162835964868961,0.26461416789778,0.61537130140312,0.538309539578164,0.885014293837094
"31","YHR066W","chrVIII",198.708653945256,0.578287478664241,0.299277206257675,1.93228039614331,0.0533249067258617,0.436109209943526
"32","YHR085W","chrVIII",137.16772411053,0.391266081596754,0.319519043262351,1.22454698662669,0.220745952534344,0.691550472520505
"33","YHR148W","chrVIII",85.5397653347646,0.0378624844582104,0.288411565197593,0.13127935570916,0.895554322200805,0.985897047306551
"34","YHR169W","chrVIII",159.360672544494,0.390168012434196,0.363482397152972,1.07341652715577,0.283084272453088,0.741309698391341
"35","YHR170W","chrVIII",653.090628191948,0.121332873309258,0.202226065314768,0.599986322833319,0.54851535067442,0.889583582139158
"36","YHR196W","chrVIII",251.836044043175,0.464396363940283,0.256259688001563,1.81220997950114,0.0699537576688566,0.482774411587087
"37","YJL033W","chrX",233.209188828423,0.0433147986812345,0.210749343917863,0.20552756120615,0.837159966965469,0.978530544192141
"38","YJL069C","chrX",202.798211256305,0.473369113870092,0.307424777142582,1.53978842652148,0.123611933934773,0.580690466490375
"39","YJL122W","chrX",251.360529150286,0.194959281423964,0.291897256821712,0.6679037807575,0.504195013880975,0.871627130246736
"40","YJL125C","chrX",232.594051525899,0.24012738598848,0.235452608895278,1.0198544289449,0.307797504967935,0.759524679317311
"41","YJL148W","chrX",232.487255494238,0.307843945114097,0.324466237350406,0.948770348582193,0.342737425700216,0.789661122709906
"42","YJL191W","chrX",469.968099280194,0.38843600290171,0.207076148717913,1.87581237774927,0.060681047737276,0.461743543442381
"43","YJR003C","chrX",181.221440478515,0.357404049580042,0.257075143964818,1.39027073589407,0.164446680728543,0.638103893866191
"44","YJR063W","chrX",128.5915543671,0.294115048028119,0.261031066010874,1.12674346591323,0.259850959294717,0.726247760762073
"45","YJR070C","chrX",354.105315418806,0.344459392642783,0.22690662388699,1.51806671282694,0.128997581614937,0.582751560087655
"46","YKL078W","chrXI",58.8133936122534,0.593180498045195,0.366281273802581,1.61946717037167,0.105346784594746,0.552075604258717
"47","YKL082C","chrXI",640.678232884978,-0.129302827310478,0.327610051169475,-0.394685165637941,0.69307525194224,0.934803993954718
"48","YKL099C","chrXI",219.808077870019,0.334657178744454,0.262669285280516,1.27406285202725,0.202641142311497,0.680638008055373
"49","YKL172W","chrXI",801.276109741298,0.166863165534335,0.192818156195615,0.865391355392133,0.386824024101214,0.812418565424418
"50","YKR024C","chrXI",96.4916138421235,0.619362080473211,0.347556129786426,1.78204907752256,0.0747412288330291,0.493382387278892
"51","YKR060W","chrXI",176.426087496084,0.286491752200046,0.259238510006675,1.10512806215662,0.269104102551785,0.730498683173552
"52","YKR081C","chrXI",423.552128658987,0.259523297657,0.217823398900158,1.19143902338957,0.233481281049377,0.702730384529463
"53","YLL011W","chrXII",123.397540682643,0.525364361306203,0.334751094318079,1.5694179054931,0.116550594577364,0.57358867902336
"54","YLL034C","chrXII",128.266043442678,0.397861612962625,0.253823847448764,1.56747136631019,0.11700455403182,0.574329363712538
"55","YLL035W","chrXII",58.7923106456294,0.475939735755752,0.39128112776758,1.21636261495969,0.223846818743136,0.694996978288628
"56","YLR002C","chrXII",211.448669333611,0.370846898316847,0.214917648889526,1.7255302216128,0.0844319622368532,0.514042367560204
"57","YLR009W","chrXII",710.388506849625,0.104039169629863,0.181896736327369,0.571968314168201,0.567343441190946,0.898287708628643
"58","YLR068W","chrXII",351.759126782168,0.334885940678412,0.267197261767735,1.25332849020555,0.210086184110544,0.68600708457643
"59","YLR129W","chrXII",223.326721646415,0.330121399010264,0.25541441795112,1.29249320245281,0.196186398473826,0.677675066017905
"60","YLR196W","chrXII",324.331652256865,0.359498416765862,0.201493135267505,1.78417203290121,0.0743957152785232,0.493382387278892
"61","YLR222C","chrXII",147.94404456542,0.51075453773684,0.26079402760055,1.9584594878804,0.0501761202987627,0.421845436919081
"62","YLR293C","chrXII",1138.03242523248,0.104907100190668,0.301186994408548,0.348312185247833,0.727605743641007,0.947451458209365
"63","YLR401C","chrXII",185.674517489663,-0.208519638946994,0.23171461467701,-0.899898520590304,0.368174257507826,0.80237423873008
"64","YLR409C","chrXII",157.916987348787,0.391833740874415,0.28593305832059,1.37036879602459,0.170571807582178,0.646992052420135
"65","YMR014W","chrXIII",250.825604157415,0.188571364118434,0.236634676963892,0.796888125349475,0.425516007957634,0.832398926736342
"66","YMR093W","chrXIII",93.997130316562,0.410916086383778,0.409774264957746,1.00278646446026,0.315963900965562,0.765408742255006
"67","YMR309C","chrXIII",376.986987819595,-0.041726309160524,0.237961696887984,-0.175348846920376,0.860805531994257,0.985554096476358
"68","YMR310C","chrXIII",232.60394125722,-0.208304913496451,0.261710050144803,-0.795937769226657,0.426068207031742,0.832548283654375
"69","YNL112W","chrXIV",1364.53309838075,0.2704188223619,0.260999004744454,1.03609139286439,0.300159507294943,0.75663486590659
"70","YNL113W","chrXIV",77.7713593236071,0.335245768122833,0.325452185108864,1.03009223309007,0.302966710881828,0.758083751820787
"71","YNL141W","chrXIV",250.279680693833,0.638921524891839,0.362827558435984,1.7609509256849,0.0782467094064402,0.500202617733981
"72","YNL182C","chrXIV",143.607005612984,0.142351468172783,0.286504153918319,0.496856559410889,0.619290207007752,0.913737617284723
"73","YNR012W","chrXIV",244.255383501949,0.184720299680767,0.218475604248204,0.845496229734242,0.397833836842854,0.81857788143456
"74","YNR038W","chrXIV",114.718681436492,0.163017520906314,0.239609816133264,0.680345753513072,0.496285560425509,0.86907848171959
"75","YNR053C","chrXIV",423.91098823439,0.343715767776796,0.369033940685368,0.931393375737876,0.351650116208691,0.794011609333257
"76","YOL010W","chrXV",295.625392549115,0.165837535447863,0.241697345288422,0.686137182226663,0.492626605866383,0.869008413154602
"77","YOL077C","chrXV",475.092687395997,0.217322928154425,0.213985141344542,1.01559821765619,0.309820753968649,0.762042746878641
"78","YOL080C","chrXV",52.7105907935549,0.772624900479157,0.368237696444453,2.09816894885911,0.0358902235383204,0.367785856742719
"79","YOL124C","chrXV",94.8641485282774,0.880573460402239,0.476375817423948,1.84848480589135,0.0645322404176041,0.467847309260851
"80","YOR004W","chrXV",231.839720178386,0.393550895396481,0.231233532844116,1.70196290544845,0.0887623222066464,0.521391467360787
"81","YOR145C","chrXV",711.2554304847,0.184263180078581,0.254595867854872,0.723747724702339,0.469220627816566,0.860847121033477
"82","YOR287C","chrXV",167.693465236131,0.183387216180935,0.341037462645562,0.537733346824505,0.590761153769618,0.904534195033292
"83","YOR294W","chrXV",482.218447560519,0.164295867382872,0.208033606052728,0.789756378790211,0.429670058646142,0.837243664822282
"84","YPL043W","chrXVI",283.25636514961,0.128046953175733,0.28198504174221,0.454091296419876,0.649763117426809,0.91897404340948
"85","YPL093W","chrXVI",657.419424487822,0.315605338636001,0.218940016563136,1.44151509436371,0.149439216101471,0.617094791572568
"86","YPR110C","chrXVI",580.055583735612,0.173068419947959,0.21140235562432,0.818668360798763,0.41297565273989,0.825040889866297
"87","YPR112C","chrXVI",286.079698008078,0.269858322838241,0.227910769159354,1.18405253000378,0.236392269450935,0.706113409612619
"88","YPR137W","chrXVI",177.332337157322,0.320071478731919,0.322200574258258,0.993392018213374,0.320518949821068,0.770040190314164
"89","YPR144C","chrXVI",325.027791361437,0.245297896417121,0.230184661867136,1.06565700089395,0.28657872193432,0.743828285447664
"90","YPR190C","chrXVI",365.035913578956,0.274726847373197,0.272473699945539,1.00826922902324,0.313325230992832,0.763911493103722
"91","YAL025C","chrI",425.55988337335,-0.0775308177229391,0.235961487836767,-0.32857403313448,0.742477677796452,0.952206687832127
"92","YIL079C","chrIX",101.086604777258,0.19785595882149,0.367462007901785,0.538439225190249,0.590273852213505,0.904534195033292
"93","YOL041C","chrXV",164.514020266145,0.522931910643408,0.283470610006989,1.84474824614275,0.0650741690759151,0.469288484417075
"94","YIL073C","chrIX",223.076883323603,0.171453840537903,0.209177157330258,0.819658526419326,0.412410799196177,0.825040889866297
"95","YJR055W","chrX",164.881012619693,0.092521138172231,0.217238944801022,0.425895726279534,0.670183829206661,0.926169608586372
"96","YNL186W","chrXIV",526.858919710724,-0.168333972633177,0.208956063120708,-0.805595062039121,0.420476373761297,0.828919934271275
"97","YNL313C","chrXIV",133.377381509078,0.347071158410866,0.306508559104266,1.13233757460196,0.25749253874188,0.72341863528156
"98","YFL022C","chrVI",335.872909185772,-0.0840827882573273,0.225757939177037,-0.37244665044267,0.709560326087638,0.942963047685768
"99","YGL209W","chrVII",383.033454012522,-0.341374224538369,0.274680262756713,-1.24280580305374,0.213939403586352,0.687604788172859
"100","YIL104C","chrIX",107.319619354608,0.505259314533759,0.392887354124708,1.286015722393,0.198437574652319,0.678046116724293
"101","YJL011C","chrX",53.1790640251934,-0.116093571406862,0.442780681494045,-0.262192042830628,0.793173387769258,0.967376482708806
"102","YJL025W","chrX",145.678843076166,-0.0597885811806839,0.35248549636208,-0.169619975283374,0.865309012186147,0.985554096476358
"103","YKL125W","chrXI",448.872547652197,0.266327626677854,0.243362517665395,1.09436584250017,0.273794558523171,0.73559859945549
"104","YKR099W","chrXI",274.055689358488,0.302407342477721,0.208076842563853,1.45334453729478,0.146128117349136,0.613804666040563
"105","YLR405W","chrXII",92.6998896375927,0.35643922529785,0.328055323858358,1.08652169123689,0.277248249542486,0.740578134461145
"106","YML027W","chrXIII",154.418611962375,0.420076215073343,0.331605562229939,1.2667948397743,0.205228657707964,0.683313333816393
"107","YML043C","chrXIII",71.6691758389815,1.08538753610894,0.520175097292154,2.08658111808712,0.0369260155706051,0.372085096787955
"108","YML113W","chrXIII",160.092931369953,-0.501350389538524,0.284322534840421,-1.76331569996698,0.0778472588127619,0.500202617733981
"109","YOR315W","chrXV",33.1502031169054,0.438857977760583,0.408315962496861,1.07479995412611,0.282464301011531,0.74099399985744
"110","YOR338W","chrXV",2493.16156046024,0.648380941355544,0.226922031985317,2.85728510221298,0.00427281856452356,0.154993888137741
"111","YOR359W","chrXV",54.7692717473789,0.659414789064715,0.363550634706825,1.81381828585303,0.0697057063339993,0.482774411587087
"112","YPR065W","chrXVI",1120.18391604364,-0.0854327107121379,0.199936589835703,-0.427299029068875,0.669161539918664,0.925726299656862
"113","YAR015W","chrI",788.234261426407,0.494454262952654,0.175659585492059,2.8148436168034,0.00488009750641859,0.162583913033276
"114","YBL039C","chrII",113.001965713752,0.502587133303015,0.366760925102969,1.37033991056139,0.170580820073914,0.646992052420135
"115","YJR069C","chrX",147.807036317517,0.745353722406935,0.286317169960825,2.6032449346608,0.0092345953227026,0.210120097723171
"116","YBR104W","chrII",211.28854633974,0.757496424982259,0.265264051907054,2.85563166036414,0.00429513105391633,0.154993888137741
"117","YBR291C","chrII",290.56632266604,0.0706859707517124,0.247303129289529,0.285827239448139,0.77501044402315,0.961451358368732
"118","YDR299W","chrIV",245.979334234757,0.477539864238977,0.28430663102898,1.67966488333612,0.0930225359029511,0.530237601591205
"119","YDR528W","chrIV",100.524056598073,-0.333835611510649,0.323685096965682,-1.03135922734819,0.302372393473263,0.758083751820787
"120","YLR008C","chrXII",352.59775709451,0.241793140318107,0.224232575352594,1.07831406715951,0.280893621420219,0.740917023911038
"121","YNR075W","chrXIV",45.0757543688378,-0.542289893138683,0.330887796019011,-1.63889360581774,0.101235419635377,0.546374967241861
"122","YIL103W","chrIX",383.947008455586,0.171889259039677,0.208137541473211,0.825844572886914,0.408892265771918,0.825040889866297
"123","YJR097W","chrX",53.8918874652,0.709960020353133,0.406804727942638,1.74521083848672,0.0809481752824031,0.507140776514444
"124","YOL128C","chrXV",218.524419390846,0.69354993171405,0.251168235884107,2.76129634494891,0.00575724102871464,0.170101146474992
"125","YBR115C","chrII",415.204234740569,-0.221917289794619,0.256189998530074,-0.866221519450017,0.386368694484969,0.812078882177374
"126","YDL182W","chrIV",1615.31604926239,-0.698144265390968,0.367479894166422,-1.89981622525122,0.057457240902612,0.450741325099034
"127","YDR234W","chrIV",283.364822116017,0.285928312213793,0.25165162030855,1.13620691916554,0.255869975429419,0.72341863528156
"128","YFL034C-A","chrVI",159.480144182285,0.411793855778845,0.250306735386363,1.64515691175156,0.0999374566582667,0.54233655106871
"129","YFR055W","chrVI",39.6792785179458,0.85467050763476,0.407843946889331,2.0955821807665,0.0361192713032027,0.369337909148461
"130","YGL169W","chrVII",245.337238825506,0.165251683679467,0.274175212151797,0.60272291715407,0.546693033330011,0.889583582139158
"131","YGR155W","chrVII",2927.52444693565,-0.0568466002499299,0.173312754128848,-0.32800009748658,0.742911588913999,0.952206687832127
"132","YGR177C","chrVII",77.3469630196197,0.431054651655636,0.283984086000791,1.51788312410729,0.129043864986872,0.582751560087655
"133","YIL094C","chrIX",1415.4375304118,-0.0619640072258592,0.176955265357852,-0.350167637569592,0.726212892580537,0.947451458209365
"134","YJL098W","chrX",351.977800266427,0.273886978315906,0.247206472106335,1.10792802462751,0.267892901370396,0.729836032759264
"135","YLL062C","chrXII",382.981725194293,-0.276178442831934,0.264613532800437,-1.04370490771619,0.296621938534187,0.751212512330533
"136","YLR180W","chrXII",705.701266109014,0.306299241118262,0.168988869379687,1.81254092202998,0.0699026568254587,0.482774411587087
"137","YLR344W","chrXII",1382.01123838089,0.135890586176976,0.176070678125228,0.771795665376636,0.440235459438117,0.845032117144922
"138","YML082W","chrXIII",199.786618712817,0.096077083220413,0.280082009641618,0.343031968898501,0.731574409982658,0.947643733907947
"139","YMR177W","chrXIII",111.822677609769,0.11777752314477,0.259211229242102,0.454368907894674,0.649563327047098,0.91897404340948
"140","YMR318C","chrXIII",794.761230724449,-0.126744895945056,0.214357757278673,-0.591277393242564,0.554334574224334,0.891939077380119
"141","YNR050C","chrXIV",241.936948013267,-0.291561087548459,0.353127826824217,-0.825653107461266,0.409000899868248,0.825040889866297
"142","YPL081W","chrXVI",173.245260767775,0.79231272596795,0.35873139021903,2.20865178674269,0.0271988703309774,0.323421776527352
"143","YPL198W","chrXVI",131.613987308439,0.482875185837573,0.244744140353908,1.97297955791432,0.0484978913871957,0.420739108838746
"144","YGR271C-A","chrVII",149.941968067672,0.671360309418998,0.247715912039778,2.71020260220988,0.0067242120231529,0.182488574029421
"145","YCL026C-B","chrIII",312.776011938263,-0.272621757145747,0.349859931465031,-0.779231151175699,0.435843563004501,0.841472039353874
"146","YDR514C","chrIV",160.423228613206,0.21595264116432,0.287770210364201,0.750434316641082,0.452993169364137,0.851634253881514
"147","YDR342C","chrIV",17636.2459852503,0.182361728617662,0.273923750226474,0.665739018492884,0.505577929027775,0.872654322427972
"148","YDR343C","chrIV",35045.4259004363,0.00969749680506405,0.286113724874328,0.0338938539537855,0.972961794208361,0.992014849732006
"149","YGR138C","chrVII",1838.13946118228,-0.188326310482912,0.746634973966981,-0.252233443448686,0.800860629436402,0.969656599265086
"150","YJL200C","chrX",139.956655590842,0.17211597091346,0.236587725645643,0.727493239320675,0.46692385537544,0.859821953217042
"151","YLR063W","chrXII",47.8868281606872,0.564991882247031,0.342291432101286,1.65061649010206,0.0988169095562155,0.539915633711682
"152","YLR073C","chrXII",179.905748081017,0.0981428368852713,0.207354528414175,0.473309349141574,0.63599249303698,0.914084300202799
"153","YLR364W","chrXII",195.727547527377,0.128756564127429,0.275635604795643,0.467126023950677,0.640409716194272,0.915099843791485
"154","YNL024C","chrXIV",169.555657155754,0.570084002713428,0.305604554525265,1.86543032252583,0.0621211103739636,0.464205741065613
"155","YOL007C","chrXV",107.496230104627,0.773893296489605,0.32587063841105,2.37484819210199,0.0175561690173154,0.278290732343209
"156","YPL030W","chrXVI",67.0078785406765,0.591500216503165,0.396230252880391,1.49281942053455,0.135484462291952,0.595525227139279
"157","YPL163C","chrXVI",320.360971669935,0.621585416889889,0.408854031782555,1.52031133013376,0.128432747773799,0.582751560087655
"158","YPR116W","chrXVI",66.0613774765073,0.0510501071178466,0.352962605237601,0.144633188786335,0.885000491880364,0.985897047306551
"159","YFR029W","chrVI",293.126959166019,-0.426889418822375,0.255473321557317,-1.67097455115915,0.0947267045908933,0.532548912395144
"160","YBR018C","chrII",25.9909882468853,0.235781797300214,0.461964500347673,0.510389428457739,0.609778661640972,0.909356644634647
"161","YCL040W","chrIII",9191.52369361961,-0.321082553705335,0.202681258855827,-1.58417485424111,0.113153933901631,0.565494919277567
"162","YDL049C","chrIV",88.0346018676108,0.0305345085222106,0.296853840609956,0.102860412583749,0.918073757172122,0.986851850516322
"163","YDR074W","chrIV",1552.7579595626,-0.267796419080658,0.305899076770299,-0.875440429268599,0.381334309915011,0.809729221711734
"164","YEL011W","chrV",3200.44373993265,-0.595104480162406,0.332128524284603,-1.79178973394184,0.0731666539102132,0.48942917706324
"165","YEL012W","chrV",5195.96374934875,-0.144520353380856,0.232479115740482,-0.621648757225078,0.534172853182348,0.88277250416249
"166","YER054C","chrV",1415.59878456067,-0.68496671547333,0.284428851857411,-2.40821812203747,0.0160306001489553,0.264591822293783
"167","YFR015C","chrVI",562.629714945724,0.0979401465008305,0.233495417794026,0.419452113562361,0.674885744659656,0.929879935107651
"168","YFR053C","chrVI",43659.4660885382,0.711066915570164,0.340170685305655,2.09032390586874,0.0365887132334709,0.371392223133139
"169","YGR194C","chrVII",587.861121109499,-0.0377497365937187,0.215575656202263,-0.175111314787326,0.860992167727365,0.985554096476358
"170","YGR248W","chrVII",1097.36032361889,-0.479961378091587,0.188732572599075,-2.5430765420189,0.0109881155607564,0.222576003762609
"171","YIL045W","chrIX",1482.73121927871,-0.448185428288401,0.205892900791757,-2.17678912951788,0.0294963044902769,0.336241738752077
"172","YJR096W","chrX",3808.66414791829,-0.497078601797666,0.21026055589565,-2.36410771235839,0.0180735569671292,0.278290732343209
"173","YKL035W","chrXI",1672.4828514601,0.259100828759829,0.187541669128534,1.38156405434491,0.167105597384611,0.643721510031239
"174","YKR058W","chrXI",1442.40468705492,-0.600819400522673,0.236301777504382,-2.54259365658614,0.0110033108119201,0.222576003762609
"175","YLR345W","chrXII",2592.92400856314,-0.291068031259554,0.209318226849785,-1.39055272749103,0.164361099708415,0.638103893866191
"176","YML100W","chrXIII",1611.21261071176,-0.512114137322957,0.299987962328964,-1.7071156233975,0.0878005637689569,0.519369325149018
"177","YMR105C","chrXIII",2791.52328018581,-0.329344808109805,0.233411911521151,-1.41100257464779,0.158243854858945,0.628882905948047
"178","YOL032W","chrXV",1046.79162584615,0.210704943171588,0.634287690106076,0.332191443186216,0.739744704600748,0.951247723349915
"179","YOL126C","chrXV",3308.7699363113,1.02416483637441,0.627024689795416,1.63337242223839,0.10239069348066,0.548425723240138
"180","YOR120W","chrXV",1777.67119113992,-0.642689070810249,0.272898327611162,-2.35504950300018,0.0185202382814471,0.280695775816344
"181","YOR178C","chrXV",1785.60972282753,-0.724165890206322,0.321188345828849,-2.25464559848073,0.0241555828818925,0.314703693024727
"182","YBR145W","chrII",824.889236074959,0.228582628936057,0.213745811231843,1.06941337291574,0.284883444092996,0.743028317688101
"183","YEL039C","chrV",3946.02187045217,-0.557901174563644,0.231071967493817,-2.41440439796564,0.0157609584907855,0.263517842795381
"184","YGR008C","chrVII",10266.1076171691,-0.183004335848826,0.195235102494729,-0.937353649576239,0.348576674673599,0.793190496768752
"185","YML054C","chrXIII",1119.94730171937,-0.441877785431179,0.198487385544077,-2.2262260355737,0.0259990448812379,0.319799121459129
"186","YMR081C","chrXIII",5699.60978050434,-0.328968011289831,0.254667203632494,-1.29175648296103,0.19644149004147,0.677675066017905
"187","YMR303C","chrXIII",1838.77434933777,0.17360569149356,0.243426115793919,0.713176114762196,0.475736784457426,0.861205537574805
"188","YLR251W","chrXII",309.978930129502,0.0592222645157308,0.277142664414343,0.213688731905927,0.830789799026157,0.978530544192141
