"","chr","GENEID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Sample"
"YPL002C","chrXVI","YPL002C",489.623026884153,0.63577818286133,0.318012517200695,1.99922376784967,0.0455841480327239,0.105895482352943,"8"
"YPL010W","chrXVI","YPL010W",1529.00463930798,0.23035809251246,0.303812582187603,0.758224333086423,0.448316696504155,0.591886982128949,"8"
"YPL024W","chrXVI","YPL024W",859.497787676727,0.189509294863338,0.283521486882928,0.668412461245274,0.503870343291293,0.643162807395123,"8"
"YPL026C","chrXVI","YPL026C",1596.81094119854,0.286284170386969,0.266597018888718,1.0738461051827,0.282891661967315,0.42647482876724,"8"
"YPL028W","chrXVI","YPL028W",4290.2626302799,-0.294852748213242,0.252129975092745,-1.16944741736789,0.242223414949205,0.382180801841629,"8"
"YPL037C","chrXVI","YPL037C",4905.07682948,-0.236382845931701,0.27004730121615,-0.875338671659219,0.381389658374208,0.529397272381789,"8"
"YPL043W","chrXVI","YPL043W",486.829840294971,0.343232503505874,0.28624111153837,1.19910274824329,0.230487995619771,0.368544256586417,"8"
"YPL046C","chrXVI","YPL046C",165.219845569,-0.115120129409509,0.456740089690286,-0.252047350359745,0.801004464648351,0.873894150359371,"8"
"YPL075W","chrXVI","YPL075W",680.328607634905,0.490614924764532,0.285374101638027,1.71919919133669,0.0855781080242355,0.175458675057396,"8"
"YPL076W","chrXVI","YPL076W",208.64597024727,0.178269402295992,0.419263964429085,0.42519609940421,0.670693727421149,0.774982114382823,"8"
"YPL078C","chrXVI","YPL078C",15939.6188847803,0.212826687578332,0.260264888292523,0.817731077651655,0.413510760777691,0.561199807220529,"8"
"YPL079W","chrXVI","YPL079W",4222.2873819674,-0.234272168254966,0.277840840630715,-0.843188379804622,0.399123096242277,0.547887159387126,"8"
"YPL083C","chrXVI","YPL083C",291.860497132635,0.398195235911267,0.323791487184861,1.22978908239156,0.218776097590078,0.355217104689267,"8"
"YPL086C","chrXVI","YPL086C",745.118465381451,0.329036380480876,0.271036839643669,1.21399135598489,0.224751025015812,0.361021533078546,"8"
"YPL090C","chrXVI","YPL090C",1272.77748499503,-0.0750117949431811,0.296858061349793,-0.252685726646962,0.800511078515732,0.873631229866689,"8"
"YPL093W","chrXVI","YPL093W",1194.7737214797,0.404256619883166,0.274536855949366,1.47250400491847,0.140884826318456,0.254238864548196,"8"
"YPL094C","chrXVI","YPL094C",2211.59939386498,0.362477316083055,0.255912636554345,1.41641038505764,0.156655385096418,0.277148079966335,"8"
"YPL096C-A","chrXVI","YPL096C-A",170.550227853077,0.798838043107271,0.407891322788717,1.95845804624057,0.0501762893099298,0.114409956926242,"8"
"YPL099C","chrXVI","YPL099C",585.943469948785,-0.200206493287573,0.317645479065897,-0.630282835683108,0.528509550961482,0.663845067720728,"8"
"YPL107W","chrXVI","YPL107W",1402.31123161575,0.367030144848216,0.318918035959589,1.15086042011975,0.249789663170405,0.389825376573478,"8"
"YPL108W","chrXVI","YPL108W",153.866201669138,0.144716159364948,0.389775302535952,0.371280987849659,0.710428257073621,0.806576442241479,"8"
"YPL109C","chrXVI","YPL109C",1237.92522936855,-0.211257563737818,0.277143921788247,-0.762266631628424,0.445900885042763,0.589761391478101,"8"
"YPL112C","chrXVI","YPL112C",1415.02465826039,0.508864390762458,0.259997079799667,1.95719271598953,0.0503248148840907,0.114527389310556,"8"
"YPL117C","chrXVI","YPL117C",4407.46098333363,0.390043832838046,0.327004997301776,1.19277636750638,0.23295696784514,0.371547410605424,"8"
"YPL119C-A","chrXVI","YPL119C-A",123.555850869054,-0.196824633401137,0.469961884215283,-0.418809780137349,0.675355156628071,0.778944933955622,"8"
"YPL127C","chrXVI","YPL127C",1569.75393222896,-0.526468582844269,0.286889002407868,-1.83509503126855,0.0664916100258785,0.142990232954035,"8"
"YPL129W","chrXVI","YPL129W",1115.93971759259,0.50015807139848,0.281374518191032,1.77755283105953,0.0754773266130582,0.158530760822239,"8"
"YPL131W","chrXVI","YPL131W",14983.9098977182,-0.261147113846004,0.254366040701212,-1.02665872034686,0.30458119338778,0.451138687024795,"8"
"YPL133C","chrXVI","YPL133C",990.591681526239,-0.192998277097902,0.268860587433853,-0.717837742377858,0.472857338833467,0.615529811757358,"8"
"YPL141C","chrXVI","YPL141C",672.510370173064,-0.483976457005685,0.310657308172727,-1.55791106236133,0.119254332479347,0.225626127857132,"8"
"YPL144W","chrXVI","YPL144W",218.950359574213,-0.27851569294196,0.339787795458462,-0.819675387593512,0.412401184475954,0.560059654270091,"8"
"YPL149W","chrXVI","YPL149W",620.517736653166,0.0771602525926139,0.283053375209489,0.272599655579119,0.785160976724497,0.86369253336479,"8"
"YPL156C","chrXVI","YPL156C",1602.98234175046,-0.028274849867077,0.26683837648279,-0.105962456524317,0.915612139788698,0.948900950658404,"8"
"YPL157W","chrXVI","YPL157W",239.976224947509,0.247670977081379,0.330540274899937,0.749291375026405,0.453681605159891,0.596825789505136,"8"
"YPL161C","chrXVI","YPL161C",326.224625378928,0.274742465171721,0.308190855675455,0.891468582251,0.372677839179445,0.520667938858605,"8"
"YPL162C","chrXVI","YPL162C",487.30423730743,0.24728365327012,0.28972709172375,0.853505455078054,0.393379063832241,0.541999711376259,"8"
"YPL167C","chrXVI","YPL167C",598.453171818854,0.304268763010863,0.281594801773577,1.08051981462185,0.27991076806288,0.423122689709771,"8"
"YPL170W","chrXVI","YPL170W",1592.90861262313,0.0837343370928995,0.331374961641392,0.252687579888777,0.800509646304147,0.873631229866689,"8"
"YPL174C","chrXVI","YPL174C",571.592142378551,0.399834863746824,0.298025838394399,1.34161140490676,0.179722026327986,0.305943620077531,"8"
"YPL177C","chrXVI","YPL177C",2492.27346526532,0.460651986641693,0.251084607238414,1.83464845459159,0.0665577942828794,0.143022460253249,"8"
"YPL178W","chrXVI","YPL178W",1512.12073167785,0.421321714435309,0.258316025405332,1.63103204214373,0.102883558623423,0.200947488269174,"8"
"YPL181W","chrXVI","YPL181W",3616.16886508031,0.344932488676573,0.259812218320386,1.32762227622113,0.184302921663433,0.31184143650321,"8"
"YPL183C","chrXVI","YPL183C",297.598568547199,0.390002061638822,0.324560377292122,1.20163177308547,0.229506225630448,0.367163075381951,"8"
"YPL186C","chrXVI","YPL186C",3128.089639304,0.166172623858598,0.325014080941493,0.511278229476192,0.609156247055507,0.727523717892073,"8"
"YPL188W","chrXVI","YPL188W",1403.65776067565,0.407649132120857,0.258481945956784,1.57708938089244,0.11477496028253,0.219455066084358,"8"
"YPL191C","chrXVI","YPL191C",331.207317228379,0.590444240699802,0.353363059032303,1.67092803168717,0.0947358938978028,0.188493390030992,"8"
"YPL193W","chrXVI","YPL193W",828.2629710859,-0.0757934240871826,0.289879839329093,-0.261464972047043,0.793733958473734,0.868846321707044,"8"
"YPL198W","chrXVI","YPL198W",186.024646410537,0.068771888700015,0.384906903732894,0.17867148661937,0.85819565926014,0.911720697525461,"8"
"YPL199C","chrXVI","YPL199C",894.02016798624,0.329392710222881,0.266603463494925,1.23551549520343,0.216638713223437,0.35287477865287,"8"
"YPL205C","chrXVI","YPL205C",27.3414449020238,0.793842776487278,0.736009092607077,1.07857740408525,0.280776158778029,0.424086617759623,"8"
"YPL206C","chrXVI","YPL206C",2056.08218972476,0.489489920661883,0.258913238279943,1.89055578584451,0.0586836671002907,0.129591165252697,"8"
"YPL208W","chrXVI","YPL208W",558.607118059218,0.527391853291467,0.283155142266471,1.8625543900423,0.0625249864105383,0.136349375127119,"8"
"YPL209C","chrXVI","YPL209C",89.5911877044419,-0.00161138494362376,0.435154103185063,-0.00370302137065789,0.997045423172404,0.997984017673538,"8"
"YPL211W","chrXVI","YPL211W",309.730899265003,0.601222859624762,0.32988617684182,1.82251607321227,0.0683767171573201,0.146088228970534,"8"
"YPL213W","chrXVI","YPL213W",527.65693166864,0.539996494098216,0.30084858623719,1.79491119054979,0.0726678507047146,0.154019454433703,"8"
"YPL218W","chrXVI","YPL218W",3308.08746858604,0.47154512435675,0.270756506990321,1.74158371888586,0.0815813122919616,0.169000664358617,"8"
"YPL220W","chrXVI","YPL220W",588.073010615249,-0.0419770320014057,0.28248307333596,-0.148600167456695,0.881869140866199,0.92812879170342,"8"
"YPL221W","chrXVI","YPL221W",2115.55987219247,0.45237041213292,0.306221719278475,1.47726429463855,0.139604805091499,0.252581621128953,"8"
"YPL225W","chrXVI","YPL225W",2805.35154702273,0.677851233121661,0.368275124443896,1.84061096753475,0.0656785893649437,0.141842396127538,"8"
"YPL227C","chrXVI","YPL227C",256.955609128272,-0.0419865225858519,0.325638906608387,-0.128935829637657,0.89740842533383,0.936987641999646,"8"
"YPL231W","chrXVI","YPL231W",5919.51066183752,0.0176601644951047,0.274130923416632,0.0644223726203421,0.94863391625142,0.969093796250005,"8"
"YPL233W","chrXVI","YPL233W",336.161650575619,-0.0233840169420818,0.327590544277029,-0.0713818434341222,0.943093859584547,0.965737792063575,"8"
"YPL236C","chrXVI","YPL236C",900.585126833893,0.533717673874459,0.265930499412021,2.00698180560154,0.0447516003232074,0.104307637003755,"8"
"YPL239W","chrXVI","YPL239W",638.828384263411,0.210529330924828,0.293250471034001,0.717916428855173,0.472808817371875,0.615529811757358,"8"
"YPL241C","chrXVI","YPL241C",376.480498463706,0.236942684509995,0.301287818925829,0.786433004011773,0.431613854365432,0.578281654299847,"8"
"YPL242C","chrXVI","YPL242C",1191.88109323624,0.330198878100545,0.269964326399038,1.22312041188907,0.221284220110209,0.358144535850445,"8"
"YPL243W","chrXVI","YPL243W",1731.40515388041,-0.472970473056706,0.25376248907409,-1.86383131243095,0.062345397017972,0.136063958257582,"8"
"YPL244C","chrXVI","YPL244C",487.898609536145,0.0423828047073374,0.289109353949174,0.14659783271761,0.883449464441841,0.929185270677065,"8"
"YPL249C-A","chrXVI","YPL249C-A",231.018156450843,-0.652444223737282,0.423188890103146,-1.54173287389057,0.123138519939543,0.230709225654669,"8"
"YPL253C","chrXVI","YPL253C",185.488625953413,0.104765380282668,0.347111437647365,0.301820593964697,0.762788830849943,0.847386141430059,"8"
"YPL254W","chrXVI","YPL254W",229.699792943929,0.410665915107104,0.336486671490655,1.22045224937984,0.222293480637359,0.358946149225701,"8"
"YPL255W","chrXVI","YPL255W",206.693106167703,0.452957135685273,0.346035305243902,1.30899110241369,0.190537364692421,0.320449204255435,"8"
"YPL262W","chrXVI","YPL262W",19259.5455225174,0.44489794101542,0.282563827916179,1.57450422545733,0.115370925432811,0.220167060400002,"8"
"YPL264C","chrXVI","YPL264C",386.358655294979,0.0551643564366599,0.297246350819145,0.185584638077605,0.852770501319649,0.90837536527605,"8"
"YPL271W","chrXVI","YPL271W",6797.62637611987,-0.46342576118933,0.278177283536686,-1.66593675550151,0.095726011847895,0.189922311148505,"8"
"YPL273W","chrXVI","YPL273W",1282.66419004427,0.101202732880336,0.263692722962818,0.383790389599055,0.701133811608481,0.799669829909587,"8"
"YPL277C","chrXVI","YPL277C",319.565928832525,-0.419826882603641,1.340927872816,-0.313086849124843,0.75421468008435,0.840326830720067,"8"
"YPL278C","chrXVI","YPL278C",95.0126822630678,-0.531792569399043,0.592145895359728,-0.898076932672106,0.369144535904039,0.517413578047132,"8"
"YPR002C-A","chrXVI","YPR002C-A",17.2812572883022,0.277831497122663,0.850555179554413,0.326647234419538,0.743934713562173,0.832438062221482,"8"
"YPR007C","chrXVI","YPR007C",86.7403122325506,-0.280226463149769,0.466158675776085,-0.601139649891173,0.547746976516096,0.678399990644076,"8"
"YPR010C","chrXVI","YPR010C",1454.73543663819,0.411474397680092,0.302194421194494,1.36162142257174,0.173317390935631,0.298129391366185,"8"
"YPR010C-A","chrXVI","YPR010C-A",10551.5049160631,-0.568638905600448,0.360716061351907,-1.57641692878681,0.114929749500947,0.219600721772157,"8"
"YPR013C","chrXVI","YPR013C",1104.50092398303,0.538448314953747,0.290012464870722,1.85663852480882,0.0633625990781504,0.137799471019707,"8"
"YPR014C","chrXVI","YPR014C",110.189926279927,-0.731534109488972,0.422633978575233,-1.73089279748659,0.083470886487733,0.172149074495003,"8"
"YPR015C","chrXVI","YPR015C",172.053637266701,0.656041428625504,0.424137435876395,1.54676614967959,0.121919645485644,0.228963045152367,"8"
"YPR018W","chrXVI","YPR018W",444.238254487542,-0.516225211369965,0.31137333046997,-1.65789796637626,0.0973380627165615,0.19223321187608,"8"
"YPR020W","chrXVI","YPR020W",5197.54320753658,0.117022370168787,0.296889538023698,0.394161313152929,0.693461946033793,0.79360341919107,"8"
"YPR037C","chrXVI","YPR037C",402.467402716292,0.0626331070373803,0.299989409189963,0.20878439411079,0.834616554559392,0.896113233780059,"8"
"YPR046W","chrXVI","YPR046W",103.293080994259,0.703168516022873,0.424126693464206,1.6579209157516,0.097333429888436,0.19223321187608,"8"
"YPR051W","chrXVI","YPR051W",68.0852090715071,0.921245988313252,0.47837387423921,1.92578658225926,0.0541310275361429,0.12126305166176,"8"
"YPR053C","chrXVI","YPR053C",43.3995558145344,1.00556447310303,0.598592992971033,1.67988012708277,0.0929806410948523,0.186267561444477,"8"
"YPR063C","chrXVI","YPR063C",1218.45490104304,0.257677486883156,0.268971443658668,0.958010573085802,0.338057427055564,0.485908630038446,"8"
"YPR069C","chrXVI","YPR069C",1106.20604590923,-0.396353024893089,0.265658528999287,-1.49196423840077,0.13570852063246,0.246772713001353,"8"
"YPR071W","chrXVI","YPR071W",125.680603793018,0.747430055072979,0.402464446340952,1.85713312534391,0.0632922164392954,0.137700005158233,"8"
"YPR073C","chrXVI","YPR073C",923.085757818889,0.119731545551761,0.299923683342773,0.39920670557691,0.689740902728168,0.790640628547861,"8"
"YPR078C","chrXVI","YPR078C",36.2687500393862,0.661935385946271,0.610820382309855,1.08368254419265,0.278505577844541,0.421911785091499,"8"
"YPR080W","chrXVI","YPR080W",11683.14964902,0.134595440970627,0.273030586683479,0.492968361550869,0.622034942677588,0.738014275799465,"8"
"YPR082C","chrXVI","YPR082C",1132.00170729491,-0.323035379956812,0.283677141870911,-1.13874307188209,0.254810332176519,0.395572490602237,"8"
"YPR083W","chrXVI","YPR083W",2018.17898197675,-0.381874010403505,0.262115125204763,-1.45689421816153,0.145145582302478,0.260413734208074,"8"
"YPR087W","chrXVI","YPR087W",22.1757145688019,0.660103650704203,0.771699698860806,0.85538928119145,0.392335675603003,0.541095882397921,"8"
"YPR093C","chrXVI","YPR093C",609.051757489475,-0.0437753759327422,0.287989177141007,-0.152003545297498,0.879184139403701,0.926093851215776,"8"
"YPR094W","chrXVI","YPR094W",193.415789015323,0.515196641172414,0.402709885341533,1.2793245458464,0.200782792367067,0.333676457172223,"8"
"YPR098C","chrXVI","YPR098C",2089.99466712245,-0.349997075289626,0.30451298136311,-1.14936668290105,0.250404812189423,0.390676259620862,"8"
"YPR101W","chrXVI","YPR101W",605.641452437324,-0.0784533313635556,0.375915403525201,-0.208699432446364,0.834682883227389,0.896113233780059,"8"
"YPR102C","chrXVI","YPR102C",1591.30944917311,0.0920957439136298,0.272740682290649,0.337667791765246,0.735613548998068,0.825773136076392,"8"
"YPR103W","chrXVI","YPR103W",2375.80205945105,0.506877134623647,0.250072814057919,2.02691818594183,0.0426707803510404,0.101060470462595,"8"
"YPR110C","chrXVI","YPR110C",927.581379841893,0.564781767726217,0.278949832360552,2.02467147209545,0.042901109845973,0.101391074750191,"8"
"YPR111W","chrXVI","YPR111W",849.931717239954,0.20125082744234,0.266758222446069,0.75443158076609,0.450590114361293,0.594157887405368,"8"
"YPR112C","chrXVI","YPR112C",660.249501699953,0.389824610526929,0.280076116486761,1.39185238433337,0.163967103227102,0.286903916608148,"8"
"YPR119W","chrXVI","YPR119W",272.655590556514,-0.704429259544902,0.389773582682257,-1.80727809898587,0.0707189290581028,0.150402229405261,"8"
"YPR120C","chrXVI","YPR120C",456.716456928994,-0.206500541445466,0.311884778731151,-0.662105224517779,0.507903787770708,0.645950025557693,"8"
"YPR121W","chrXVI","YPR121W",158.522029952072,0.463518948307327,0.380256740211113,1.21896313540685,0.222858184715274,0.359442459008151,"8"
"YPR122W","chrXVI","YPR122W",384.030046271721,0.249044117081657,0.313387222079431,0.794684976079002,0.426796773884556,0.574028304211126,"8"
"YPR126C","chrXVI","YPR126C",52.4314867861907,0.926487924754212,0.552398933463017,1.67720802599312,0.0935018101371556,0.187171126204331,"8"
"YPR129W","chrXVI","YPR129W",759.491689206159,0.557223403062567,0.283538555988604,1.96524737568658,0.0493856130940898,0.113080909982246,"8"
"YPR131C","chrXVI","YPR131C",329.681411586307,0.581967952844578,0.320026035118954,1.81850189978531,0.0689874566158574,0.147167972551659,"8"
"YPR132W","chrXVI","YPR132W",4894.11414556164,0.216159807280027,0.286955526760153,0.753286788794629,0.451277595918783,0.594643379339208,"8"
"YPR134W","chrXVI","YPR134W",594.009965913892,-0.00631642265948003,0.301392190896304,-0.0209574861269489,0.983279569375762,0.990906016252233,"8"
"YPR135W","chrXVI","YPR135W",407.088803511115,-0.444294082639462,0.297178467326988,-1.49504130173268,0.134903663466415,0.245747234361547,"8"
"YPR138C","chrXVI","YPR138C",1557.08348832072,0.0560063357424323,0.255986221502405,0.218786524578262,0.826816344413051,0.891436301859459,"8"
"YPR139C","chrXVI","YPR139C",910.368428982548,0.451350721841902,0.274161097977735,1.64629746952121,0.099702530219102,0.196278377848528,"8"
"YPR143W","chrXVI","YPR143W",289.558583719382,0.509022406000805,0.374457564877622,1.35935938740391,0.174032733802278,0.298807892978896,"8"
"YPR144C","chrXVI","YPR144C",601.356235404631,0.319654009197515,0.289919167017444,1.1025625262585,0.270217191375119,0.412374610273912,"8"
"YPR145C-A","chrXVI","YPR145C-A",270.331697436642,-0.248000769620317,1.10378566389681,-0.224681999170721,0.822226669175164,0.888971407593735,"8"
"YPR149W","chrXVI","YPR149W",34983.4252698407,-0.203776576948402,0.259868088386392,-0.784153907521771,0.432949807167469,0.579408530382366,"8"
"YPR151C","chrXVI","YPR151C",773.080949127535,-0.654953742991228,0.348748167905675,-1.87801342993254,0.0603793278919203,0.132654071935572,"8"
"YPR155C","chrXVI","YPR155C",2094.31818614112,0.480352806848207,0.251570839894116,1.90941369456962,0.0562087455478411,0.124816479084176,"8"
"YPR162C","chrXVI","YPR162C",431.056775842201,0.545659770409978,0.290463312788668,1.87858413226521,0.0603012994585199,0.132534760060878,"8"
"YPR164W","chrXVI","YPR164W",430.875425584447,0.474437888390468,0.291291239205943,1.62874067096485,0.103367929035167,0.201576481507671,"8"
"YPR165W","chrXVI","YPR165W",6715.5501426385,0.468875438486675,0.285098504353669,1.64460855222526,0.100050562067554,0.196824820518108,"8"
"YPR168W","chrXVI","YPR168W",181.373508823032,0.250845878567534,0.372832531930644,0.672811133911987,0.501067453534535,0.641196487150126,"8"
"YPR169W","chrXVI","YPR169W",1500.2023138838,0.380284950539043,0.2578515841602,1.47482107499008,0.140260653654599,0.253563457380253,"8"
"YPR173C","chrXVI","YPR173C",2433.62007448113,0.18624934898319,0.251062257672253,0.741845272602971,0.458181087206745,0.601611688419292,"8"
"YPR174C","chrXVI","YPR174C",325.327861979458,-0.464992052492113,0.317070892615821,-1.46652393304207,0.142505605986219,0.256583570945861,"8"
"YPR175W","chrXVI","YPR175W",397.763708886548,0.387481460530267,0.2992201796003,1.29497101782329,0.19533022759138,0.327033257882242,"8"
"YPR183W","chrXVI","YPR183W",1803.26365293517,-0.330338502432356,0.295061036680414,-1.11955989224749,0.262901355076475,0.404859391072841,"8"
"YPR188C","chrXVI","YPR188C",700.599864829343,0.453329801831612,0.310454822077023,1.46021182341031,0.144231866853344,0.259023928032669,"8"
"YPR195C","chrXVI","YPR195C",62.6053199028528,0.558475979524524,0.536090560447133,1.04175678650025,0.29752445375886,0.442328132823511,"8"
"YPR200C","chrXVI","YPR200C",52.4898787179924,0.639472903663945,0.565237496614786,1.1313348946129,0.257914162653263,0.399175329875166,"8"
"YPR201W","chrXVI","YPR201W",108.244678706601,0.339748453197748,0.41825941580801,0.812291224912196,0.416624544555724,0.564149619591088,"8"
